 Col. 1 - year
 Col. 2 - month
 Col. 3 - day
 Col. 4 - hour
 Col. 5 - the time from the start of integration, hours
 Col. 6 - surface temperature, C
 Col. 7 - water skin temperature, C
 Col. 8 - water surface temperature, C
 Col. 9 - mean temperature of water coloumn, C
 Col. 10 - maximal temperature in the water coloumn, C
 Col. 11 - zero-dimensional model temperature, C
 Col. 12 - upper ice surface temperature, C
 Col. 13 - upper snow surface temperature, C
 Col. 14 - sensible heat flux,    W/m**2
 Col. 15 - latent heat flux,      W/m**2
 Col. 16 - downward heat flux at the upper lake surface, W/m**2
 Col. 17 - downward heat flux at the lake bottom, W/m**2
 Col. 18 - friction velocity at the surface (waterside), m/s
 Col. 19 - friction velocity at the bottom, m/s
 Col. 20 - wind work at the water surface, W/m**2
 Col. 21 - albedo of the lake-atmosphere interface, n/d
 Col. 22 - shortwave radiation penetrated below surface, W/m**2
 Col. 23 - significant wave height, m
 Col. 24 - bottom ice salinity, kg/kg
 Col. 25 - discharge in x direction, m**3/s
 Col. 26 - discharge in y direction, m**3/s
 Cols. 27... - top soil columns temperature, m
   2007     12     15   12.00     63144.00  -0.15229E+02   0.00000E+00  -0.22815E-08   0.75586E-04   0.87231E-01   0.00000E+00  -0.59785E-02  -0.15229E+02  -0.32354E+02  -0.50613E+00  -0.20434E+02  -0.86637E+00   0.13597E-01   0.00000E+00   0.49407-323       0.85      12.15     0.0000  0.00  -0.25642-320   0.52060-319    -0.0000    -0.0000    -0.0000     0.0000     0.0872
   2007     12     16   12.00     63168.00  -0.15869E+02   0.00000E+00  -0.22937E-08   0.60842E-04   0.84809E-01   0.00000E+00  -0.60194E-02  -0.15869E+02  -0.35497E+02   0.23716E+01  -0.20169E+02  -0.84035E+00   0.15288E-01   0.00000E+00   0.49407-323       0.85      12.35     0.0000  0.00  -0.25642-320   0.52060-319    -0.0000    -0.0000    -0.0000     0.0000     0.0848
   2007     12     17   12.00     63192.00  -0.16575E+02   0.00000E+00  -0.23040E-08   0.66725E-04   0.82426E-01   0.00000E+00  -0.60757E-02  -0.16575E+02  -0.37881E+02   0.45189E+01  -0.19933E+02  -0.81741E+00   0.16402E-01   0.00000E+00   0.49407-323       0.85      12.26     0.0000  0.00  -0.25642-320   0.52060-319    -0.0000    -0.0000    -0.0000     0.0000     0.0824
   2007     12     18   12.00     63216.00  -0.17214E+02   0.00000E+00  -0.23127E-08   0.62455E-04   0.80108E-01   0.00000E+00  -0.60236E-02  -0.17214E+02  -0.40728E+02   0.74173E+01  -0.19984E+02  -0.79579E+00   0.17175E-01   0.00000E+00   0.49407-323       0.85      12.76     0.0000  0.00  -0.25642-320   0.52060-319    -0.0000    -0.0000    -0.0000     0.0000     0.0801
   2007     12     19   12.00     63240.00  -0.17696E+02   0.00000E+00  -0.23217E-08   0.58884E-04   0.77866E-01   0.00000E+00  -0.60659E-02  -0.17696E+02  -0.43605E+02   0.10109E+02  -0.19799E+02  -0.77619E+00   0.18220E-01   0.00000E+00   0.49407-323       0.85      13.78     0.0000  0.00  -0.25642-320   0.52060-319    -0.0000    -0.0000    -0.0000     0.0000     0.0779
   2007     12     20   12.00     63264.00  -0.18160E+02   0.00000E+00  -0.23292E-08   0.47034E-04   0.75723E-01   0.00000E+00  -0.60868E-02  -0.18160E+02  -0.47127E+02   0.14256E+02  -0.20424E+02  -0.75597E+00   0.18633E-01   0.00000E+00   0.49407-323       0.85      14.98     0.0000  0.00  -0.25642-320   0.52060-319    -0.0000    -0.0000    -0.0000     0.0000     0.0757
   2007     12     21   12.00     63288.00  -0.18421E+02   0.00000E+00  -0.23364E-08   0.41326E-04   0.73620E-01   0.00000E+00  -0.61029E-02  -0.18421E+02  -0.47266E+02   0.15685E+02  -0.21714E+02  -0.73534E+00   0.17957E-01   0.00000E+00   0.49407-323       0.85      15.72     0.0000  0.00  -0.25642-320   0.52060-319    -0.0000    -0.0000    -0.0000     0.0000     0.0736
   2007     12     22   12.00     63312.00  -0.18116E+02   0.00000E+00  -0.23424E-08   0.47799E-04   0.71581E-01   0.00000E+00  -0.59734E-02  -0.18116E+02  -0.42187E+02   0.11716E+02  -0.22823E+02  -0.71392E+00   0.16826E-01   0.00000E+00   0.49407-323       0.85      16.16     0.0000  0.00  -0.25642-320   0.52060-319    -0.0000    -0.0000    -0.0000     0.0000     0.0716
   2007     12     23   12.00     63336.00  -0.17559E+02   0.00000E+00  -0.23439E-08   0.43960E-04   0.69571E-01   0.00000E+00  -0.56573E-02  -0.17559E+02  -0.38566E+02   0.78670E+01  -0.22596E+02  -0.69525E+00   0.16618E-01   0.00000E+00   0.49407-323       0.85      16.30     0.0000  0.00  -0.25642-320   0.52060-319    -0.0000    -0.0000    -0.0000     0.0000     0.0696
   2007     12     24   12.00     63360.00  -0.17270E+02   0.00000E+00  -0.23425E-08   0.41253E-04   0.67634E-01   0.00000E+00  -0.54041E-02  -0.17270E+02  -0.38189E+02   0.68876E+01  -0.21993E+02  -0.67987E+00   0.16225E-01   0.00000E+00   0.49407-323       0.85      16.64     0.0000  0.00  -0.25642-320   0.52060-319    -0.0000    -0.0000    -0.0000     0.0000     0.0676
   2007     12     25   12.00     63384.00  -0.17320E+02   0.00000E+00  -0.23411E-08   0.29754E-04   0.65792E-01   0.00000E+00  -0.52263E-02  -0.17320E+02  -0.37016E+02   0.48341E+01  -0.21113E+02  -0.65869E+00   0.15589E-01   0.00000E+00   0.49407-323       0.85      17.16     0.0000  0.00  -0.25642-320   0.52060-319    -0.0000    -0.0000    -0.0000     0.0000     0.0658
   2007     12     26   12.00     63408.00  -0.17702E+02   0.00000E+00  -0.23388E-08   0.34653E-04   0.63962E-01   0.00000E+00  -0.51087E-02  -0.17702E+02  -0.36040E+02   0.34887E+01  -0.20744E+02  -0.64137E+00   0.14312E-01   0.00000E+00   0.49407-323       0.85      18.06     0.0000  0.00  -0.25642-320   0.52060-319    -0.0000    -0.0000    -0.0000     0.0000     0.0640
   2007     12     27   12.00     63432.00  -0.18086E+02   0.00000E+00  -0.23365E-08   0.29020E-04   0.62184E-01   0.00000E+00  -0.50044E-02  -0.18086E+02  -0.35471E+02   0.20520E+01  -0.19875E+02  -0.62467E+00   0.13067E-01   0.00000E+00   0.49407-323       0.85      18.64     0.0000  0.00  -0.25642-320   0.52060-319    -0.0000    -0.0000    -0.0000     0.0000     0.0622
   2007     12     28   12.00     63456.00  -0.18278E+02   0.00000E+00  -0.23358E-08   0.26005E-04   0.60459E-01   0.00000E+00  -0.49601E-02  -0.18278E+02  -0.35997E+02   0.95970E+00  -0.18257E+02  -0.60849E+00   0.12631E-01   0.00000E+00   0.49407-323       0.85      18.93     0.0000  0.00  -0.25642-320   0.52060-319    -0.0000    -0.0000    -0.0000     0.0000     0.0605
   2007     12     29   12.00     63480.00  -0.18622E+02   0.00000E+00  -0.23363E-08   0.25130E-04   0.58786E-01   0.00000E+00  -0.48848E-02  -0.18622E+02  -0.39615E+02   0.36551E+00  -0.14045E+02  -0.59275E+00   0.12510E-01   0.00000E+00   0.49407-323       0.85      19.01     0.0000  0.00  -0.25642-320   0.52060-319    -0.0000    -0.0000    -0.0000     0.0000     0.0588
   2007     12     30   12.00     63504.00  -0.18952E+02   0.00000E+00  -0.23363E-08   0.22718E-04   0.57156E-01   0.00000E+00  -0.47832E-02  -0.18952E+02  -0.40381E+02   0.48488E+00  -0.13398E+02  -0.57989E+00   0.12081E-01   0.00000E+00   0.49407-323       0.85      19.24     0.0000  0.00  -0.25642-320   0.52060-319    -0.0000    -0.0000    -0.0000     0.0000     0.0572
   2007     12     31   12.00     63528.00  -0.19452E+02   0.00000E+00  -0.23368E-08   0.20437E-04   0.55626E-01   0.00000E+00  -0.48327E-02  -0.19452E+02  -0.42440E+02   0.19141E+00  -0.11046E+02  -0.56031E+00   0.11495E-01   0.00000E+00   0.49407-323       0.85      19.34     0.0000  0.00  -0.25642-320   0.52060-319    -0.0000    -0.0000    -0.0000     0.0000     0.0556
   2008      1      1   12.00     63552.00  -0.20019E+02   0.00000E+00  -0.23392E-08   0.14788E-04   0.54065E-01   0.00000E+00  -0.48793E-02  -0.20019E+02  -0.44181E+02  -0.12190E+00  -0.89913E+01  -0.54763E+00   0.11061E-01   0.00000E+00   0.49407-323       0.85      19.25     0.0000  0.00  -0.25642-320   0.49733-319    -0.0000    -0.0000    -0.0000     0.0000     0.0541
   2008      1      2   12.00     63576.00  -0.20327E+02   0.00000E+00  -0.23428E-08   0.14391E-04   0.52561E-01   0.00000E+00  -0.48541E-02  -0.20327E+02  -0.45062E+02  -0.52563E-01  -0.81798E+01  -0.53433E+00   0.10901E-01   0.00000E+00   0.49407-323       0.85      18.83     0.0000  0.00  -0.25642-320   0.49733-319    -0.0000    -0.0000    -0.0000     0.0000     0.0526
   2008      1      3   12.00     63600.00  -0.20164E+02   0.00000E+00  -0.23461E-08   0.40854E-05   0.51141E-01   0.00000E+00  -0.47609E-02  -0.20164E+02  -0.44778E+02  -0.28705E+00  -0.82289E+01  -0.52253E+00   0.10861E-01   0.00000E+00   0.49407-323       0.85      17.99     0.0000  0.00  -0.25642-320   0.49733-319    -0.0000    -0.0000    -0.0000     0.0000     0.0511
   2008      1      4   12.00     63624.00  -0.19774E+02   0.00000E+00  -0.23478E-08   0.10011E-04   0.49750E-01   0.00000E+00  -0.46852E-02  -0.19774E+02  -0.44994E+02  -0.34660E+00  -0.79537E+01  -0.50414E+00   0.11148E-01   0.00000E+00   0.49407-323       0.85      17.64     0.0000  0.00  -0.25642-320   0.49733-319    -0.0000    -0.0000    -0.0000     0.0000     0.0497
   2008      1      5   12.00     63648.00  -0.19323E+02   0.00000E+00  -0.23482E-08   0.71704E-05   0.48349E-01   0.00000E+00  -0.45152E-02  -0.19323E+02  -0.44199E+02   0.66852E+00  -0.97642E+01  -0.49277E+00   0.11851E-01   0.00000E+00   0.49407-323       0.85      17.20     0.0000  0.00  -0.25642-320   0.49733-319    -0.0000    -0.0000    -0.0000     0.0000     0.0483
   2008      1      6   12.00     63672.00  -0.18790E+02   0.00000E+00  -0.23462E-08   0.23944E-05   0.46998E-01   0.00000E+00  -0.43227E-02  -0.18790E+02  -0.40791E+02   0.17813E+01  -0.14284E+02  -0.48074E+00   0.12641E-01   0.00000E+00   0.49407-323       0.85      16.43     0.0000  0.00  -0.25642-320   0.49733-319    -0.0000    -0.0000    -0.0000     0.0000     0.0470
   2008      1      7   12.00     63696.00  -0.18389E+02   0.00000E+00  -0.23430E-08   0.25644E-06   0.45688E-01   0.00000E+00  -0.41260E-02  -0.18389E+02  -0.36864E+02   0.29105E+01  -0.19341E+02  -0.46916E+00   0.12764E-01   0.00000E+00   0.49407-323       0.85      15.65     0.0000  0.00  -0.25346-320   0.49115-319    -0.0000    -0.0000    -0.0000     0.0000     0.0457
   2008      1      8   12.00     63720.00  -0.18247E+02   0.00000E+00  -0.23396E-08  -0.16518E-05   0.44424E-01   0.00000E+00  -0.40715E-02  -0.18247E+02  -0.33839E+02   0.34654E+01  -0.22921E+02  -0.45894E+00   0.12702E-01   0.00000E+00   0.49407-323       0.85      15.65     0.0000  0.00  -0.25346-320   0.49115-319    -0.0000    -0.0000    -0.0000     0.0000     0.0444
   2008      1      9   12.00     63744.00  -0.18126E+02   0.00000E+00  -0.23370E-08  -0.11990E-04   0.43211E-01   0.00000E+00  -0.39654E-02  -0.18126E+02  -0.30472E+02   0.43722E+01  -0.27195E+02  -0.44816E+00   0.13311E-01   0.00000E+00   0.49407-323       0.85      15.68     0.0000  0.00  -0.25346-320   0.49115-319    -0.0000    -0.0000    -0.0000     0.0000     0.0432
   2008      1     10   12.00     63768.00  -0.17958E+02   0.00000E+00  -0.23349E-08  -0.11687E-04   0.42033E-01   0.00000E+00  -0.38942E-02  -0.17958E+02  -0.23757E+02   0.45101E+01  -0.34047E+02  -0.43562E+00   0.12572E-01   0.00000E+00   0.49407-323       0.85      15.50     0.0000  0.00  -0.25346-320   0.49115-319    -0.0000    -0.0000    -0.0000     0.0000     0.0420
   2008      1     11   12.00     63792.00  -0.17584E+02   0.00000E+00  -0.23330E-08  -0.13736E-04   0.40876E-01   0.00000E+00  -0.37845E-02  -0.17584E+02  -0.18188E+02   0.51865E+01  -0.40293E+02  -0.42322E+00   0.12392E-01   0.00000E+00   0.49407-323       0.85      16.08     0.0000  0.00  -0.25346-320   0.49115-319    -0.0000    -0.0000    -0.0000     0.0000     0.0409
   2008      1     12   12.00     63816.00  -0.16964E+02   0.00000E+00  -0.23313E-08  -0.75356E-05   0.39749E-01   0.00000E+00  -0.36623E-02  -0.16964E+02  -0.12768E+02   0.49666E+01  -0.45493E+02  -0.40900E+00   0.12427E-01   0.00000E+00   0.49407-323       0.85      16.51     0.0000  0.00  -0.25346-320   0.49115-319    -0.0000    -0.0000    -0.0000     0.0000     0.0397
   2008      1     13   12.00     63840.00  -0.16412E+02   0.00000E+00  -0.23280E-08  -0.98431E-05   0.38621E-01   0.00000E+00  -0.34911E-02  -0.16412E+02  -0.84026E+01   0.45306E+01  -0.49422E+02  -0.39982E+00   0.11037E-01   0.00000E+00   0.49407-323       0.85      16.33     0.0000  0.00  -0.25346-320   0.49115-319    -0.0000    -0.0000    -0.0000     0.0000     0.0386
   2008      1     14   12.00     63864.00  -0.16020E+02   0.00000E+00  -0.23238E-08  -0.11892E-04   0.37536E-01   0.00000E+00  -0.33201E-02  -0.16020E+02  -0.48089E+01   0.42755E+01  -0.52761E+02  -0.39022E+00   0.96850E-02   0.00000E+00   0.49407-323       0.85      15.87     0.0000  0.00  -0.25346-320   0.49115-319    -0.0000    -0.0000    -0.0000     0.0000     0.0375
   2008      1     15   12.00     63888.00  -0.15839E+02   0.00000E+00  -0.23195E-08  -0.13665E-04   0.36483E-01   0.00000E+00  -0.32482E-02  -0.15839E+02  -0.27576E+01   0.40250E+01  -0.54562E+02  -0.38072E+00   0.88250E-02   0.00000E+00   0.49407-323       0.85      16.59     0.0000  0.00  -0.25346-320   0.49115-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0365
   2008      1     16   12.00     63912.00  -0.15856E+02   0.00000E+00  -0.23153E-08  -0.17599E-04   0.35462E-01   0.00000E+00  -0.31176E-02  -0.15856E+02  -0.19327E+01   0.36126E+01  -0.54974E+02  -0.37172E+00   0.82810E-02   0.00000E+00   0.49407-323       0.85      17.98     0.0000  0.00  -0.25889-320   0.49115-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0355
   2008      1     17   12.00     63936.00  -0.16161E+02   0.00000E+00  -0.23108E-08  -0.19086E-04   0.34472E-01   0.00000E+00  -0.29893E-02  -0.16161E+02  -0.14996E+01   0.27348E+01  -0.54530E+02  -0.36367E+00   0.73465E-02   0.00000E+00   0.49407-323       0.85      19.81     0.0000  0.00  -0.25889-320   0.49115-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0345
   2008      1     18   12.00     63960.00  -0.16802E+02   0.00000E+00  -0.23076E-08  -0.20563E-04   0.33516E-01   0.00000E+00  -0.29975E-02  -0.16802E+02  -0.28205E+01   0.17585E+01  -0.52232E+02  -0.35569E+00   0.64727E-02   0.00000E+00   0.49407-323       0.85      22.24     0.0000  0.00  -0.25889-320   0.49115-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0335
   2008      1     19   12.00     63984.00  -0.17641E+02   0.00000E+00  -0.23066E-08  -0.19816E-04   0.32588E-01   0.00000E+00  -0.29915E-02  -0.17641E+02  -0.59358E+01   0.89372E+00  -0.48252E+02  -0.34647E+00   0.59784E-02   0.00000E+00   0.49407-323       0.85      25.07     0.0000  0.00  -0.25889-320   0.49115-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0326
   2008      1     20   12.00     64008.00  -0.18517E+02   0.00000E+00  -0.23065E-08  -0.29722E-04   0.31697E-01   0.00000E+00  -0.29598E-02  -0.18517E+02  -0.10696E+02   0.26912E+00  -0.42868E+02  -0.33601E+00   0.60790E-02   0.00000E+00   0.49407-323       0.85      27.54     0.0000  0.00  -0.25889-320   0.49115-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0317
   2008      1     21   12.00     64032.00  -0.19410E+02   0.00000E+00  -0.23067E-08  -0.31390E-04   0.30834E-01   0.00000E+00  -0.30373E-02  -0.19410E+02  -0.16111E+02  -0.27498E+00  -0.36909E+02  -0.32521E+00   0.64042E-02   0.00000E+00   0.49407-323       0.85      29.82     0.0000  0.00  -0.25889-320   0.49115-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0308
   2008      1     22   12.00     64056.00  -0.20062E+02   0.00000E+00  -0.23090E-08  -0.24729E-04   0.29965E-01   0.00000E+00  -0.31008E-02  -0.20062E+02  -0.21144E+02  -0.36379E+00  -0.31787E+02  -0.31686E+00   0.69293E-02   0.00000E+00   0.49407-323       0.85      31.94     0.0000  0.00  -0.25889-320   0.49115-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0300
   2008      1     23   12.00     64080.00  -0.20254E+02   0.00000E+00  -0.23115E-08  -0.26476E-04   0.29118E-01   0.00000E+00  -0.30911E-02  -0.20254E+02  -0.23724E+02  -0.54516E+00  -0.29025E+02  -0.30899E+00   0.70869E-02   0.00000E+00   0.49407-323       0.85      33.10     0.0000  0.00  -0.25889-320   0.49115-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0291
   2008      1     24   12.00     64104.00  -0.19778E+02   0.00000E+00  -0.23132E-08  -0.27972E-04   0.28290E-01   0.00000E+00  -0.30093E-02  -0.19778E+02  -0.24219E+02  -0.41130E+00  -0.28664E+02  -0.30140E+00   0.76684E-02   0.00000E+00   0.49407-323       0.85      32.79     0.0000  0.00  -0.25889-320   0.49115-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0283
   2008      1     25   12.00     64128.00  -0.19021E+02   0.00000E+00  -0.23134E-08  -0.31651E-04   0.27486E-01   0.00000E+00  -0.29657E-02  -0.19021E+02  -0.24018E+02   0.10522E+00  -0.29382E+02  -0.29408E+00   0.85739E-02   0.00000E+00   0.49407-323       0.85      31.91     0.0000  0.00  -0.25889-320   0.49115-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0275
   2008      1     26   12.00     64152.00  -0.18376E+02   0.00000E+00  -0.23125E-08  -0.32815E-04   0.26705E-01   0.00000E+00  -0.28077E-02  -0.18376E+02  -0.24729E+02   0.54128E+00  -0.29107E+02  -0.28713E+00   0.10044E-01   0.00000E+00   0.49407-323       0.85      31.95     0.0000  0.00  -0.25889-320   0.49115-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0267
   2008      1     27   12.00     64176.00  -0.18071E+02   0.00000E+00  -0.23099E-08  -0.33930E-04   0.25945E-01   0.00000E+00  -0.26181E-02  -0.18071E+02  -0.25352E+02   0.87534E+00  -0.28818E+02  -0.28081E+00   0.11393E-01   0.00000E+00   0.49407-323       0.85      33.75     0.0000  0.00  -0.25889-320   0.49115-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0259
   2008      1     28   12.00     64200.00  -0.18179E+02   0.00000E+00  -0.23040E-08  -0.35026E-04   0.25213E-01   0.00000E+00  -0.24165E-02  -0.18179E+02  -0.25043E+02   0.31250E+00  -0.28564E+02  -0.27490E+00   0.11298E-01   0.00000E+00   0.49407-323       0.85      36.92     0.0000  0.00  -0.25889-320   0.49115-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0252
   2008      1     29   12.00     64224.00  -0.18486E+02   0.00000E+00  -0.22979E-08  -0.42520E-04   0.24484E-01   0.00000E+00  -0.23114E-02  -0.18486E+02  -0.26371E+02   0.87297E-02  -0.26932E+02  -0.26909E+00   0.11397E-01   0.00000E+00   0.49407-323       0.85      39.92     0.0000  0.00  -0.25889-320   0.49115-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0245
   2008      1     30   12.00     64248.00  -0.18735E+02   0.00000E+00  -0.22925E-08  -0.43478E-04   0.23837E-01   0.00000E+00  -0.22453E-02  -0.18735E+02  -0.27038E+02  -0.10366E+00  -0.26153E+02  -0.25992E+00   0.11845E-01   0.00000E+00   0.49407-323       0.85      41.43     0.0000  0.00  -0.25889-320   0.49115-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0238
   2008      1     31   12.00     64272.00  -0.19102E+02   0.00000E+00  -0.22887E-08  -0.36799E-04   0.23152E-01   0.00000E+00  -0.21968E-02  -0.19102E+02  -0.26945E+02  -0.47509E+00  -0.25875E+02  -0.25105E+00   0.12105E-01   0.00000E+00   0.49407-323       0.85      42.67     0.0000  0.00  -0.25889-320   0.49115-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0232
   2008      2      1   12.00     64296.00  -0.19504E+02   0.00000E+00  -0.22863E-08  -0.40468E-04   0.22465E-01   0.00000E+00  -0.21783E-02  -0.19504E+02  -0.26624E+02   0.12457E+00  -0.26794E+02  -0.24472E+00   0.12628E-01   0.00000E+00   0.49407-323       0.85      44.23     0.0000  0.00  -0.25889-320   0.49115-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0225
   2008      2      2   12.00     64320.00  -0.19795E+02   0.00000E+00  -0.22845E-08  -0.38999E-04   0.21789E-01   0.00000E+00  -0.21697E-02  -0.19795E+02  -0.24076E+02   0.84118E-01  -0.29302E+02  -0.24075E+00   0.13039E-01   0.00000E+00   0.49407-323       0.85      45.75     0.0000  0.00  -0.25889-320   0.49115-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0218
   2008      2      3   12.00     64344.00  -0.19991E+02   0.00000E+00  -0.22834E-08  -0.48093E-04   0.21199E-01   0.00000E+00  -0.21613E-02  -0.19991E+02  -0.21140E+02   0.66695E+00  -0.32821E+02  -0.23715E+00   0.12545E-01   0.00000E+00   0.49407-323       0.85      46.74     0.0000  0.00  -0.25889-320   0.49115-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0212
   2008      2      4   12.00     64368.00  -0.19976E+02   0.00000E+00  -0.22822E-08  -0.49249E-04   0.20624E-01   0.00000E+00  -0.21062E-02  -0.19976E+02  -0.19258E+02   0.16155E+01  -0.35652E+02  -0.22666E+00   0.12891E-01   0.00000E+00   0.49407-323       0.85      47.68     0.0000  0.00  -0.25889-320   0.49115-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0206
   2008      2      5   12.00     64392.00  -0.19707E+02   0.00000E+00  -0.22809E-08  -0.44445E-04   0.20014E-01   0.00000E+00  -0.20744E-02  -0.19707E+02  -0.17020E+02   0.17087E+01  -0.37983E+02  -0.22112E+00   0.12116E-01   0.00000E+00   0.49407-323       0.85      48.27     0.0000  0.00  -0.25889-320   0.49115-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0200
   2008      2      6   12.00     64416.00  -0.19454E+02   0.00000E+00  -0.22804E-08  -0.43565E-04   0.19420E-01   0.00000E+00  -0.20167E-02  -0.19454E+02  -0.13459E+02   0.46877E+00  -0.40305E+02  -0.21549E+00   0.11495E-01   0.00000E+00   0.49407-323       0.85      48.75     0.0000  0.00  -0.25889-320   0.49115-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0194
