   2022      1     25   12.00      9336.00  -0.14979E+02   0.00000E+00  -0.24967E-09   0.21860E+01   0.40445E+01   0.00000E+00  -0.15483E-02  -0.14982E+02  -0.40118E+01  -0.60374E+00  -0.39552E+02  -0.33137E+01   0.29036E-02   0.00000E+00   0.10869-321       0.85       3.31     0.0000  0.00  -0.24506-319  -0.47641-318     0.8243     2.2394     3.3390     3.7009     4.0445
   2022      1     26   12.00      9360.00  -0.27835E+02   0.00000E+00  -0.24638E-09   0.21762E+01   0.40401E+01   0.00000E+00  -0.13029E-02  -0.27833E+02  -0.85074E+01  -0.23626E+01  -0.33298E+02  -0.33571E+01   0.29051E-02   0.00000E+00   0.10869-321       0.85       4.92     0.0000  0.00  -0.24506-319  -0.47641-318     0.8186     2.2274     3.3273     3.6922     4.0401
   2022      1     27   12.00      9384.00  -0.43719E+02   0.00000E+00  -0.24265E-09   0.21664E+01   0.40353E+01   0.00000E+00  -0.12306E-02  -0.43719E+02  -0.19080E+00  -0.88589E-02  -0.43968E+02  -0.33931E+01   0.98488E-04   0.00000E+00   0.10869-321       0.85       5.90     0.0000  0.00  -0.24506-319  -0.47641-318     0.8129     2.2154     3.3156     3.6834     4.0353
   2022      1     28   12.00      9408.00  -0.38455E+02   0.00000E+00  -0.23949E-09   0.21568E+01   0.40302E+01   0.00000E+00  -0.14633E-02  -0.38455E+02  -0.20285E+02  -0.13965E+01  -0.22486E+02  -0.34235E+01   0.51576E-02   0.00000E+00   0.10869-321       0.85       6.94     0.0000  0.00  -0.24506-319  -0.47641-318     0.8075     2.2037     3.3041     3.6747     4.0302
   2022      1     29   12.00      9432.00  -0.36673E+02   0.00000E+00  -0.23758E-09   0.21477E+01   0.40249E+01   0.00000E+00  -0.17440E-02  -0.36673E+02  -0.19290E+02  -0.14555E+01  -0.23422E+02  -0.34501E+01   0.68530E-02   0.00000E+00   0.10869-321       0.85       7.69     0.0000  0.00  -0.24506-319  -0.47641-318     0.8026     2.1925     3.2927     3.6661     4.0249
   2022      1     30   12.00      9456.00  -0.35204E+02   0.00000E+00  -0.23662E-09   0.21388E+01   0.40194E+01   0.00000E+00  -0.19127E-02  -0.35204E+02  -0.10082E+02  -0.11513E+01  -0.32935E+02  -0.34743E+01   0.65174E-02   0.00000E+00   0.10869-321       0.85       7.83     0.0000  0.00  -0.24506-319  -0.47641-318     0.7982     2.1817     3.2815     3.6576     4.0194
   2022      1     31   12.00      9480.00  -0.36187E+02   0.00000E+00  -0.23618E-09   0.21302E+01   0.40137E+01   0.00000E+00  -0.19945E-02  -0.36186E+02  -0.40132E+01  -0.93205E+00  -0.39222E+02  -0.34965E+01   0.61864E-02   0.00000E+00   0.10869-321       0.85       8.66     0.0000  0.00  -0.24506-319  -0.47641-318     0.7939     2.1712     3.2705     3.6491     4.0137
   2022      2      1   12.00      9504.00  -0.35058E+02   0.00000E+00  -0.23601E-09   0.21218E+01   0.40078E+01   0.00000E+00  -0.20397E-02  -0.35058E+02  -0.11212E+02  -0.17265E+01  -0.31229E+02  -0.35169E+01   0.78304E-02   0.00000E+00   0.10869-321       0.85       9.93     0.0000  0.00  -0.24506-319  -0.47641-318     0.7898     2.1609     3.2595     3.6406     4.0078
   2022      2      2   12.00      9528.00  -0.29690E+02   0.00000E+00  -0.23603E-09   0.21134E+01   0.40019E+01   0.00000E+00  -0.20747E-02  -0.29689E+02  -0.34056E+02  -0.25265E+01  -0.75852E+01  -0.35359E+01   0.10931E-01   0.00000E+00   0.10869-321       0.85      11.15     0.0000  0.00  -0.24506-319  -0.47641-318     0.7857     2.1509     3.2486     3.6321     4.0019
   2022      2      3   12.00      9552.00  -0.27216E+02   0.00000E+00  -0.23607E-09   0.21052E+01   0.39958E+01   0.00000E+00  -0.20287E-02  -0.27216E+02  -0.52546E+02  -0.10325E+01   0.94107E+01  -0.35536E+01   0.11459E-01   0.00000E+00   0.10869-321       0.85      12.73     0.0000  0.00  -0.24506-319  -0.47641-318     0.7817     2.1409     3.2378     3.6236     3.9958
   2022      2      4   12.00      9576.00  -0.29620E+02   0.00000E+00  -0.23582E-09   0.20969E+01   0.39896E+01   0.00000E+00  -0.19189E-02  -0.29620E+02  -0.46635E+02  -0.17219E+00   0.26391E+01  -0.35705E+01   0.89789E-02   0.00000E+00   0.10869-321       0.85      13.96     0.0000  0.00  -0.24506-319  -0.47641-318     0.7777     2.1310     3.2271     3.6150     3.9896
   2022      2      5   12.00      9600.00  -0.32248E+02   0.00000E+00  -0.23526E-09   0.20886E+01   0.39833E+01   0.00000E+00  -0.18586E-02  -0.32248E+02  -0.34467E+02  -0.80987E-02  -0.96929E+01  -0.35862E+01   0.64702E-02   0.00000E+00   0.10869-321       0.85      14.96     0.0000  0.00  -0.24506-319  -0.47641-318     0.7735     2.1212     3.2163     3.6065     3.9833
   2022      2      6   12.00      9624.00  -0.33460E+02   0.00000E+00  -0.23469E-09   0.20805E+01   0.39769E+01   0.00000E+00  -0.18769E-02  -0.33460E+02  -0.35644E+02  -0.69111E+00  -0.78324E+01  -0.36008E+01   0.73692E-02   0.00000E+00   0.10869-321       0.85      16.20     0.0000  0.00  -0.24506-319  -0.47641-318     0.7694     2.1114     3.2056     3.5980     3.9769
   2022      2      7   12.00      9648.00  -0.33561E+02   0.00000E+00  -0.23433E-09   0.20724E+01   0.39704E+01   0.00000E+00  -0.19347E-02  -0.33561E+02  -0.50753E+02  -0.84117E+00   0.74269E+01  -0.36144E+01   0.12192E-01   0.00000E+00   0.10869-321       0.85      17.80     0.0000  0.00  -0.24506-319  -0.47641-318     0.7655     2.1018     3.1950     3.5895     3.9704
   2022      2      8   12.00      9672.00  -0.31307E+02   0.00000E+00  -0.23423E-09   0.20645E+01   0.39639E+01   0.00000E+00  -0.19873E-02  -0.31307E+02  -0.65093E+02   0.10658E+01   0.19860E+02  -0.36273E+01   0.16942E-01   0.00000E+00   0.10869-321       0.85      19.38     0.0000  0.00  -0.24506-319  -0.47641-318     0.7617     2.0924     3.1845     3.5810     3.9639
   2022      2      9   12.00      9696.00  -0.28695E+02   0.00000E+00  -0.23430E-09   0.20567E+01   0.39573E+01   0.00000E+00  -0.20006E-02  -0.28694E+02  -0.49794E+02   0.14803E+01   0.41456E+01  -0.36396E+01   0.14167E-01   0.00000E+00   0.10869-321       0.85      18.90     0.0000  0.00  -0.24506-319  -0.47641-318     0.7580     2.0832     3.1741     3.5725     3.9573
   2022      2     10   12.00      9720.00  -0.31323E+02   0.00000E+00  -0.23432E-09   0.20489E+01   0.39507E+01   0.00000E+00  -0.19512E-02  -0.31323E+02  -0.16280E+02  -0.35120E+00  -0.27536E+02  -0.36515E+01   0.62275E-02   0.00000E+00   0.10869-321       0.85      17.68     0.0000  0.00  -0.24506-319  -0.47641-318     0.7543     2.0740     3.1638     3.5641     3.9507
   2022      2     11   12.00      9744.00  -0.37383E+02   0.00000E+00  -0.23416E-09   0.20412E+01   0.39440E+01   0.00000E+00  -0.19084E-02  -0.37383E+02  -0.10432E+02  -0.63572E+00  -0.33100E+02  -0.36629E+01   0.32453E-02   0.00000E+00   0.10869-321       0.85      20.39     0.0000  0.00  -0.24506-319  -0.47641-318     0.7506     2.0649     3.1535     3.5556     3.9440
   2022      2     12   12.00      9768.00  -0.39499E+02   0.00000E+00  -0.23403E-09   0.20335E+01   0.39373E+01   0.00000E+00  -0.19540E-02  -0.39499E+02  -0.18256E+02  -0.87346E+00  -0.25038E+02  -0.36736E+01   0.50897E-02   0.00000E+00   0.10869-321       0.85      24.32     0.0000  0.00  -0.24506-319  -0.47641-318     0.7469     2.0559     3.1433     3.5472     3.9373
   2022      2     13   12.00      9792.00  -0.38617E+02   0.00000E+00  -0.23427E-09   0.20260E+01   0.39306E+01   0.00000E+00  -0.20729E-02  -0.38616E+02  -0.18424E+02  -0.12245E+01  -0.24520E+02  -0.36835E+01   0.57609E-02   0.00000E+00   0.10869-321       0.85      26.16     0.0000  0.00  -0.24506-319  -0.47641-318     0.7434     2.0472     3.1332     3.5388     3.9306
   2022      2     14   12.00      9816.00  -0.39371E+02   0.00000E+00  -0.23494E-09   0.20187E+01   0.39238E+01   0.00000E+00  -0.21560E-02  -0.39371E+02  -0.14284E+02  -0.10137E+01  -0.28870E+02  -0.36930E+01   0.41062E-02   0.00000E+00   0.10869-321       0.85      27.24     0.0000  0.00  -0.24506-319  -0.47641-318     0.7401     2.0386     3.1232     3.5305     3.9238
   2022      2     15   12.00      9840.00  -0.40487E+02   0.00000E+00  -0.23586E-09   0.20116E+01   0.39170E+01   0.00000E+00  -0.22215E-02  -0.40487E+02  -0.97636E+01  -0.70837E+00  -0.33696E+02  -0.37021E+01   0.42468E-02   0.00000E+00   0.10869-321       0.85      28.10     0.0000  0.00  -0.24506-319  -0.47641-318     0.7369     2.0303     3.1133     3.5222     3.9170
   2022      2     16   12.00      9864.00  -0.39951E+02   0.00000E+00  -0.23704E-09   0.20045E+01   0.39102E+01   0.00000E+00  -0.22910E-02  -0.39951E+02  -0.87304E+01  -0.85459E+00  -0.34583E+02  -0.37109E+01   0.57080E-02   0.00000E+00   0.10869-321       0.85      29.60     0.0000  0.00  -0.24506-319  -0.47641-318     0.7338     2.0221     3.1035     3.5139     3.9102
   2022      2     17   12.00      9888.00  -0.37506E+02   0.00000E+00  -0.23842E-09   0.19976E+01   0.39034E+01   0.00000E+00  -0.23337E-02  -0.37506E+02  -0.14739E+02  -0.16223E+01  -0.27807E+02  -0.37194E+01   0.73559E-02   0.00000E+00   0.10869-321       0.85      31.11     0.0000  0.00  -0.24506-319  -0.47641-318     0.7308     2.0141     3.0939     3.5057     3.9034
   2022      2     18   12.00      9912.00  -0.34096E+02   0.00000E+00  -0.23984E-09   0.19907E+01   0.38965E+01   0.00000E+00  -0.23184E-02  -0.34096E+02  -0.23694E+02  -0.17860E+01  -0.18688E+02  -0.37276E+01   0.87363E-02   0.00000E+00   0.10869-321       0.85      33.10     0.0000  0.00  -0.24506-319  -0.47641-318     0.7279     2.0062     3.0843     3.4975     3.8965
   2022      2     19   12.00      9936.00  -0.32584E+02   0.00000E+00  -0.24101E-09   0.19839E+01   0.38896E+01   0.00000E+00  -0.22217E-02  -0.32584E+02  -0.24313E+02  -0.10232E+01  -0.18831E+02  -0.37358E+01   0.79301E-02   0.00000E+00   0.10869-321       0.85      35.90     0.0000  0.00  -0.24506-319  -0.47641-318     0.7248     1.9984     3.0747     3.4892     3.8896
   2022      2     20   12.00      9960.00  -0.32746E+02   0.00000E+00  -0.24170E-09   0.19770E+01   0.38826E+01   0.00000E+00  -0.20910E-02  -0.32746E+02  -0.24259E+02  -0.70703E+00  -0.19202E+02  -0.37439E+01   0.76042E-02   0.00000E+00   0.10869-321       0.85      38.31     0.0000  0.00  -0.24506-319  -0.47641-318     0.7217     1.9905     3.0651     3.4810     3.8826
   2022      2     21   12.00      9984.00  -0.23524E+02   0.00000E+00  -0.24199E-09   0.19700E+01   0.38757E+01   0.00000E+00  -0.20469E-02  -0.23529E+02  -0.17082E+02  -0.10495E+01  -0.26036E+02  -0.37516E+01   0.12308E-01   0.00000E+00   0.10869-321       0.85      30.88     0.0000  0.00  -0.24506-319  -0.47641-318     0.7184     1.9825     3.0556     3.4727     3.8757
   2022      2     22   12.00     10008.00  -0.11093E+02   0.00000E+00  -0.24226E-09   0.19631E+01   0.38687E+01   0.00000E+00  -0.19956E-02  -0.11093E+02  -0.82606E+01   0.42662E+01  -0.40173E+02  -0.37588E+01   0.15986E-01   0.00000E+00   0.10869-321       0.85      20.69     0.0000  0.00  -0.24506-319  -0.47641-318     0.7152     1.9746     3.0461     3.4645     3.8687
   2022      2     23   12.00     10032.00  -0.66722E+01   0.00000E+00  -0.24183E-09   0.19561E+01   0.38617E+01   0.00000E+00  -0.16953E-02  -0.66793E+01  -0.55612E+01   0.12591E+01  -0.39866E+02  -0.37666E+01   0.92591E-02   0.00000E+00   0.10869-321       0.85      21.60     0.0000  0.00  -0.24506-319  -0.47641-318     0.7119     1.9666     3.0366     3.4563     3.8617
   2022      2     24   12.00     10056.00  -0.51238E+01   0.00000E+00  -0.24015E-09   0.19488E+01   0.38546E+01   0.00000E+00  -0.13863E-02  -0.51237E+01  -0.10927E+02   0.26694E+01  -0.35910E+02  -0.37744E+01   0.64652E-02   0.00000E+00   0.10869-321       0.85      27.19     0.0000  0.00  -0.24506-319  -0.47641-318     0.7081     1.9583     3.0269     3.4479     3.8546
   2022      2     25   12.00     10080.00  -0.36522E+01   0.00000E+00  -0.23753E-09   0.19413E+01   0.38474E+01   0.00000E+00  -0.10792E-02  -0.36520E+01  -0.32446E+02   0.73885E+01  -0.19110E+02  -0.37820E+01   0.10783E-01   0.00000E+00   0.10869-321       0.85      35.25     0.0000  0.00  -0.24506-319  -0.47641-318     0.7041     1.9497     3.0172     3.4395     3.8474
   2022      2     26   12.00     10104.00  -0.43621E+01   0.00000E+00  -0.23339E-09   0.19335E+01   0.38402E+01   0.00000E+00  -0.54757E-03  -0.43619E+01  -0.48572E+02   0.42652E+01   0.13878E+00  -0.37901E+01   0.11815E-01   0.00000E+00   0.10869-321       0.85      45.28     0.0000  0.00  -0.24506-319  -0.47641-318     0.6997     1.9407     3.0073     3.4310     3.8402
   2022      2     27   12.00     10128.00  -0.68348E+01   0.00000E+00  -0.22754E-09   0.19253E+01   0.38330E+01   0.00000E+00  -0.13888E-03  -0.68337E+01  -0.42968E+02   0.45588E+01  -0.57585E+01  -0.37981E+01   0.11900E-01   0.00000E+00   0.10869-321       0.85      42.85     0.0000  0.00  -0.24506-319  -0.47641-318     0.6948     1.9311     2.9971     3.4224     3.8330
   2022      2     28   12.00     10152.00  -0.92496E+01   0.00000E+00  -0.22126E-09   0.19170E+01   0.38257E+01   0.00000E+00  -0.53681E-04  -0.92488E+01  -0.25391E+02   0.23670E+00  -0.19013E+02  -0.38049E+01   0.78427E-02   0.00000E+00   0.10869-321       0.85      39.99     0.0000  0.00  -0.24506-319  -0.47641-318     0.6899     1.9214     2.9869     3.4137     3.8257
   2022      3      1   12.00     10176.00  -0.11830E+02   0.00000E+00  -0.21525E-09   0.19088E+01   0.38185E+01   0.00000E+00  -0.77990E-04  -0.11830E+02  -0.16952E+02  -0.40474E+01  -0.23168E+02  -0.38111E+01   0.37384E-02   0.00000E+00   0.10869-321       0.85      44.32     0.0000  0.00  -0.24506-319  -0.47641-318     0.6852     1.9118     2.9768     3.4052     3.8185
   2022      3      2   12.00     10200.00  -0.16505E+02   0.00000E+00  -0.21007E-09   0.19008E+01   0.38113E+01   0.00000E+00  -0.26341E-03  -0.16505E+02  -0.35051E+01  -0.10231E+01  -0.39639E+02  -0.38166E+01   0.83222E-03   0.00000E+00   0.10869-321       0.85      45.53     0.0000  0.00  -0.24506-319  -0.47641-318     0.6807     1.9024     2.9668     3.3967     3.8113
   2022      3      3   12.00     10224.00  -0.13273E+02   0.00000E+00  -0.20603E-09   0.18931E+01   0.38042E+01   0.00000E+00  -0.48402E-03  -0.13272E+02  -0.16422E+02  -0.39468E+01  -0.23799E+02  -0.38216E+01   0.44461E-02   0.00000E+00   0.10869-321       0.85      51.27     0.0000  0.00  -0.24506-319  -0.47641-318     0.6767     1.8934     2.9570     3.3883     3.8042
   2022      3      4   12.00     10248.00  -0.89268E+01   0.00000E+00  -0.20277E-09   0.18857E+01   0.37970E+01   0.00000E+00  -0.59358E-03  -0.89266E+01  -0.18683E+02  -0.12419E+01  -0.24242E+02  -0.38268E+01   0.77698E-02   0.00000E+00   0.10869-321       0.85      46.43     0.0000  0.00  -0.24506-319  -0.47641-318     0.6730     1.8847     2.9473     3.3801     3.7970
   2022      3      5   12.00     10272.00  -0.57918E+01   0.00000E+00  -0.20016E-09   0.18785E+01   0.37899E+01   0.00000E+00  -0.68451E-03  -0.57928E+01  -0.12723E+02   0.13842E+01  -0.32829E+02  -0.38318E+01   0.78176E-02   0.00000E+00   0.10869-321       0.85      39.05     0.0000  0.00  -0.24506-319  -0.47641-318     0.6695     1.8762     2.9378     3.3718     3.7899
   2022      3      6   12.00     10296.00  -0.10459E+02   0.00000E+00  -0.19752E-09   0.18713E+01   0.37828E+01   0.00000E+00  -0.49154E-03  -0.10459E+02  -0.62481E+01  -0.24826E+01  -0.35437E+02  -0.38374E+01   0.42287E-02   0.00000E+00   0.10869-321       0.85      46.79     0.0000  0.00  -0.24506-319  -0.47641-318     0.6660     1.8677     2.9282     3.3636     3.7828
   2022      3      7   12.00     10320.00  -0.19374E+02   0.00000E+00  -0.19411E-09   0.18639E+01   0.37755E+01   0.00000E+00  -0.24285E-03  -0.19374E+02  -0.61951E+01  -0.11245E+01  -0.36848E+02  -0.38435E+01   0.20191E-02   0.00000E+00   0.10869-321       0.85      56.45     0.0000  0.00  -0.24506-319  -0.47641-318     0.6622     1.8591     2.9186     3.3553     3.7755
   2022      3      8   12.00     10344.00  -0.15359E+02   0.00000E+00  -0.19050E-09   0.18565E+01   0.37683E+01   0.00000E+00  -0.28052E-03  -0.15357E+02  -0.18716E+02   0.14774E+01  -0.26929E+02  -0.38486E+01   0.63461E-02   0.00000E+00   0.10869-321       0.85      55.01     0.0000  0.00  -0.24506-319  -0.47641-318     0.6584     1.8504     2.9090     3.3470     3.7683
   2022      3      9   12.00     10368.00  -0.13408E+02   0.00000E+00  -0.18742E-09   0.18493E+01   0.37612E+01   0.00000E+00  -0.32265E-03  -0.13408E+02  -0.28675E+02   0.19089E+01  -0.17401E+02  -0.38532E+01   0.79366E-02   0.00000E+00   0.10869-321       0.85      61.67     0.0000  0.00  -0.24506-319  -0.47641-318     0.6548     1.8420     2.8995     3.3387     3.7612
   2022      3     10   12.00     10392.00  -0.15288E+02   0.00000E+00  -0.18414E-09   0.18420E+01   0.37540E+01   0.00000E+00  -0.10742E-03  -0.15288E+02  -0.57384E+02   0.24237E+01   0.10792E+02  -0.38586E+01   0.13432E-01   0.00000E+00   0.10869-321       0.85      81.17     0.0000  0.00  -0.24506-319  -0.47641-318     0.6512     1.8335     2.8900     3.3305     3.7540
   2022      3     11   12.00     10416.00  -0.16387E+02   0.00000E+00  -0.18040E-09   0.18347E+01   0.37467E+01   0.00000E+00   0.90167E-05  -0.16387E+02  -0.64470E+02   0.80746E+01   0.12228E+02  -0.38638E+01   0.13520E-01   0.00000E+00   0.10869-321       0.85      89.94     0.0000  0.00  -0.24506-319  -0.47641-318     0.6474     1.8249     2.8804     3.3222     3.7467
   2022      3     12   12.00     10440.00  -0.19646E+02   0.00000E+00  -0.17676E-09   0.18274E+01   0.37395E+01   0.00000E+00   0.91236E-05  -0.19643E+02  -0.45764E+02   0.28763E+01  -0.12799E+01  -0.38685E+01   0.91237E-02   0.00000E+00   0.10869-321       0.85      93.27     0.0000  0.00  -0.24506-319  -0.47641-318     0.6436     1.8164     2.8709     3.3139     3.7395
   2022      3     13   12.00     10464.00  -0.24556E+02   0.00000E+00  -0.17333E-09   0.18201E+01   0.37323E+01   0.00000E+00   0.90093E-05  -0.24556E+02  -0.31981E+02   0.43746E+00  -0.12624E+02  -0.38729E+01   0.60654E-02   0.00000E+00   0.10869-321       0.85      96.73     0.0000  0.00  -0.24506-319  -0.47641-318     0.6400     1.8080     2.8614     3.3057     3.7323
   2022      3     14   12.00     10488.00  -0.27709E+02   0.00000E+00  -0.17009E-09   0.18130E+01   0.37251E+01   0.00000E+00   0.87461E-05  -0.27709E+02  -0.22916E+02  -0.16246E+00  -0.21090E+02  -0.38773E+01   0.35760E-02   0.00000E+00   0.10869-321       0.85      99.52     0.0000  0.00  -0.24506-319  -0.47641-318     0.6364     1.7997     2.8520     3.2975     3.7251
   2022      3     15   12.00     10512.00  -0.27729E+02   0.00000E+00  -0.16724E-09   0.18060E+01   0.37180E+01   0.00000E+00  -0.20887E-03  -0.27729E+02  -0.32404E+02  -0.81709E+00  -0.10947E+02  -0.38811E+01   0.66896E-02   0.00000E+00   0.10869-321       0.85     102.40     0.0000  0.00  -0.24506-319  -0.47641-318     0.6330     1.7915     2.8427     3.2893     3.7180
   2022      3     16   12.00     10536.00  -0.27473E+02   0.00000E+00  -0.16569E-09   0.17994E+01   0.37109E+01   0.00000E+00  -0.55781E-03  -0.27473E+02  -0.30256E+02  -0.13476E+01  -0.12564E+02  -0.38839E+01   0.75404E-02   0.00000E+00   0.10869-321       0.85     102.67     0.0000  0.00  -0.24506-319  -0.47641-318     0.6301     1.7839     2.8337     3.2814     3.7109
