 Col. 1 - year
 Col. 2 - month
 Col. 3 - day
 Col. 4 - hour
 Col. 5 - the time from the start of integration, hours
 Col. 6 - surface temperature, C
 Col. 7 - water skin temperature, C
 Col. 8 - water surface temperature, C
 Col. 9 - mean temperature of water coloumn, C
 Col. 10 - maximal temperature in the water coloumn, C
 Col. 11 - zero-dimensional model temperature, C
 Col. 12 - upper ice surface temperature, C
 Col. 13 - upper snow surface temperature, C
 Col. 14 - sensible heat flux,    W/m**2
 Col. 15 - latent heat flux,      W/m**2
 Col. 16 - downward heat flux at the upper lake surface, W/m**2
 Col. 17 - downward heat flux at the lake bottom, W/m**2
 Col. 18 - friction velocity at the surface (waterside), m/s
 Col. 19 - friction velocity at the bottom, m/s
 Col. 20 - wind work at the water surface, W/m**2
 Col. 21 - albedo of the lake-atmosphere interface, n/d
 Col. 22 - shortwave radiation penetrated below surface, W/m**2
 Col. 23 - significant wave height, m
 Col. 24 - bottom ice salinity, kg/kg
 Col. 25 - discharge in x direction, m**3/s
 Col. 26 - discharge in y direction, m**3/s
 Cols. 27... - top soil columns temperature, m
   2013      8     11   12.00     93000.00   0.15120E+02   0.00000E+00   0.15120E+02   0.15197E+02   0.15225E+02   0.00000E+00   0.00000E+00   0.76040E+01   0.18270E+02   0.41375E+02  -0.13046E+03  -0.10352E+03   0.13967E-02   0.84591E-05   0.20592E-04       0.18     116.04     0.0000  0.00  -0.84740E-01  -0.53464E+00    15.1864    15.1992    15.2045    15.2085    15.2216
   2013      8     12   12.00     93024.00   0.14743E+02   0.00000E+00   0.14743E+02   0.14817E+02   0.14842E+02   0.00000E+00   0.00000E+00   0.76040E+01   0.20277E+02   0.40798E+02  -0.12769E+03  -0.10445E+03   0.10577E-02   0.56635E-05   0.17071E-04       0.18     113.37     0.0000  0.00   0.26937E-01  -0.52440E+00    14.8066    14.8196    14.8248    14.8286    14.8400
   2013      8     13   12.00     93048.00   0.14281E+02   0.00000E+00   0.14281E+02   0.14363E+02   0.14393E+02   0.00000E+00   0.00000E+00   0.76040E+01   0.24592E+02   0.45202E+02  -0.14194E+03  -0.11112E+03   0.20290E-02   0.14084E-04   0.86347E-04       0.19     113.74     0.0000  0.00   0.14224E+00  -0.29451E+01    14.3509    14.3660    14.3716    14.3761    14.3894
   2013      8     14   12.00     93072.00   0.13740E+02   0.00000E+00   0.13740E+02   0.13826E+02   0.13856E+02   0.00000E+00   0.00000E+00   0.76040E+01   0.24215E+02   0.44487E+02  -0.14263E+03  -0.11526E+03   0.17500E-02   0.11447E-04   0.48884E-04       0.19     112.47     0.0000  0.00   0.97324E-01  -0.23157E+01    13.8132    13.8283    13.8344    13.8388    13.8523
   2013      8     15   12.00     93096.00   0.13288E+02   0.00000E+00   0.13288E+02   0.13369E+02   0.13400E+02   0.00000E+00   0.00000E+00   0.76040E+01   0.21523E+02   0.40272E+02  -0.12932E+03  -0.11385E+03   0.15456E-02   0.92155E-05   0.31200E-04       0.19     109.95     0.0000  0.00   0.38649E-01  -0.20860E+01    13.3577    13.3718    13.3777    13.3820    13.3966
   2013      8     16   12.00     93120.00   0.12960E+02   0.00000E+00   0.12960E+02   0.13035E+02   0.13061E+02   0.00000E+00   0.00000E+00   0.76040E+01   0.17241E+02   0.34009E+02  -0.11010E+03  -0.10442E+03   0.93583E-03   0.53321E-05   0.11684E-04       0.19     101.50     0.0000  0.00  -0.75276E-02  -0.11027E+01    13.0252    13.0374    13.0425    13.0463    13.0590
   2013      8     17   12.00     93144.00   0.12741E+02   0.00000E+00   0.12741E+02   0.12814E+02   0.12841E+02   0.00000E+00   0.00000E+00   0.76040E+01   0.14638E+02   0.31256E+02  -0.11114E+03  -0.11656E+03   0.10712E-02   0.56059E-05   0.20536E-04       0.19     116.98     0.0000  0.00  -0.47157E-01  -0.92313E+00    12.8042    12.8164    12.8216    12.8256    12.8387
   2013      8     18   12.00     93168.00   0.12616E+02   0.00000E+00   0.12616E+02   0.12692E+02   0.12723E+02   0.00000E+00   0.00000E+00   0.76040E+01   0.13631E+02   0.31452E+02  -0.12440E+03  -0.13850E+03   0.11656E-02   0.70577E-05   0.22166E-04       0.19     142.14     0.0000  0.00  -0.64320E-01  -0.93939E+00    12.6810    12.6936    12.6992    12.7039    12.7200
   2013      8     19   12.00     93192.00   0.12494E+02   0.00000E+00   0.12494E+02   0.12567E+02   0.12593E+02   0.00000E+00   0.00000E+00   0.76040E+01   0.12242E+02   0.27644E+02  -0.10676E+03  -0.10545E+03   0.91255E-03   0.50256E-05   0.60371E-05       0.19     107.45     0.0000  0.00   0.13731E-01   0.66846E+00    12.5569    12.5685    12.5734    12.5769    12.5921
   2013      8     20   12.00     93216.00   0.12214E+02   0.00000E+00   0.12214E+02   0.12288E+02   0.12316E+02   0.00000E+00   0.00000E+00   0.76040E+01   0.14071E+02   0.26801E+02  -0.10149E+03  -0.92251E+02   0.78544E-03   0.46789E-05   0.42778E-05       0.19      89.89     0.0000  0.00   0.15344E-01   0.18414E+00    12.2785    12.2902    12.2949    12.2978    12.3161
   2013      8     21   12.00     93240.00   0.11985E+02   0.00000E+00   0.11985E+02   0.12055E+02   0.12081E+02   0.00000E+00   0.00000E+00   0.76040E+01   0.13880E+02   0.26853E+02  -0.10162E+03  -0.10614E+03   0.11369E-02   0.62345E-05   0.96548E-05       0.19     104.74     0.0000  0.00  -0.18870E-01  -0.11238E+01    12.0452    12.0566    12.0612    12.0648    12.0796
   2013      8     22   12.00     93264.00   0.11833E+02   0.00000E+00   0.11833E+02   0.11898E+02   0.11921E+02   0.00000E+00   0.00000E+00   0.76040E+01   0.13414E+02   0.28156E+02  -0.89976E+02  -0.83170E+02   0.17179E-02   0.10338E-04   0.69382E-04       0.19      80.98     0.0000  0.00  -0.14033E+00  -0.51525E+00    11.8877    11.9000    11.9046    11.9077    11.9194
   2013      8     23   12.00     93288.00   0.11503E+02   0.00000E+00   0.11503E+02   0.11563E+02   0.11581E+02   0.00000E+00   0.00000E+00   0.76040E+01   0.12846E+02   0.25364E+02  -0.75443E+02  -0.58550E+02   0.20108E-02   0.16355E-04   0.10309E-03       0.20      50.12     0.0000  0.00  -0.17625E+00   0.18205E+01    11.5528    11.5652    11.5692    11.5712    11.5815
   2013      8     24   12.00     93312.00   0.11219E+02   0.00000E+00   0.11219E+02   0.11280E+02   0.11302E+02   0.00000E+00   0.00000E+00   0.76040E+01   0.11786E+02   0.19856E+02  -0.71698E+02  -0.64250E+02   0.95530E-03   0.50639E-05   0.11043E-04       0.20      56.31     0.0000  0.00  -0.15416E-01   0.35276E+00    11.2716    11.2818    11.2858    11.2881    11.3017
   2013      8     25   12.00     93336.00   0.10989E+02   0.00000E+00   0.10989E+02   0.11057E+02   0.11084E+02   0.00000E+00   0.00000E+00   0.76040E+01   0.13007E+02   0.23089E+02  -0.88703E+02  -0.87833E+02   0.11545E-02   0.71997E-05   0.11473E-04       0.20      81.34     0.0000  0.00   0.29805E-01  -0.99180E+00    11.0473    11.0586    11.0629    11.0657    11.0841
   2013      8     26   12.00     93360.00   0.10782E+02   0.00000E+00   0.10782E+02   0.10854E+02   0.10884E+02   0.00000E+00   0.00000E+00   0.76040E+01   0.13186E+02   0.24789E+02  -0.96423E+02  -0.10013E+03   0.92188E-03   0.54078E-05   0.43595E-05       0.20      94.49     0.0000  0.00   0.22980E-01  -0.41236E+00    10.8441    10.8557    10.8604    10.8636    10.8844
   2013      8     27   12.00     93384.00   0.10611E+02   0.00000E+00   0.10611E+02   0.10682E+02   0.10712E+02   0.00000E+00   0.00000E+00   0.76040E+01   0.11306E+02   0.21736E+02  -0.90319E+02  -0.94141E+02   0.74716E-03   0.36879E-05   0.36517E-05       0.20      88.61     0.0000  0.00  -0.97605E-02   0.13365E+00    10.6725    10.6838    10.6885    10.6916    10.7119
   2013      8     28   12.00     93408.00   0.10438E+02   0.00000E+00   0.10438E+02   0.10504E+02   0.10527E+02   0.00000E+00   0.00000E+00   0.76040E+01   0.10267E+02   0.22633E+02  -0.75426E+02  -0.73520E+02   0.26211E-02   0.32043E-04   0.53627E-03       0.20      66.23     0.0000  0.00  -0.20918E+00   0.51577E+01    10.4921    10.5070    10.5112    10.5134    10.5272
   2013      8     29   12.00     93432.00   0.10276E+02   0.00000E+00   0.10276E+02   0.10327E+02   0.10348E+02   0.00000E+00   0.00000E+00   0.76040E+01   0.63071E+01   0.17947E+02  -0.56278E+02  -0.66119E+02   0.29877E-02   0.44359E-04   0.70518E-03       0.20      59.88     0.0000  0.00  -0.34845E+00   0.46580E+01    10.3173    10.3302    10.3336    10.3353    10.3477
   2013      8     30   12.00     93456.00   0.10361E+02   0.00000E+00   0.10361E+02   0.10397E+02   0.10421E+02   0.00000E+00   0.00000E+00   0.76040E+01   0.24362E+01   0.88945E+01  -0.49752E+02  -0.80122E+02   0.14972E-02   0.83197E-05   0.41462E-04       0.20      82.95     0.0000  0.00  -0.12326E+00  -0.59990E-01    10.3906    10.3981    10.4014    10.4039    10.4210
   2013      8     31   12.00     93480.00   0.10531E+02   0.00000E+00   0.10531E+02   0.10571E+02   0.10595E+02   0.00000E+00   0.00000E+00   0.76040E+01   0.31470E+01   0.11020E+02  -0.55740E+02  -0.76926E+02   0.16349E-02   0.93856E-05   0.61674E-04       0.20      83.36     0.0000  0.00  -0.13346E+00   0.46049E+00    10.5642    10.5728    10.5761    10.5786    10.5948
   2013      9      1   12.00     93504.00   0.10505E+02   0.00000E+00   0.10505E+02   0.10558E+02   0.10580E+02   0.00000E+00   0.00000E+00   0.76040E+01   0.74458E+01   0.16542E+02  -0.66851E+02  -0.68298E+02   0.15701E-02   0.10313E-04   0.75005E-04       0.21      70.86     0.0000  0.00  -0.15960E-01  -0.91676E+00    10.5496    10.5602    10.5640    10.5663    10.5798
   2013      9      2   12.00     93528.00   0.10244E+02   0.00000E+00   0.10244E+02   0.10320E+02   0.10343E+02   0.00000E+00   0.00000E+00   0.76040E+01   0.14728E+02   0.24987E+02  -0.91154E+02  -0.73390E+02   0.13098E-02   0.10429E-04   0.68665E-04       0.21      68.24     0.0000  0.00   0.61927E-01  -0.13952E+01    10.3093    10.3229    10.3276    10.3302    10.3426
   2013      9      3   12.00     93552.00   0.98378E+01   0.00000E+00   0.98378E+01   0.99116E+01   0.99330E+01   0.00000E+00   0.00000E+00   0.76040E+01   0.14427E+02   0.23226E+02  -0.86599E+02  -0.67332E+02   0.13825E-02   0.77170E-05   0.22694E-04       0.21      55.33     0.0000  0.00  -0.66058E-01   0.14005E+01     9.9008     9.9141     9.9191     9.9216     9.9328
   2013      9      4   12.00     93576.00   0.95358E+01   0.00000E+00   0.95358E+01   0.96011E+01   0.96250E+01   0.00000E+00   0.00000E+00   0.76040E+01   0.11776E+02   0.20745E+02  -0.80432E+02  -0.79218E+02   0.19149E-02   0.13354E-04   0.10495E-03       0.21      68.63     0.0000  0.00  -0.17886E+00  -0.14097E+00     9.5899     9.6039     9.6086     9.6113     9.6250
   2013      9      5   12.00     93600.00   0.93456E+01   0.00000E+00   0.93456E+01   0.94169E+01   0.94456E+01   0.00000E+00   0.00000E+00   0.76040E+01   0.11223E+02   0.21822E+02  -0.95504E+02  -0.10593E+03   0.23286E-02   0.20719E-04   0.18727E-03       0.21      98.94     0.0000  0.00  -0.26631E+00  -0.35574E+00     9.4040     9.4203     9.4254     9.4288     9.4450
   2013      9      6   12.00     93624.00   0.91952E+01   0.00000E+00   0.91952E+01   0.92836E+01   0.93160E+01   0.00000E+00   0.00000E+00   0.76040E+01   0.11352E+02   0.25942E+02  -0.10885E+03  -0.11640E+03   0.29162E-02   0.37033E-04   0.63857E-03       0.21     110.85     0.0000  0.00  -0.38463E+00  -0.11292E+01     9.2673     9.2883     9.2937     9.2970     9.3155
   2013      9      7   12.00     93648.00   0.89898E+01   0.00000E+00   0.89898E+01   0.90843E+01   0.91137E+01   0.00000E+00   0.00000E+00   0.76040E+01   0.79697E+01   0.27695E+02  -0.91177E+02  -0.10029E+03   0.38413E-02   0.76124E-04   0.16021E-02       0.21      92.57     0.0000  0.00  -0.62263E+00  -0.17291E+01     9.0676     9.0893     9.0945     9.0968     9.1133
   2013      9      8   12.00     93672.00   0.89317E+01   0.00000E+00   0.89317E+01   0.89896E+01   0.90143E+01   0.00000E+00   0.00000E+00   0.76040E+01   0.51050E+01   0.17914E+02  -0.66763E+02  -0.76529E+02   0.28733E-02   0.36071E-04   0.50887E-03       0.21      69.77     0.0000  0.00  -0.34964E+00   0.29441E+01     8.9778     8.9931     8.9969     8.9989     9.0143
   2013      9      9   12.00     93696.00   0.87882E+01   0.00000E+00   0.87882E+01   0.88553E+01   0.88791E+01   0.00000E+00   0.00000E+00   0.76040E+01   0.81767E+01   0.20930E+02  -0.68078E+02  -0.69840E+02   0.35580E-02   0.66441E-04   0.13879E-02       0.22      61.22     0.0000  0.00  -0.37557E+00   0.82580E+01     8.8422     8.8588     8.8636     8.8660     8.8789
   2013      9     10   12.00     93720.00   0.86239E+01   0.00000E+00   0.86239E+01   0.86946E+01   0.87194E+01   0.00000E+00   0.00000E+00   0.76040E+01   0.65284E+01   0.21138E+02  -0.67912E+02  -0.73860E+02   0.37123E-02   0.76935E-04   0.15440E-02       0.22      65.46     0.0000  0.00  -0.50685E+00   0.62853E+01     8.6813     8.6980     8.7033     8.7059     8.7191
   2013      9     11   12.00     93744.00   0.84900E+01   0.00000E+00   0.84900E+01   0.85659E+01   0.85952E+01   0.00000E+00   0.00000E+00   0.76040E+01   0.65252E+01   0.20079E+02  -0.83743E+02  -0.91555E+02   0.29508E-02   0.35921E-04   0.49514E-03       0.22      84.59     0.0000  0.00  -0.39650E+00   0.42682E+00     8.5511     8.5707     8.5749     8.5773     8.5952
   2013      9     12   12.00     93768.00   0.83595E+01   0.00000E+00   0.83595E+01   0.84249E+01   0.84548E+01   0.00000E+00   0.00000E+00   0.76040E+01   0.59687E+01   0.16587E+02  -0.82201E+02  -0.91691E+02   0.24935E-02   0.24966E-04   0.22930E-03       0.22      84.53     0.0000  0.00  -0.29189E+00   0.95448E+00     8.4118     8.4287     8.4331     8.4357     8.4548
   2013      9     13   12.00     93792.00   0.82057E+01   0.00000E+00   0.82057E+01   0.82761E+01   0.83028E+01   0.00000E+00   0.00000E+00   0.76040E+01   0.70751E+01   0.17713E+02  -0.76249E+02  -0.74807E+02   0.29613E-02   0.36027E-04   0.58399E-03       0.22      64.83     0.0000  0.00  -0.35214E+00   0.37229E+01     8.2617     8.2806     8.2850     8.2872     8.3027
   2013      9     14   12.00     93816.00   0.79034E+01   0.00000E+00   0.79034E+01   0.79855E+01   0.80121E+01   0.00000E+00   0.00000E+00   0.76040E+01   0.11340E+02   0.22159E+02  -0.79758E+02  -0.71583E+02   0.32797E-02   0.49072E-04   0.85756E-03       0.22      56.74     0.0000  0.00  -0.39203E+00   0.57398E+01     7.9689     7.9907     7.9957     7.9979     8.0121
   2013      9     15   12.00     93840.00   0.75402E+01   0.00000E+00   0.75402E+01   0.76496E+01   0.76780E+01   0.00000E+00   0.00000E+00   0.76040E+01   0.17541E+02   0.27897E+02  -0.89739E+02  -0.70968E+02   0.38707E-02   0.88145E-04   0.21412E-02       0.22      51.38     0.0000  0.00  -0.18444E+00   0.12487E+02     7.6307     7.6551     7.6616     7.6644     7.6770
   2013      9     16   12.00     93864.00   0.70038E+01   0.00000E+00   0.70038E+01   0.71219E+01   0.71535E+01   0.00000E+00   0.00000E+00   0.76040E+01   0.20447E+02   0.28277E+02  -0.99375E+02  -0.79041E+02   0.39408E-02   0.10519E-03   0.23134E-02       0.22      52.73     0.0000  0.00   0.85612E-01   0.14079E+02     7.1010     7.1276     7.1355     7.1390     7.1524
   2013      9     17   12.00     93888.00   0.66292E+01   0.00000E+00   0.66292E+01   0.67182E+01   0.67554E+01   0.00000E+00   0.00000E+00   0.76040E+01   0.14154E+02   0.17662E+02  -0.95598E+02  -0.91321E+02   0.19940E-02   0.14790E-04   0.10554E-03       0.22      66.67     0.0000  0.00   0.16500E+00   0.18148E+01     6.7009     6.7230     6.7294     6.7326     6.7554
   2013      9     18   12.00     93912.00   0.62336E+01   0.00000E+00   0.62336E+01   0.63403E+01   0.63832E+01   0.00000E+00   0.00000E+00   0.76040E+01   0.15128E+02   0.19185E+02  -0.10604E+03  -0.10015E+03   0.15748E-02   0.89270E-05   0.46036E-04       0.23      74.29     0.0000  0.00   0.10952E+00  -0.15326E+01     6.3221     6.3449     6.3525     6.3564     6.3832
   2013      9     19   12.00     93936.00   0.58176E+01   0.00000E+00   0.58176E+01   0.59357E+01   0.59830E+01   0.00000E+00   0.00000E+00   0.76040E+01   0.14479E+02   0.19902E+02  -0.11067E+03  -0.10458E+03   0.13672E-02   0.65994E-05   0.39699E-04       0.23      76.59     0.0000  0.00  -0.80726E-01  -0.65083E+00     5.9160     5.9407     5.9486     5.9530     5.9830
   2013      9     20   12.00     93960.00   0.53173E+01   0.00000E+00   0.53173E+01   0.54511E+01   0.55014E+01   0.00000E+00   0.00000E+00   0.76040E+01   0.19748E+02   0.28005E+02  -0.13030E+03  -0.11354E+03   0.29941E-02   0.35269E-04   0.58159E-03       0.23      80.73     0.0000  0.00  -0.38999E+00  -0.21866E+01     5.4209     5.4593     5.4706     5.4756     5.5014
   2013      9     21   12.00     93984.00   0.46532E+01   0.00000E+00   0.46532E+01   0.48141E+01   0.48699E+01   0.00000E+00   0.00000E+00   0.76040E+01   0.23173E+02   0.32579E+02  -0.14214E+03  -0.11975E+03   0.34703E-02   0.54428E-04   0.11029E-02       0.23      79.91     0.0000  0.00  -0.49157E+00  -0.50044E+01     4.7791     4.8223     4.8379     4.8450     4.8696
   2013      9     22   12.00     94008.00   0.40709E+01   0.00000E+00   0.40709E+01   0.42008E+01   0.42549E+01   0.00000E+00   0.00000E+00   0.76040E+01   0.17086E+02   0.25817E+02  -0.11207E+03  -0.10671E+03   0.31084E-02   0.35982E-04   0.67577E-03       0.23      64.08     0.0000  0.00  -0.43782E+00  -0.23579E+01     4.1698     4.2074     4.2223     4.2295     4.2549
   2013      9     23   12.00     94032.00   0.37562E+01   0.00000E+00   0.37562E+01   0.38465E+01   0.39012E+01   0.00000E+00   0.00000E+00   0.76040E+01   0.10388E+02   0.17057E+02  -0.82828E+02  -0.94930E+02   0.26751E-02   0.19825E-04   0.33249E-03       0.23      57.16     0.0000  0.00  -0.35505E+00   0.47075E+00     3.8214     3.8505     3.8650     3.8728     3.9012
   2013      9     24   12.00     94056.00   0.33889E+01   0.00000E+00   0.33889E+01   0.35985E+01   0.39728E+01   0.00000E+00   0.00000E+00   0.76040E+01   0.10014E+02   0.12647E+02  -0.89947E+02  -0.85558E+02   0.17581E-02   0.17717E-05   0.81326E-04       0.23      65.39     0.0000  0.00  -0.20505E+00   0.91481E+00     3.4883     3.5737     3.7201     3.8376     3.9728
   2013      9     25   12.00     94080.00   0.23564E+01   0.00000E+00   0.23564E+01   0.32531E+01   0.41739E+01   0.00000E+00   0.00000E+00   0.76040E+01   0.10786E+02   0.11961E+02  -0.89138E+02  -0.81361E+02   0.18731E-02   0.56916E-08   0.12678E-03       0.23      62.55     0.0000  0.00  -0.23475E+00   0.27486E+01     2.4736     3.0939     4.0655     4.0867     4.1739
   2013      9     26   12.00     94104.00   0.26337E+01   0.00000E+00   0.26337E+01   0.29184E+01   0.41070E+01   0.00000E+00   0.00000E+00   0.76040E+01   0.16290E+02   0.16311E+02  -0.87768E+02  -0.76946E+02   0.28516E-02   0.22056E-07   0.47205E-03       0.24      54.18     0.0000  0.00  -0.48670E+00   0.68401E+01     2.7134     2.7934     3.1827     3.6168     4.1070
   2013      9     27   12.00     94128.00   0.24370E+01   0.00000E+00   0.24370E+01   0.25951E+01   0.42099E+01   0.00000E+00   0.00000E+00   0.76040E+01   0.16185E+02   0.15920E+02  -0.93521E+02  -0.69783E+02   0.28271E-02   0.42918E-08   0.44577E-03       0.24      59.01     0.0000  0.00  -0.53889E+00   0.36584E+01     2.5160     2.5633     2.6392     3.1502     4.2099
   2013      9     28   12.00     94152.00   0.18740E+01   0.00000E+00   0.18740E+01   0.21286E+01   0.37369E+01   0.00000E+00   0.00000E+00   0.76040E+01   0.20657E+02   0.24207E+02  -0.12660E+03  -0.11727E+03   0.38679E-02   0.11983E-05   0.23422E-02       0.24      71.06     0.0000  0.00  -0.89952E+00  -0.12641E+02     2.0045     2.0569     2.2910     2.8980     3.7369
   2013      9     29   12.00     94176.00   0.12446E+01   0.00000E+00   0.12446E+01   0.14559E+01   0.15669E+01   0.00000E+00   0.00000E+00   0.76040E+01   0.22961E+02   0.30714E+02  -0.14688E+03  -0.15307E+03   0.45322E-02   0.11274E-03   0.35566E-02       0.24      75.34     0.0000  0.00  -0.49529E+00  -0.17553E+02     1.4071     1.4527     1.5167     1.5345     1.5647
   2013      9     30   12.00     94200.00   0.50070E+00   0.00000E+00   0.50070E+00   0.80116E+00   0.33215E+01   0.00000E+00   0.00000E+00   0.76040E+01   0.12622E+02   0.17370E+02  -0.12452E+03  -0.27028E+02   0.27413E-02   0.26628E-05   0.56206E-03       0.24      70.41     0.0000  0.00  -0.40749E+00  -0.80747E+01     0.6200     0.7229     0.9539     1.7062     3.3215
   2013     10      1   12.00     94224.00  -0.46762E-01   0.00000E+00  -0.46762E-01   0.56238E+00   0.58276E+01   0.00000E+00   0.00000E+00   0.76040E+01   0.67819E+01   0.99936E+01  -0.89512E+02  -0.52262E+01   0.21254E-02   0.81154E-25   0.20221E-03       0.24      55.94     0.0000  0.00  -0.29711E+00   0.28217E+01     0.0130     0.1132     1.4094     3.0802     5.8276
   2013     10      2   12.00     94248.00  -0.12544E+00   0.00000E+00   0.53440E-02   0.42944E+00   0.58527E+01   0.00000E+00  -0.13078E+00   0.76040E+01   0.91085E+01   0.15526E+02  -0.76280E+02  -0.54952E+02   0.39483E-02   0.19010E-08   0.18231E-02       0.30      43.86     0.0000  0.00  -0.64464E+00   0.13436E+02     0.0736     0.1182     0.6550     3.3938     5.8487
