   2022      5     16   12.00     33960.00   0.11291E+02   0.00000E+00   0.11291E+02   0.11429E+02   0.11505E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.54738E+01   0.64343E+02  -0.15208E+03  -0.83679E+02   0.52212E-02   0.42673E-04   0.59304E-02       0.17     294.13     0.0000  0.00   0.73826E-01  -0.22439E+01    11.4046    11.4363    11.4464    11.4589    11.4956
   2022      5     17   12.00     33984.00   0.12179E+02   0.00000E+00   0.12179E+02   0.12378E+02   0.12456E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.10152E+01   0.92177E+02  -0.16781E+03  -0.83419E+02   0.60648E-02   0.96318E-04   0.11526E-01       0.17     285.19     0.0000  0.00   0.35017E-01  -0.38560E+01    12.3499    12.3881    12.3990    12.4102    12.4444
   2022      5     18   12.00     34008.00   0.13100E+02   0.00000E+00   0.13100E+02   0.13254E+02   0.13329E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.68630E+00   0.83116E+02  -0.15425E+03  -0.80663E+02   0.51328E-02   0.37686E-04   0.58619E-02       0.17     288.43     0.0000  0.00   0.67737E-01  -0.20201E+01    13.2280    13.2631    13.2727    13.2849    13.3195
   2022      5     19   12.00     34032.00   0.14500E+02   0.00000E+00   0.14500E+02   0.14578E+02   0.14631E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.61973E+01   0.51904E+02  -0.13023E+03  -0.71529E+02   0.28766E-02   0.12905E-04   0.13493E-02       0.17     285.31     0.0000  0.00   0.12008E-01   0.16220E+00    14.5638    14.5821    14.5881    14.5973    14.6275
   2022      5     20   12.00     34056.00   0.15301E+02   0.00000E+00   0.15301E+02   0.15476E+02   0.15550E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.21830E+02   0.75567E+02  -0.17731E+03  -0.78544E+02   0.41597E-02   0.20158E-04   0.27004E-02       0.17     281.90     0.0000  0.00  -0.12945E-01   0.15567E+01    15.4474    15.4863    15.4963    15.5089    15.5415
   2022      5     21   12.00     34080.00   0.15380E+02   0.00000E+00   0.15380E+02   0.15619E+02   0.15715E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.34391E+02   0.91954E+02  -0.21595E+03  -0.94163E+02   0.51030E-02   0.37747E-04   0.54581E-02       0.17     302.06     0.0000  0.00   0.68812E-01   0.23385E+01    15.5836    15.6325    15.6436    15.6595    15.6976
   2022      5     22   12.00     34104.00   0.15630E+02   0.00000E+00   0.15630E+02   0.15883E+02   0.15986E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.36752E+02   0.91384E+02  -0.22591E+03  -0.10192E+03   0.45563E-02   0.27548E-04   0.37699E-02       0.17     322.89     0.0000  0.00   0.48300E-02   0.21999E+01    15.8446    15.8976    15.9110    15.9288    15.9705
   2022      5     23   12.00     34128.00   0.15200E+02   0.00000E+00   0.15200E+02   0.15633E+02   0.15803E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.53072E+02   0.11006E+03  -0.25515E+03  -0.99718E+02   0.57175E-02   0.41245E-04   0.87373E-02       0.17     287.69     0.0000  0.00  -0.10550E+00   0.22600E+01    15.5568    15.6354    15.7118    15.7394    15.7805
   2022      5     24   12.00     34152.00   0.13921E+02   0.00000E+00   0.13921E+02   0.14359E+02   0.14483E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.61757E+02   0.11535E+03  -0.25695E+03  -0.98133E+02   0.69044E-02   0.96583E-04   0.17015E-01       0.17     244.22     0.0000  0.00  -0.18778E+00   0.20430E+01    14.2996    14.3800    14.4073    14.4226    14.4609
   2022      5     25   12.00     34176.00   0.13697E+02   0.00000E+00   0.13697E+02   0.13845E+02   0.13914E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.28407E+02   0.57407E+02  -0.15968E+03  -0.84212E+02   0.29219E-02   0.16279E-04   0.23744E-02       0.17     247.95     0.0000  0.00  -0.28298E-01   0.48676E+00    13.8212    13.8533    13.8619    13.8737    13.9078
   2022      5     26   12.00     34200.00   0.14623E+02   0.00000E+00   0.14623E+02   0.14740E+02   0.14803E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.21760E+02   0.56718E+02  -0.14751E+03  -0.81637E+02   0.34368E-02   0.12468E-04   0.93343E-03       0.17     264.25     0.0000  0.00   0.46741E-01   0.34786E+00    14.7184    14.7465    14.7553    14.7664    14.7985
   2022      5     27   12.00     34224.00   0.15688E+02   0.00000E+00   0.15688E+02   0.15821E+02   0.15886E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.19330E+02   0.61255E+02  -0.14797E+03  -0.78862E+02   0.39094E-02   0.17665E-04   0.18451E-02       0.16     266.67     0.0000  0.00   0.56793E-03   0.16093E+01    15.7980    15.8288    15.8375    15.8489    15.8803
   2022      5     28   12.00     34248.00   0.16818E+02   0.00000E+00   0.16818E+02   0.16925E+02   0.16986E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.14335E+02   0.57151E+02  -0.14910E+03  -0.80770E+02   0.29430E-02   0.11337E-04   0.10430E-02       0.16     284.44     0.0000  0.00   0.21073E-01   0.29295E+00    16.9064    16.9308    16.9383    16.9489    16.9810
   2022      5     29   12.00     34272.00   0.17838E+02   0.00000E+00   0.17838E+02   0.17984E+02   0.18073E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.13773E+02   0.79777E+02  -0.18406E+03  -0.92416E+02   0.32956E-02   0.15297E-04   0.15927E-02       0.16     315.31     0.0000  0.00  -0.30991E-02  -0.69376E+00    17.9544    17.9868    18.0121    18.0255    18.0641
   2022      5     30   12.00     34296.00   0.17758E+02   0.00000E+00   0.17758E+02   0.18203E+02   0.18431E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.17162E+02   0.15657E+03  -0.26764E+03  -0.11147E+03   0.66949E-02   0.51688E-04   0.15335E-01       0.16     325.18     0.0000  0.00  -0.18989E+00  -0.17599E+01    18.0873    18.1844    18.3400    18.3702    18.4134
   2022      5     31   12.00     34320.00   0.18029E+02   0.00000E+00   0.18029E+02   0.18262E+02   0.18410E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.12049E+02   0.10328E+03  -0.21401E+03  -0.10413E+03   0.40561E-02   0.24108E-04   0.46119E-02       0.16     318.14     0.0000  0.00  -0.25897E-02  -0.87265E+00    18.2063    18.2551    18.3208    18.3536    18.3962
   2022      6      1   12.00     34344.00   0.17757E+02   0.00000E+00   0.17757E+02   0.18165E+02   0.18414E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.15679E+02   0.13482E+03  -0.24579E+03  -0.10500E+03   0.64884E-02   0.51076E-04   0.13769E-01       0.16     299.31     0.0000  0.00   0.17174E+00  -0.17219E+01    18.0763    18.1449    18.2559    18.3523    18.3948
   2022      6      2   12.00     34368.00   0.17982E+02   0.00000E+00   0.17982E+02   0.18233E+02   0.18357E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.64624E+01   0.99660E+02  -0.18910E+03  -0.93097E+02   0.49728E-02   0.27978E-04   0.46249E-02       0.16     280.26     0.0000  0.00   0.98588E-01  -0.11935E+01    18.1811    18.2289    18.2892    18.3055    18.3432
   2022      6      3   12.00     34392.00   0.18921E+02   0.00000E+00   0.18921E+02   0.19046E+02   0.19113E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.24368E+01   0.80002E+02  -0.15798E+03  -0.84926E+02   0.35676E-02   0.14223E-04   0.11566E-02       0.16     286.93     0.0000  0.00   0.32369E-01  -0.97278E+00    19.0243    19.0520    19.0603    19.0722    19.1066
   2022      6      4   12.00     34416.00   0.19879E+02   0.00000E+00   0.19879E+02   0.20043E+02   0.20120E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.64575E+01   0.94792E+02  -0.18284E+03  -0.89140E+02   0.37394E-02   0.17532E-04   0.14042E-02       0.16     297.81     0.0000  0.00   0.32439E-01  -0.11455E+01    20.0178    20.0509    20.0598    20.0736    20.1101
   2022      6      5   12.00     34440.00   0.19790E+02   0.00000E+00   0.19790E+02   0.20180E+02   0.20397E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.17163E+02   0.13160E+03  -0.24222E+03  -0.97667E+02   0.52622E-02   0.29489E-04   0.54859E-02       0.16     290.58     0.0000  0.00   0.12250E+00  -0.14146E+00    20.0622    20.1639    20.3203    20.3425    20.3811
   2022      6      6   12.00     34464.00   0.18656E+02   0.00000E+00   0.18656E+02   0.19190E+02   0.19458E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.32607E+02   0.16130E+03  -0.30105E+03  -0.11869E+03   0.67116E-02   0.52855E-04   0.15408E-01       0.16     301.45     0.0000  0.00   0.19004E+00   0.16280E+01    19.0684    19.1759    19.3273    19.3821    19.4293
   2022      6      7   12.00     34488.00   0.17568E+02   0.00000E+00   0.17568E+02   0.18075E+02   0.18319E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.43782E+02   0.13731E+03  -0.29969E+03  -0.12960E+03   0.51373E-02   0.32887E-04   0.66096E-02       0.16     318.79     0.0000  0.00   0.22759E-01   0.22764E+01    17.9480    18.0763    18.2109    18.2454    18.2963
   2022      6      8   12.00     34512.00   0.15986E+02   0.00000E+00   0.15986E+02   0.16650E+02   0.16994E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.69075E+02   0.14961E+03  -0.33333E+03  -0.13545E+03   0.61039E-02   0.47045E-04   0.11851E-01       0.16     297.70     0.0000  0.00  -0.10218E+00   0.32578E+01    16.4907    16.6122    16.8439    16.9150    16.9673
   2022      6      9   12.00     34536.00   0.14641E+02   0.00000E+00   0.14641E+02   0.15099E+02   0.15300E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.63468E+02   0.11229E+03  -0.27184E+03  -0.11723E+03   0.48049E-02   0.31563E-04   0.44908E-02       0.16     239.38     0.0000  0.00  -0.36196E-02   0.24463E+01    15.0018    15.0922    15.2081    15.2315    15.2775
   2022      6     10   12.00     34560.00   0.13641E+02   0.00000E+00   0.13641E+02   0.13961E+02   0.14123E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.48179E+02   0.87117E+02  -0.21595E+03  -0.10504E+03   0.45744E-02   0.26032E-04   0.35655E-02       0.16     222.34     0.0000  0.00   0.57650E-01   0.18619E+01    13.8862    13.9576    14.0434    14.0629    14.1066
   2022      6     11   12.00     34584.00   0.14028E+02   0.00000E+00   0.14028E+02   0.14187E+02   0.14277E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.25429E+02   0.68171E+02  -0.17107E+03  -0.10314E+03   0.37740E-02   0.15460E-04   0.13817E-02       0.16     256.75     0.0000  0.00   0.55891E-01   0.82345E+00    14.1586    14.1967    14.2080    14.2237    14.2673
   2022      6     12   12.00     34608.00   0.15323E+02   0.00000E+00   0.15323E+02   0.15402E+02   0.15463E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.12751E+02   0.50505E+02  -0.13527E+03  -0.89007E+02   0.27418E-02   0.98069E-05   0.29551E-03       0.16     253.31     0.0000  0.00   0.33183E-01   0.26610E-01    15.3853    15.4057    15.4133    15.4241    15.4585
   2022      6     13   12.00     34632.00   0.16390E+02   0.00000E+00   0.16390E+02   0.16458E+02   0.16502E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.12558E+02   0.44397E+02  -0.11429E+03  -0.60719E+02   0.25118E-02   0.85720E-05   0.19806E-03       0.16     181.92     0.0000  0.00   0.26569E-01   0.76841E-01    16.4438    16.4617    16.4681    16.4757    16.4991
   2022      6     14   12.00     34656.00   0.16515E+02   0.00000E+00   0.16515E+02   0.16590E+02   0.16632E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.15310E+02   0.44385E+02  -0.10663E+03  -0.52550E+02   0.28390E-02   0.98470E-05   0.32654E-03       0.16     150.65     0.0000  0.00   0.34125E-01   0.30031E+00    16.5750    16.5949    16.6016    16.6089    16.6299
   2022      6     15   12.00     34680.00   0.17126E+02   0.00000E+00   0.17126E+02   0.17199E+02   0.17250E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.15298E+02   0.47809E+02  -0.12315E+03  -0.73681E+02   0.28197E-02   0.10219E-04   0.33890E-03       0.16     226.35     0.0000  0.00   0.31568E-01   0.37003E+00    17.1838    17.2028    17.2096    17.2185    17.2465
   2022      6     16   12.00     34704.00   0.18220E+02   0.00000E+00   0.18220E+02   0.18388E+02   0.18477E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.24705E+02   0.77378E+02  -0.18611E+03  -0.10332E+03   0.37805E-02   0.17909E-04   0.16909E-02       0.16     312.45     0.0000  0.00   0.22270E-01   0.14698E+01    18.3606    18.3967    18.4086    18.4236    18.4659
   2022      6     17   12.00     34728.00   0.18447E+02   0.00000E+00   0.18447E+02   0.18864E+02   0.19086E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.44717E+02   0.11600E+03  -0.25028E+03  -0.10674E+03   0.51663E-02   0.36452E-04   0.62970E-02       0.16     290.02     0.0000  0.00   0.38206E-01   0.28165E+01    18.7537    18.8546    18.9859    19.0276    19.0693
   2022      6     18   12.00     34752.00   0.17141E+02   0.00000E+00   0.17141E+02   0.17569E+02   0.17756E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.51668E+02   0.11209E+03  -0.23257E+03  -0.84791E+02   0.52224E-02   0.35864E-04   0.66220E-02       0.16     186.24     0.0000  0.00   0.58648E-01   0.27536E+01    17.4722    17.5633    17.6780    17.7010    17.7363
   2022      6     19   12.00     34776.00   0.15887E+02   0.00000E+00   0.15887E+02   0.16105E+02   0.16185E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.36797E+02   0.75625E+02  -0.16493E+03  -0.66303E+02   0.39411E-02   0.21892E-04   0.19862E-02       0.16     139.50     0.0000  0.00   0.24027E-01   0.16239E+01    16.0714    16.1174    16.1315    16.1448    16.1739
   2022      6     20   12.00     34800.00   0.15675E+02   0.00000E+00   0.15675E+02   0.15792E+02   0.15852E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.21474E+02   0.55017E+02  -0.12820E+03  -0.69616E+02   0.32636E-02   0.14442E-04   0.78735E-03       0.16     178.33     0.0000  0.00   0.35778E-01   0.63516E+00    15.7714    15.7996    15.8072    15.8177    15.8472
   2022      6     21   12.00     34824.00   0.15853E+02   0.00000E+00   0.15853E+02   0.16096E+02   0.16182E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.27237E+02   0.87273E+02  -0.16189E+03  -0.78248E+02   0.67430E-02   0.91695E-04   0.18990E-01       0.16     199.79     0.0000  0.00   0.20119E+00  -0.81950E+00    16.0585    16.1065    16.1272    16.1391    16.1709
   2022      6     22   12.00     34848.00   0.15545E+02   0.00000E+00   0.15545E+02   0.15816E+02   0.15902E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.29844E+02   0.90205E+02  -0.15435E+03  -0.70073E+02   0.97162E-02   0.32403E-03   0.64480E-01       0.16     164.67     0.0000  0.00   0.39368E+00  -0.20781E+01    15.7739    15.8298    15.8497    15.8615    15.8910
   2022      6     23   12.00     34872.00   0.15214E+02   0.00000E+00   0.15214E+02   0.15413E+02   0.15481E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.30602E+02   0.75370E+02  -0.13491E+03  -0.63065E+02   0.85931E-02   0.28366E-03   0.39532E-01       0.16     147.08     0.0000  0.00   0.31328E+00   0.34089E-01    15.3849    15.4224    15.4362    15.4458    15.4707
   2022      6     24   12.00     34896.00   0.15339E+02   0.00000E+00   0.15339E+02   0.15464E+02   0.15521E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.18416E+02   0.55275E+02  -0.10578E+03  -0.61980E+02   0.47495E-02   0.34805E-04   0.59895E-02       0.16     164.15     0.0000  0.00   0.10627E+00   0.81734E+00    15.4428    15.4717    15.4796    15.4890    15.5156
   2022      6     25   12.00     34920.00   0.16504E+02   0.00000E+00   0.16504E+02   0.16543E+02   0.16588E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.72202E+01   0.40351E+02  -0.90094E+02  -0.66020E+02   0.25283E-02   0.72452E-05   0.18563E-03       0.16     210.22     0.0000  0.00   0.28679E-01   0.33244E-01    16.5332    16.5451    16.5501    16.5579    16.5853
   2022      6     26   12.00     34944.00   0.17739E+02   0.00000E+00   0.17739E+02   0.17863E+02   0.17925E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.11130E+02   0.73329E+02  -0.13513E+03  -0.74438E+02   0.44115E-02   0.21776E-04   0.31523E-02       0.16     233.04     0.0000  0.00   0.82803E-01  -0.77137E+00    17.8420    17.8695    17.8770    17.8878    17.9180
   2022      6     27   12.00     34968.00   0.17971E+02   0.00000E+00   0.17971E+02   0.18194E+02   0.18272E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.21294E+02   0.91939E+02  -0.16001E+03  -0.70996E+02   0.64829E-02   0.74459E-04   0.12477E-01       0.16     201.84     0.0000  0.00   0.17245E+00  -0.14017E+01    18.1627    18.2055    18.2173    18.2320    18.2604
   2022      6     28   12.00     34992.00   0.17689E+02   0.00000E+00   0.17689E+02   0.17884E+02   0.17950E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.24862E+02   0.72309E+02  -0.13513E+03  -0.55995E+02   0.54831E-02   0.43877E-04   0.73177E-02       0.16     153.67     0.0000  0.00   0.12027E+00  -0.14316E+01    17.8532    17.8955    17.9076    17.9174    17.9411
   2022      6     29   12.00     35016.00   0.17660E+02   0.00000E+00   0.17660E+02   0.17734E+02   0.17771E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.17015E+02   0.38446E+02  -0.93645E+02  -0.44097E+02   0.28756E-02   0.10247E-04   0.53130E-03       0.16     134.26     0.0000  0.00   0.32934E-01  -0.30225E+00    17.7198    17.7385    17.7444    17.7508    17.7690
   2022      6     30   12.00     35040.00   0.17630E+02   0.00000E+00   0.17630E+02   0.17723E+02   0.17766E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.21157E+02   0.48226E+02  -0.11321E+03  -0.43637E+02   0.28664E-02   0.96801E-05   0.35494E-03       0.16     122.79     0.0000  0.00   0.31174E-01   0.49553E+00    17.7061    17.7289    17.7360    17.7437    17.7632
   2022      7      1   12.00     35064.00   0.16867E+02   0.00000E+00   0.16867E+02   0.16985E+02   0.17033E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.24729E+02   0.53829E+02  -0.11831E+03  -0.41802E+02   0.32310E-02   0.10741E-04   0.61399E-03       0.16      96.72     0.0000  0.00   0.45957E-01   0.24282E+00    16.9644    16.9923    17.0005    17.0092    17.0289
   2022      7      2   12.00     35088.00   0.16166E+02   0.00000E+00   0.16166E+02   0.16281E+02   0.16328E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.23605E+02   0.46608E+02  -0.10503E+03  -0.45756E+02   0.35299E-02   0.12258E-04   0.92119E-03       0.16     108.47     0.0000  0.00   0.56473E-01  -0.11025E+00    16.2610    16.2886    16.2965    16.3045    16.3245
   2022      7      3   12.00     35112.00   0.16145E+02   0.00000E+00   0.16145E+02   0.16242E+02   0.16288E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.19246E+02   0.47057E+02  -0.10374E+03  -0.52921E+02   0.33016E-02   0.11347E-04   0.69351E-03       0.16     139.45     0.0000  0.00   0.46777E-01  -0.35682E+00    16.2241    16.2485    16.2559    16.2637    16.2853
   2022      7      4   12.00     35136.00   0.16545E+02   0.00000E+00   0.16545E+02   0.16644E+02   0.16696E+02   0.00000E+00   0.00000E+00   0.31051E+00   0.13525E+02   0.51599E+02  -0.11101E+03  -0.67171E+02   0.35787E-02   0.14531E-04   0.11925E-02       0.16     192.26     0.0000  0.00   0.34435E-01  -0.10770E+01    16.6252    16.6493    16.6568    16.6660    16.6925
