   2022      5     19   12.00      7728.00   0.30943E-01   0.00000E+00   0.00000E+00   0.40655E+01   0.43879E+01   0.00000E+00   0.30943E-01   0.27851E+00  -0.64264E+02  -0.16247E+02   0.45730E+02  -0.63630E+02   0.49691E-02   0.00000E+00   0.14822-322       0.40     314.60     0.0000  0.00   0.15514-320   0.36576-319     4.2864     4.2956     4.3057     4.3155     4.3879
   2022      5     20   12.00      7752.00   0.65055E-01   0.00000E+00   0.00000E+00   0.39738E+01   0.42821E+01   0.00000E+00   0.65055E-01   0.27851E+00  -0.11647E+03  -0.25642E+02   0.10733E+03  -0.65994E+02   0.63328E-02   0.00000E+00   0.14822-322       0.40     295.54     0.0000  0.00   0.13488-320   0.31670-319     4.1347     4.1531     4.1713     4.1871     4.2821
   2022      5     21   12.00      7776.00   0.10407E+00   0.00000E+00   0.00000E+00   0.41254E+01   0.44404E+01   0.00000E+00   0.10407E+00   0.27851E+00  -0.18258E+03  -0.15867E+02   0.16367E+03  -0.66833E+02   0.96756E-02   0.00000E+00   0.14822-322       0.40     276.70     0.0000  0.00   0.12846-320   0.28038-319     4.3428     4.3532     4.3640     4.3736     4.4404
   2022      5     22   12.00      7800.00   0.12910E+00   0.00000E+00   0.00000E+00   0.40197E+01   0.43169E+01   0.00000E+00   0.12910E+00   0.27851E+00  -0.15871E+03  -0.28989E+02   0.15292E+03  -0.77797E+02   0.78940E-02   0.00000E+00   0.14822-322       0.40     295.07     0.0000  0.00   0.12549-320   0.26082-319     4.1510     4.1740     4.1957     4.2140     4.3169
   2022      5     23   12.00      7824.00   0.18339E+00   0.00000E+00   0.00000E+00   0.41170E+01   0.44044E+01   0.00000E+00   0.18339E+00   0.27851E+00  -0.13481E+03  -0.52413E+02   0.15244E+03  -0.82862E+02   0.69964E-02   0.00000E+00   0.14822-322       0.40     288.64     0.0000  0.00   0.12549-320   0.26082-319     4.2518     4.2731     4.2931     4.3100     4.4044
   2022      5     24   12.00      7848.00   0.24460E+00   0.00000E+00   0.00000E+00   0.41434E+01   0.44308E+01   0.00000E+00   0.24460E+00   0.27851E+00  -0.10705E+03  -0.55354E+02   0.12763E+03  -0.85742E+02   0.67591E-02   0.24340E-12   0.20663E-06       0.40     272.94     0.0000  0.00   0.95285E-06   0.30887E-04     4.2791     4.3001     4.3198     4.3365     4.4308
   2022      5     25   12.00      7872.00   0.10420E+01   0.00000E+00   0.74488E+00   0.25271E+01   0.43841E+01   0.00000E+00   0.29713E+00   0.27851E+00  -0.71037E+02  -0.38542E+02   0.75071E+02  -0.12174E+03   0.54550E-02   0.69155E-07   0.24050E-02       0.31     302.39     0.0000  0.00   0.56510E-01   0.89390E+00     2.4449     3.5623     4.1204     4.2164     4.3798
   2022      5     26   12.00      7896.00   0.79643E+01   0.00000E+00   0.79643E+01   0.79327E+01   0.80058E+01   0.00000E+00   0.00000E+00   0.27851E+00  -0.12449E+02   0.11161E+02  -0.57582E+02  -0.90943E+02   0.32518E-02   0.55648E-06   0.10048E-02       0.17     326.94     0.0000  0.00   0.17380E-01   0.89068E+00     7.9285     7.9322     7.9265     7.9339     7.9916
   2022      5     27   12.00      7920.00   0.11657E+02   0.00000E+00   0.11657E+02   0.11844E+02   0.11939E+02   0.00000E+00   0.00000E+00   0.27851E+00   0.25164E+02   0.66769E+02  -0.16608E+03  -0.83268E+02   0.59930E-02   0.96430E-05   0.10726E-01       0.16     300.45     0.0000  0.00  -0.14325E+00   0.16641E+01    11.8532    11.8742    11.8836    11.8937    11.9250
   2022      5     28   12.00      7944.00   0.11322E+02   0.00000E+00   0.11322E+02   0.11584E+02   0.11695E+02   0.00000E+00   0.00000E+00   0.27851E+00   0.45835E+02   0.85178E+02  -0.19521E+03  -0.84548E+02   0.77652E-02   0.31631E-04   0.22992E-01       0.16     224.02     0.0000  0.00  -0.22888E+00   0.25512E+01    11.5983    11.6217    11.6343    11.6461    11.6770
   2022      5     29   12.00      7968.00   0.11513E+02   0.00000E+00   0.11513E+02   0.11598E+02   0.11665E+02   0.00000E+00   0.00000E+00   0.27851E+00   0.17838E+02   0.40282E+02  -0.12184E+03  -0.83264E+02   0.30148E-02   0.31372E-05   0.23536E-02       0.16     247.54     0.0000  0.00  -0.25092E-01   0.49074E+00    11.6008    11.6136    11.6207    11.6285    11.6573
   2022      5     30   12.00      7992.00   0.14297E+02   0.00000E+00   0.14297E+02   0.14359E+02   0.14416E+02   0.00000E+00   0.00000E+00   0.27851E+00   0.15255E+02   0.43186E+02  -0.12844E+03  -0.76944E+02   0.27722E-02   0.16365E-05   0.50342E-03       0.16     285.27     0.0000  0.00   0.32653E-01  -0.27377E-01    14.3611    14.3710    14.3763    14.3830    14.4095
   2022      5     31   12.00      8016.00   0.16231E+02   0.00000E+00   0.16231E+02   0.16303E+02   0.16357E+02   0.00000E+00   0.00000E+00   0.27851E+00   0.15768E+02   0.49857E+02  -0.13110E+03  -0.60564E+02   0.28915E-02   0.16386E-05   0.46207E-03       0.16     246.70     0.0000  0.00   0.33880E-01   0.21964E+00    16.3066    16.3161    16.3214    16.3278    16.3499
   2022      6      1   12.00      8040.00   0.16784E+02   0.00000E+00   0.16784E+02   0.16947E+02   0.17042E+02   0.00000E+00   0.00000E+00   0.27851E+00   0.21779E+02   0.83980E+02  -0.18416E+03  -0.89551E+02   0.45210E-02   0.37122E-05   0.23268E-02       0.16     286.56     0.0000  0.00   0.87153E-01  -0.17303E+00    16.9549    16.9727    16.9822    16.9933    17.0270
   2022      6      2   12.00      8064.00   0.18297E+02   0.00000E+00   0.18297E+02   0.18410E+02   0.18502E+02   0.00000E+00   0.00000E+00   0.27851E+00   0.15109E+02   0.76080E+02  -0.18767E+03  -0.97718E+02   0.26345E-02   0.20844E-05   0.84430E-03       0.16     326.62     0.0000  0.00  -0.91862E-02  -0.28574E+00    18.4149    18.4269    18.4339    18.4456    18.4836
   2022      6      3   12.00      8088.00   0.18026E+02   0.00000E+00   0.18026E+02   0.18428E+02   0.18581E+02   0.00000E+00   0.00000E+00   0.27851E+00   0.14002E+02   0.15044E+03  -0.25556E+03  -0.11583E+03   0.60274E-02   0.76481E-05   0.95820E-02       0.16     313.38     0.0000  0.00  -0.14621E+00  -0.16970E+01    18.4577    18.4857    18.4971    18.5125    18.5521
   2022      6      4   12.00      8112.00   0.18492E+02   0.00000E+00   0.18492E+02   0.18645E+02   0.18758E+02   0.00000E+00   0.00000E+00   0.27851E+00   0.13242E+02   0.92124E+02  -0.20810E+03  -0.11225E+03   0.31779E-02   0.29312E-05   0.17258E-02       0.16     325.23     0.0000  0.00  -0.18765E-01   0.17851E+00    18.6525    18.6672    18.6759    18.6905    18.7355
   2022      6      5   12.00      8136.00   0.18564E+02   0.00000E+00   0.18564E+02   0.18835E+02   0.18968E+02   0.00000E+00   0.00000E+00   0.27851E+00   0.18924E+02   0.11714E+03  -0.23805E+03  -0.11370E+03   0.46979E-02   0.47261E-05   0.33049E-02       0.16     302.85     0.0000  0.00   0.81526E-01   0.10949E+01    18.8496    18.8711    18.8834    18.8991    18.9415
   2022      6      6   12.00      8160.00   0.18720E+02   0.00000E+00   0.18720E+02   0.18869E+02   0.18969E+02   0.00000E+00   0.00000E+00   0.27851E+00   0.81654E+01   0.87567E+02  -0.18162E+03  -0.94343E+02   0.38017E-02   0.26212E-05   0.12495E-02       0.16     269.57     0.0000  0.00   0.54929E-01   0.59363E+00    18.8766    18.8928    18.9020    18.9144    18.9517
   2022      6      7   12.00      8184.00   0.20207E+02   0.00000E+00   0.20207E+02   0.20287E+02   0.20363E+02   0.00000E+00   0.00000E+00   0.27851E+00   0.65366E+01   0.64801E+02  -0.15353E+03  -0.85932E+02   0.20596E-02   0.14221E-05   0.36170E-03       0.16     290.02     0.0000  0.00   0.21367E-02  -0.82300E-01    20.2906    20.3000    20.3057    20.3153    20.3485
   2022      6      8   12.00      8208.00   0.21229E+02   0.00000E+00   0.21229E+02   0.21409E+02   0.21514E+02   0.00000E+00   0.00000E+00   0.27851E+00   0.12130E+02   0.11207E+03  -0.21250E+03  -0.99092E+02   0.37297E-02   0.33964E-05   0.13302E-02       0.16     304.11     0.0000  0.00   0.29246E-01  -0.10780E+01    21.4173    21.4336    21.4430    21.4561    21.4942
   2022      6      9   12.00      8232.00   0.20308E+02   0.00000E+00   0.20308E+02   0.20632E+02   0.20775E+02   0.00000E+00   0.00000E+00   0.27851E+00   0.21095E+02   0.14013E+03  -0.25818E+03  -0.11611E+03   0.51916E-02   0.56062E-05   0.44086E-02       0.16     287.85     0.0000  0.00   0.11333E+00  -0.41398E+00    20.6520    20.6753    20.6882    20.7042    20.7446
   2022      6     10   12.00      8256.00   0.18496E+02   0.00000E+00   0.18496E+02   0.18916E+02   0.19089E+02   0.00000E+00   0.00000E+00   0.27851E+00   0.29988E+02   0.15012E+03  -0.28508E+03  -0.13610E+03   0.62454E-02   0.10127E-04   0.11798E-01       0.16     290.81     0.0000  0.00   0.14559E+00  -0.19676E+01    18.9417    18.9722    18.9866    19.0057    19.0539
   2022      6     11   12.00      8280.00   0.17799E+02   0.00000E+00   0.17799E+02   0.18016E+02   0.18162E+02   0.00000E+00   0.00000E+00   0.27851E+00   0.30316E+02   0.10311E+03  -0.25462E+03  -0.14543E+03   0.33199E-02   0.44275E-05   0.35760E-02       0.16     330.77     0.0000  0.00   0.22661E-01  -0.71810E+00    18.0272    18.0470    18.0582    18.0768    18.1302
   2022      6     12   12.00      8304.00   0.16505E+02   0.00000E+00   0.16505E+02   0.16980E+02   0.17182E+02   0.00000E+00   0.00000E+00   0.27851E+00   0.64981E+02   0.13731E+03  -0.32116E+03  -0.15400E+03   0.50329E-02   0.56297E-05   0.48184E-02       0.16     301.35     0.0000  0.00  -0.67440E-01   0.22270E+01    17.0069    17.0405    17.0583    17.0804    17.1361
   2022      6     13   12.00      8328.00   0.14357E+02   0.00000E+00   0.14357E+02   0.14635E+02   0.14792E+02   0.00000E+00   0.00000E+00   0.27851E+00   0.54147E+02   0.93504E+02  -0.24258E+03  -0.13298E+03   0.40003E-02   0.38527E-05   0.20838E-02       0.16     235.86     0.0000  0.00  -0.48385E-02   0.17807E+01    14.6495    14.6756    14.6911    14.7099    14.7596
   2022      6     14   12.00      8352.00   0.13707E+02   0.00000E+00   0.13707E+02   0.13903E+02   0.14025E+02   0.00000E+00   0.00000E+00   0.27851E+00   0.40229E+02   0.73381E+02  -0.19033E+03  -0.11078E+03   0.37592E-02   0.27483E-05   0.12846E-02       0.16     210.14     0.0000  0.00   0.41368E-01   0.11502E+01    13.9129    13.9341    13.9468    13.9618    14.0035
   2022      6     15   12.00      8376.00   0.14147E+02   0.00000E+00   0.14147E+02   0.14261E+02   0.14365E+02   0.00000E+00   0.00000E+00   0.27851E+00   0.21722E+02   0.55040E+02  -0.15763E+03  -0.11221E+03   0.29777E-02   0.18607E-05   0.62631E-03       0.16     258.95     0.0000  0.00   0.35407E-01   0.56975E+00    14.2661    14.2808    14.2896    14.3027    14.3472
   2022      6     16   12.00      8400.00   0.16786E+02   0.00000E+00   0.16786E+02   0.16844E+02   0.16921E+02   0.00000E+00   0.00000E+00   0.27851E+00   0.13550E+02   0.48726E+02  -0.14470E+03  -0.92241E+02   0.15672E-02   0.98991E-06   0.42912E-04       0.16     274.73     0.0000  0.00   0.44632E-02  -0.17464E+00    16.8454    16.8527    16.8577    16.8680    16.9058
   2022      6     17   12.00      8424.00   0.17847E+02   0.00000E+00   0.17847E+02   0.17910E+02   0.17966E+02   0.00000E+00   0.00000E+00   0.27851E+00   0.15349E+02   0.48830E+02  -0.12661E+03  -0.56611E+02   0.17493E-02   0.10778E-05   0.53580E-04       0.16     175.56     0.0000  0.00   0.70224E-02  -0.18516E+00    17.9127    17.9199    17.9248    17.9324    17.9548
   2022      6     18   12.00      8448.00   0.17169E+02   0.00000E+00   0.17169E+02   0.17236E+02   0.17291E+02   0.00000E+00   0.00000E+00   0.27851E+00   0.16957E+02   0.45013E+02  -0.11155E+03  -0.50354E+02   0.26933E-02   0.14768E-05   0.21431E-03       0.16     129.43     0.0000  0.00   0.31650E-01   0.12416E+00    17.2402    17.2491    17.2549    17.2621    17.2824
   2022      6     19   12.00      8472.00   0.17492E+02   0.00000E+00   0.17492E+02   0.17558E+02   0.17633E+02   0.00000E+00   0.00000E+00   0.27851E+00   0.16548E+02   0.51233E+02  -0.12796E+03  -0.82943E+02   0.29858E-02   0.17204E-05   0.31782E-03       0.16     230.11     0.0000  0.00   0.39391E-01   0.13670E-01    17.5618    17.5717    17.5777    17.5871    17.6201
   2022      6     20   12.00      8496.00   0.19291E+02   0.00000E+00   0.19291E+02   0.19477E+02   0.19597E+02   0.00000E+00   0.00000E+00   0.27851E+00   0.29598E+02   0.93015E+02  -0.21512E+03  -0.11482E+03   0.39496E-02   0.31120E-05   0.17793E-02       0.16     323.79     0.0000  0.00   0.65338E-01   0.58949E+00    19.4863    19.5033    19.5134    19.5286    19.5743
   2022      6     21   12.00      8520.00   0.18708E+02   0.00000E+00   0.18708E+02   0.19108E+02   0.19270E+02   0.00000E+00   0.00000E+00   0.27851E+00   0.50446E+02   0.13013E+03  -0.27566E+03  -0.13042E+03   0.57672E-02   0.95337E-05   0.89098E-02       0.16     302.44     0.0000  0.00   0.86672E-01   0.29391E+01    19.1320    19.1589    19.1723    19.1903    19.2356
   2022      6     22   12.00      8544.00   0.16408E+02   0.00000E+00   0.16408E+02   0.16833E+02   0.16982E+02   0.00000E+00   0.00000E+00   0.27851E+00   0.55451E+02   0.11725E+03  -0.23515E+03  -0.10500E+03   0.63714E-02   0.14606E-04   0.14113E-01       0.16     184.37     0.0000  0.00   0.73318E-01   0.43766E+01    16.8605    16.8912    16.9051    16.9201    16.9549
   2022      6     23   12.00      8568.00   0.14299E+02   0.00000E+00   0.14299E+02   0.14459E+02   0.14549E+02   0.00000E+00   0.00000E+00   0.27851E+00   0.29548E+02   0.60298E+02  -0.12943E+03  -0.74882E+02   0.41380E-02   0.44718E-05   0.29526E-02       0.16     113.54     0.0000  0.00   0.47318E-01   0.16645E+01    14.4670    14.4857    14.4960    14.5063    14.5340
   2022      6     24   12.00      8592.00   0.14641E+02   0.00000E+00   0.14641E+02   0.14767E+02   0.14855E+02   0.00000E+00   0.00000E+00   0.27851E+00   0.20062E+02   0.58200E+02  -0.12966E+03  -0.88965E+02   0.42760E-02   0.31729E-05   0.29559E-02       0.16     198.32     0.0000  0.00   0.74805E-01   0.10035E+01    14.7724    14.7891    14.7977    14.8083    14.8424
   2022      6     25   12.00      8616.00   0.15707E+02   0.00000E+00   0.15707E+02   0.15903E+02   0.16002E+02   0.00000E+00   0.00000E+00   0.27851E+00   0.22125E+02   0.85510E+02  -0.15766E+03  -0.90576E+02   0.66299E-02   0.14468E-04   0.12618E-01       0.16     221.66     0.0000  0.00   0.15631E+00   0.25776E+01    15.9117    15.9311    15.9408    15.9521    15.9843
   2022      6     26   12.00      8640.00   0.15405E+02   0.00000E+00   0.15405E+02   0.15638E+02   0.15733E+02   0.00000E+00   0.00000E+00   0.27851E+00   0.29523E+02   0.83046E+02  -0.14368E+03  -0.69559E+02   0.95077E-02   0.14730E-03   0.67432E-01       0.16     148.50     0.0000  0.00   0.29641E+00   0.67436E+01    15.6513    15.6706    15.6776    15.6881    15.7153
   2022      6     27   12.00      8664.00   0.14700E+02   0.00000E+00   0.14700E+02   0.14886E+02   0.14975E+02   0.00000E+00   0.00000E+00   0.27851E+00   0.26187E+02   0.63678E+02  -0.11567E+03  -0.69232E+02   0.87231E-02   0.11021E-03   0.57526E-01       0.16     145.69     0.0000  0.00   0.22174E+00   0.68846E+01    14.8957    14.9119    14.9176    14.9286    14.9595
   2022      6     28   12.00      8688.00   0.15512E+02   0.00000E+00   0.15512E+02   0.15625E+02   0.15695E+02   0.00000E+00   0.00000E+00   0.27851E+00   0.18977E+02   0.54728E+02  -0.10816E+03  -0.68309E+02   0.44902E-02   0.50650E-05   0.40251E-02       0.16     174.94     0.0000  0.00   0.39170E-01   0.22028E+01    15.6294    15.6447    15.6525    15.6606    15.6864
   2022      6     29   12.00      8712.00   0.16854E+02   0.00000E+00   0.16854E+02   0.16900E+02   0.16944E+02   0.00000E+00   0.00000E+00   0.27851E+00   0.93504E+01   0.39011E+02  -0.90003E+02  -0.60183E+02   0.23366E-02   0.12936E-05   0.16110E-03       0.16     187.27     0.0000  0.00   0.18662E-01   0.36539E+00    16.9018    16.9089    16.9129    16.9181    16.9385
   2022      6     30   12.00      8736.00   0.18525E+02   0.00000E+00   0.18525E+02   0.18650E+02   0.18731E+02   0.00000E+00   0.00000E+00   0.27851E+00   0.10685E+02   0.77679E+02  -0.14463E+03  -0.83710E+02   0.41339E-02   0.32288E-05   0.29143E-02       0.16     259.57     0.0000  0.00   0.75413E-01   0.66079E+00    18.6563    18.6702    18.6771    18.6864    18.7181
   2022      7      1   12.00      8760.00   0.18812E+02   0.00000E+00   0.18812E+02   0.19117E+02   0.19224E+02   0.00000E+00   0.00000E+00   0.27851E+00   0.30385E+02   0.10844E+03  -0.19105E+03  -0.77766E+02   0.67824E-02   0.14534E-04   0.15361E-01       0.16     200.99     0.0000  0.00   0.17047E+00   0.27435E+01    19.1358    19.1582    19.1680    19.1792    19.2063
   2022      7      2   12.00      8784.00   0.17082E+02   0.00000E+00   0.17082E+02   0.17238E+02   0.17316E+02   0.00000E+00   0.00000E+00   0.27851E+00   0.24593E+02   0.60140E+02  -0.11633E+03  -0.61102E+02   0.53603E-02   0.79421E-05   0.73440E-02       0.16     130.25     0.0000  0.00   0.11459E+00   0.16124E+01    17.2471    17.2640    17.2724    17.2807    17.3034
   2022      7      3   12.00      8808.00   0.17854E+02   0.00000E+00   0.17854E+02   0.17912E+02   0.17962E+02   0.00000E+00   0.00000E+00   0.27851E+00   0.15565E+02   0.40052E+02  -0.95353E+02  -0.54479E+02   0.29297E-02   0.16648E-05   0.36038E-03       0.16     156.25     0.0000  0.00   0.33111E-01   0.40067E+00    17.9150    17.9235    17.9286    17.9345    17.9549
   2022      7      4   12.00      8832.00   0.17491E+02   0.00000E+00   0.17491E+02   0.17632E+02   0.17701E+02   0.00000E+00   0.00000E+00   0.27851E+00   0.26885E+02   0.56519E+02  -0.12684E+03  -0.50699E+02   0.35463E-02   0.25652E-05   0.12366E-02       0.16     114.72     0.0000  0.00   0.14071E-01   0.13701E+01    17.6391    17.6534    17.6618    17.6701    17.6899
   2022      7      5   12.00      8856.00   0.15897E+02   0.00000E+00   0.15897E+02   0.16015E+02   0.16081E+02   0.00000E+00   0.00000E+00   0.27851E+00   0.22464E+02   0.46300E+02  -0.10413E+03  -0.54490E+02   0.33770E-02   0.22580E-05   0.11004E-02       0.16      97.96     0.0000  0.00   0.15358E-01   0.12597E+01    16.0210    16.0348    16.0429    16.0508    16.0720
   2022      7      6   12.00      8880.00   0.15582E+02   0.00000E+00   0.15582E+02   0.15694E+02   0.15758E+02   0.00000E+00   0.00000E+00   0.27851E+00   0.22236E+02   0.45205E+02  -0.96918E+02  -0.51426E+02   0.41736E-02   0.34022E-05   0.30074E-02       0.16     104.09     0.0000  0.00   0.49503E-01   0.16592E+01    15.6992    15.7139    15.7218    15.7290    15.7487
