   2023      2     17   12.00     14304.00  -0.10107E+02   0.00000E+00   0.00000E+00   0.15661E+01   0.40698E+01   0.00000E+00  -0.98958E+01  -0.10107E+02  -0.10780E+02   0.17808E+01  -0.27196E+02  -0.25028E+01   0.15504E-01   0.00000E+00  -0.49407-323       0.85      40.72     0.0000  0.00  -0.20257-321  -0.61808-320     1.4046     2.4308     3.4494     3.9795     4.0698
   2023      2     18   12.00     14328.00  -0.76553E+01   0.00000E+00   0.00000E+00   0.15626E+01   0.40701E+01   0.00000E+00  -0.73818E+01  -0.76553E+01  -0.10135E+02  -0.12520E+01  -0.24809E+02  -0.25379E+01   0.96055E-02   0.00000E+00  -0.49407-323       0.85      44.56     0.0000  0.00  -0.20257-321  -0.61808-320     1.4013     2.4258     3.4427     3.9769     4.0701
   2023      2     19   12.00     14352.00  -0.87958E+01   0.00000E+00   0.00000E+00   0.15569E+01   0.40700E+01   0.00000E+00  -0.68053E+01  -0.87958E+01  -0.23511E+01  -0.10807E+01  -0.32764E+02  -0.25289E+01   0.24182E-02   0.00000E+00  -0.49407-323       0.85      44.79     0.0000  0.00  -0.20257-321  -0.61808-320     1.3945     2.4201     3.4361     3.9752     4.0700
   2023      2     20   12.00     14376.00  -0.92844E+01   0.00000E+00   0.00000E+00   0.15481E+01   0.40707E+01   0.00000E+00  -0.65117E+01  -0.92844E+01  -0.15123E+00  -0.73342E-01  -0.35971E+02  -0.25054E+01   0.13877E-03   0.00000E+00  -0.49407-323       0.85      45.39     0.0000  0.00  -0.20257-321  -0.61808-320     1.3841     2.4103     3.4268     3.9714     4.0707
   2023      2     21   12.00     14400.00  -0.17791E+01   0.00000E+00   0.00000E+00   0.15395E+01   0.40711E+01   0.00000E+00  -0.42460E+01  -0.17791E+01  -0.18613E+02  -0.17976E+02   0.39247E+00  -0.24464E+01   0.11858E-01   0.00000E+00  -0.49407-323       0.85      46.83     0.0000  0.00  -0.20257-321  -0.61808-320     1.3738     2.4001     3.4176     3.9680     4.0711
   2023      2     22   12.00     14424.00   0.34150E+01   0.00000E+00   0.00000E+00   0.15135E+01   0.40697E+01   0.00000E+00  -0.34575E-01   0.34150E+01  -0.34770E+02  -0.18750E+02   0.17324E+02  -0.21963E+01   0.21887E-01   0.00000E+00  -0.49407-323       0.85      39.72     0.0000  0.00  -0.20257-321  -0.61808-320     1.3436     2.3713     3.3937     3.9568     4.0697
   2023      2     23   12.00     14448.00   0.14169E+01   0.00000E+00   0.00000E+00   0.14559E+01   0.40788E+01   0.00000E+00   0.85034E-02   0.18072E+01  -0.43961E+02  -0.22037E+02   0.29803E+02  -0.32697E+01   0.17770E-01   0.00000E+00  -0.49407-323       0.71      36.47     0.0000  0.00  -0.20257-321  -0.61808-320     1.2702     2.3206     3.3435     3.9447     4.0788
   2023      2     24   12.00     14472.00  -0.16153E+00   0.00000E+00   0.00000E+00   0.15335E+01   0.40873E+01   0.00000E+00  -0.16153E+00   0.12398E+01  -0.24278E+02  -0.10700E+02  -0.12170E+01  -0.74042E+01   0.89752E-02   0.00000E+00  -0.49407-323       0.40      45.15     0.0000  0.00  -0.20257-321  -0.61808-320     1.3361     2.4659     3.4750     4.0205     4.0873
   2023      2     25   12.00     14496.00  -0.17585E+01   0.00000E+00   0.00000E+00   0.16796E+01   0.40797E+01   0.00000E+00  -0.17585E+01   0.12398E+01  -0.67539E+01  -0.32289E+01  -0.26213E+02  -0.87300E+01   0.81379E-02   0.00000E+00  -0.49407-323       0.40      54.70     0.0000  0.00  -0.20257-321  -0.61808-320     1.4896     2.6717     3.7396     4.0276     4.0797
   2023      2     26   12.00     14520.00  -0.77089E+01   0.00000E+00   0.00000E+00   0.18413E+01   0.40856E+01   0.00000E+00  -0.77089E+01   0.12398E+01   0.13132E+02   0.50833E+01  -0.54411E+02  -0.11087E+02   0.45768E-02   0.00000E+00  -0.49407-323       0.40      73.91     0.0000  0.00  -0.20257-321  -0.61808-320     1.6567     2.9235     3.9753     4.0359     4.0856
   2023      2     27   12.00     14544.00  -0.15204E+02   0.00000E+00   0.00000E+00   0.20540E+01   0.40931E+01   0.00000E+00  -0.15204E+02   0.12398E+01   0.15890E+02   0.10195E+02  -0.62281E+02  -0.12907E+02   0.91389E-02   0.00000E+00  -0.49407-323       0.40      87.37     0.0000  0.00  -0.20257-321  -0.61808-320     1.8797     3.3825     4.0388     4.0455     4.0931
   2023      2     28   12.00     14568.00  -0.98685E+01   0.00000E+00   0.00000E+00   0.22154E+01   0.40755E+01   0.00000E+00  -0.98685E+01   0.12398E+01  -0.16457E+02  -0.18672E+02  -0.10666E+01  -0.11188E+02   0.15055E-01   0.00000E+00  -0.49407-323       0.40      71.53     0.0000  0.00  -0.20257-321  -0.61808-320     2.0900     3.7372     4.0171     4.0252     4.0755
   2023      3      1   12.00     14592.00  -0.51003E+01   0.00000E+00   0.00000E+00   0.23017E+01   0.40723E+01   0.00000E+00  -0.51003E+01   0.12398E+01  -0.78349E+00   0.24574E+01  -0.37870E+02  -0.96755E+01   0.11228E-01   0.00000E+00  -0.49407-323       0.40      61.68     0.0000  0.00  -0.20257-321  -0.61808-320     2.2272     3.8339     4.0207     4.0274     4.0723
   2023      3      2   12.00     14616.00  -0.12823E+02   0.00000E+00   0.00000E+00   0.24156E+01   0.40891E+01   0.00000E+00  -0.12823E+02   0.12398E+01   0.14363E+02   0.13746E+02  -0.64305E+02  -0.12320E+02   0.14189E-01   0.00000E+00  -0.49407-323       0.40      85.05     0.0000  0.00  -0.20257-321  -0.61808-320     2.3874     3.9676     4.0359     4.0422     4.0891
   2023      3      3   12.00     14640.00  -0.16363E+02   0.00000E+00   0.00000E+00   0.26369E+01   0.41056E+01   0.00000E+00  -0.16363E+02   0.12398E+01  -0.79422E+00   0.35368E+01  -0.38938E+02  -0.14580E+02   0.51037E-02   0.00000E+00  -0.49407-323       0.40     100.96     0.0000  0.00  -0.20257-321  -0.61808-320     2.8364     4.0540     4.0591     4.0635     4.1056
   2023      3      4   12.00     14664.00  -0.10365E+02   0.00000E+00   0.00000E+00   0.28319E+01   0.40926E+01   0.00000E+00  -0.10365E+02   0.12398E+01  -0.18315E+02  -0.59564E+01  -0.11924E+02  -0.13091E+02   0.11585E-01   0.00000E+00  -0.49407-323       0.40      87.50     0.0000  0.00  -0.20257-321  -0.61808-320     3.2354     4.0464     4.0499     4.0537     4.0926
   2023      3      5   12.00     14688.00  -0.16164E+01   0.00000E+00   0.00000E+00   0.29104E+01   0.40607E+01   0.00000E+00  -0.16164E+01   0.12398E+01  -0.50692E+02  -0.18526E+02   0.33022E+02  -0.99604E+01   0.15952E-01   0.00000E+00  -0.49407-323       0.40      62.14     0.0000  0.00  -0.20257-321  -0.61808-320     3.3548     4.0066     4.0111     4.0161     4.0607
   2023      3      6   12.00     14712.00   0.26440E-01   0.00000E+00   0.00000E+00   0.27504E+01   0.40564E+01   0.00000E+00   0.26440E-01   0.12398E+01  -0.88645E+02  -0.40523E+02   0.92972E+02  -0.77183E+01   0.13475E-01   0.00000E+00  -0.49407-323       0.40      45.87     0.0000  0.00  -0.20257-321  -0.61808-320     3.0931     4.0005     4.0053     4.0107     4.0564
   2023      3      7   12.00     14736.00   0.19661E-01   0.00000E+00   0.00000E+00   0.26271E+01   0.40679E+01   0.00000E+00   0.19661E-01   0.12398E+01  -0.56551E+02  -0.29883E+02   0.50238E+02  -0.88364E+01   0.11896E-01   0.00000E+00  -0.49407-323       0.40      54.11     0.0000  0.00  -0.20257-321  -0.61808-320     2.8420     4.0216     4.0254     4.0297     4.0679
   2023      3      8   12.00     14760.00  -0.12735E+00   0.00000E+00   0.00000E+00   0.26348E+01   0.40795E+01   0.00000E+00  -0.12735E+00   0.12398E+01  -0.13780E+02  -0.84831E+01  -0.13933E+02  -0.10291E+02   0.76407E-02   0.00000E+00  -0.49407-323       0.40      62.82     0.0000  0.00  -0.20257-321  -0.61808-320     2.8687     4.0346     4.0384     4.0423     4.0795
   2023      3      9   12.00     14784.00  -0.29867E+01   0.00000E+00   0.00000E+00   0.27505E+01   0.40958E+01   0.00000E+00  -0.29867E+01   0.12398E+01  -0.31020E+01   0.60445E+00  -0.33698E+02  -0.12446E+02   0.72756E-02   0.00000E+00  -0.49407-323       0.40      80.85     0.0000  0.00  -0.20257-321  -0.61808-320     3.0908     4.0505     4.0537     4.0574     4.0958
   2023      3     10   12.00     14808.00  -0.71899E+01   0.00000E+00   0.00000E+00   0.29893E+01   0.41209E+01   0.00000E+00  -0.71899E+01   0.12398E+01  -0.14304E+02   0.13436E+00  -0.22026E+02  -0.16891E+02   0.76562E-02   0.00000E+00  -0.49407-323       0.40     110.65     0.0000  0.00  -0.20257-321  -0.61808-320     3.4606     4.0760     4.0791     4.0824     4.1209
   2023      3     11   12.00     14832.00  -0.96268E+01   0.00000E+00   0.00000E+00   0.32734E+01   0.41283E+01   0.00000E+00  -0.96268E+01   0.12398E+01  -0.11981E+02   0.31516E+01  -0.27366E+02  -0.17268E+02   0.58988E-02   0.00000E+00  -0.49407-323       0.40     112.56     0.0000  0.00  -0.20257-321  -0.61808-320     3.7789     4.0870     4.0896     4.0924     4.1283
   2023      3     12   12.00     14856.00  -0.10514E+02   0.00000E+00   0.00000E+00   0.34322E+01   0.41276E+01   0.00000E+00  -0.10514E+02   0.12398E+01  -0.12260E+02   0.77608E+01  -0.31697E+02  -0.17556E+02   0.95989E-02   0.00000E+00  -0.49407-323       0.40     113.75     0.0000  0.00  -0.16798-321  -0.54446-320     3.9265     4.0865     4.0890     4.0918     4.1276
   2023      3     13   12.00     14880.00  -0.11494E+02   0.00000E+00   0.00000E+00   0.35237E+01   0.41092E+01   0.00000E+00  -0.11494E+02   0.12398E+01  -0.57161E+01   0.78735E+01  -0.38353E+02  -0.16590E+02   0.10170E-01   0.00000E+00  -0.49407-323       0.40     101.13     0.0000  0.00  -0.15316-321  -0.51778-320     3.9903     4.0647     4.0679     4.0711     4.1092
   2023      3     14   12.00     14904.00  -0.12840E+02   0.00000E+00   0.00000E+00   0.34636E+01   0.41002E+01   0.00000E+00  -0.12840E+02   0.12398E+01  -0.41649E+01   0.82306E+01  -0.40262E+02  -0.15325E+02   0.11075E-01   0.00000E+00  -0.49407-323       0.40      98.79     0.0000  0.00  -0.15316-321  -0.51778-320     3.9350     4.0547     4.0574     4.0606     4.1002
   2023      3     15   12.00     14928.00  -0.14409E+02   0.00000E+00   0.00000E+00   0.35727E+01   0.41520E+01   0.00000E+00  -0.14409E+02   0.12398E+01  -0.23891E+02   0.10582E+02  -0.22886E+02  -0.19884E+02   0.15818E-01   0.00000E+00  -0.49407-323       0.40     131.75     0.0000  0.00  -0.15316-321  -0.51482-320     4.0403     4.1116     4.1140     4.1167     4.1520
   2023      3     16   12.00     14952.00  -0.15624E+02   0.00000E+00   0.00000E+00   0.36990E+01   0.41673E+01   0.00000E+00  -0.15624E+02   0.12398E+01  -0.24923E+02   0.85326E+01  -0.19805E+02  -0.22591E+02   0.13329E-01   0.00000E+00  -0.49407-323       0.40     147.11     0.0000  0.00  -0.10375-321  -0.41600-320     4.1084     4.1251     4.1277     4.1306     4.1673
   2023      3     17   12.00     14976.00  -0.16215E+02   0.00000E+00   0.00000E+00   0.37330E+01   0.41582E+01   0.00000E+00  -0.16215E+02   0.12398E+01  -0.21715E+02   0.68909E+01  -0.21372E+02  -0.23293E+02   0.11094E-01   0.00000E+00  -0.49407-323       0.40     151.97     0.0000  0.00  -0.10375-321  -0.41600-320     4.1112     4.1133     4.1162     4.1193     4.1582
   2023      3     18   12.00     15000.00  -0.14785E+02   0.00000E+00   0.00000E+00   0.37520E+01   0.41744E+01   0.00000E+00  -0.14785E+02   0.12398E+01  -0.23045E+02   0.51209E+01  -0.18272E+02  -0.23342E+02   0.99219E-02   0.00000E+00  -0.49407-323       0.40     152.36     0.0000  0.00  -0.10375-321  -0.41600-320     4.1298     4.1318     4.1345     4.1375     4.1744
   2023      3     19   12.00     15024.00  -0.12719E+02   0.00000E+00   0.00000E+00   0.37620E+01   0.41833E+01   0.00000E+00  -0.12719E+02   0.12398E+01  -0.16427E+02   0.24256E+01  -0.22195E+02  -0.23410E+02   0.64156E-02   0.00000E+00  -0.49407-323       0.40     152.11     0.0000  0.00  -0.10375-321  -0.41600-320     4.1398     4.1418     4.1444     4.1473     4.1833
   2023      3     20   12.00     15048.00  -0.78837E+01   0.00000E+00   0.00000E+00   0.37329E+01   0.41543E+01   0.00000E+00  -0.78837E+01   0.12398E+01  -0.28488E+02  -0.52755E+01  -0.24318E+01  -0.21028E+02   0.11932E-01   0.00000E+00  -0.49407-323       0.40     129.59     0.0000  0.00  -0.10375-321  -0.41600-320     4.1106     4.1127     4.1155     4.1185     4.1543
   2023      3     21   12.00     15072.00  -0.11425E+01   0.00000E+00   0.00000E+00   0.35984E+01   0.40957E+01   0.00000E+00  -0.11425E+01   0.12398E+01  -0.33035E+02  -0.93062E+01   0.61458E+01  -0.17416E+02   0.14987E-01   0.00000E+00  -0.49407-323       0.40     105.41     0.0000  0.00  -0.10375-321  -0.41600-320     4.0133     4.0429     4.0466     4.0507     4.0957
   2023      3     22   12.00     15096.00  -0.22647E+01   0.00000E+00   0.00000E+00   0.35745E+01   0.41213E+01   0.00000E+00  -0.22647E+01   0.12398E+01  -0.78744E+01  -0.27355E+00  -0.28048E+02  -0.18923E+02   0.58831E-02   0.00000E+00  -0.49407-323       0.40     119.43     0.0000  0.00  -0.10375-321  -0.41600-320     4.0293     4.0774     4.0801     4.0830     4.1213
   2023      3     23   12.00     15120.00  -0.62205E+01   0.00000E+00   0.00000E+00   0.36408E+01   0.41734E+01   0.00000E+00  -0.62205E+01   0.12398E+01  -0.28844E+01   0.57140E+01  -0.39025E+02  -0.19093E+02   0.63634E-02   0.00000E+00  -0.49407-323       0.40     120.73     0.0000  0.00  -0.10375-321  -0.41600-320     4.0941     4.1372     4.1394     4.1418     4.1734
   2023      3     24   12.00     15144.00  -0.87865E+01   0.00000E+00   0.00000E+00   0.36653E+01   0.41798E+01   0.00000E+00  -0.87865E+01   0.12398E+01  -0.89585E+01   0.32955E+01  -0.30533E+02  -0.21054E+02   0.92855E-02   0.00000E+00  -0.49407-323       0.40     131.01     0.0000  0.00  -0.10375-321  -0.41600-320     4.1074     4.1419     4.1442     4.1466     4.1798
   2023      3     25   12.00     15168.00  -0.65238E+01   0.00000E+00   0.00000E+00   0.37406E+01   0.41661E+01   0.00000E+00  -0.65238E+01   0.12398E+01  -0.22232E+02  -0.76561E+01  -0.63081E+01  -0.22809E+02   0.12313E-01   0.00000E+00  -0.49407-323       0.40     139.12     0.0000  0.00  -0.10375-321  -0.41600-320     4.1215     4.1236     4.1263     4.1293     4.1661
   2023      3     26   12.00     15192.00  -0.35034E+00   0.00000E+00   0.00000E+00   0.36215E+01   0.40913E+01   0.00000E+00  -0.35034E+00   0.12398E+01  -0.33044E+02  -0.23287E+02   0.20136E+02  -0.17022E+02   0.18608E-01   0.00000E+00  -0.49407-323       0.40      94.69     0.0000  0.00  -0.10375-321  -0.41600-320     4.0207     4.0390     4.0430     4.0471     4.0913
   2023      3     27   12.00     15216.00  -0.43818E+00   0.00000E+00   0.00000E+00   0.34531E+01   0.41134E+01   0.00000E+00  -0.43818E+00   0.12398E+01  -0.20382E+02  -0.17219E+02   0.14043E+01  -0.17198E+02   0.15162E-01   0.00000E+00  -0.49407-323       0.40     104.77     0.0000  0.00  -0.10375-321  -0.41600-320     3.9377     4.0660     4.0688     4.0720     4.1134
   2023      3     28   12.00     15240.00  -0.39901E+01   0.00000E+00   0.00000E+00   0.36734E+01   0.41819E+01   0.00000E+00  -0.39901E+01   0.12398E+01   0.53152E+01   0.54676E+01  -0.46979E+02  -0.24060E+02   0.93593E-02   0.00000E+00  -0.49407-323       0.40     144.69     0.0000  0.00  -0.10375-321  -0.41600-320     4.1109     4.1404     4.1429     4.1455     4.1819
   2023      3     29   12.00     15264.00  -0.36270E+01   0.00000E+00   0.00000E+00   0.37454E+01   0.41711E+01   0.00000E+00  -0.36270E+01   0.12398E+01  -0.41641E+00  -0.24421E+01  -0.33337E+02  -0.22911E+02   0.10641E-01   0.00000E+00  -0.49407-323       0.40     133.43     0.0000  0.00  -0.10375-321  -0.41600-320     4.1272     4.1292     4.1319     4.1348     4.1711
   2023      3     30   12.00     15288.00  -0.85559E+00   0.00000E+00   0.00000E+00   0.36864E+01   0.41189E+01   0.00000E+00  -0.85559E+00   0.12398E+01   0.57312E+01   0.42512E+01  -0.46178E+02  -0.21042E+02   0.77336E-02   0.00000E+00  -0.49407-323       0.40     116.37     0.0000  0.00  -0.10375-321  -0.41600-320     4.0672     4.0698     4.0732     4.0768     4.1189
   2023      3     31   12.00     15312.00  -0.37915E+01   0.00000E+00   0.00000E+00   0.36437E+01   0.40952E+01   0.00000E+00  -0.37915E+01   0.12398E+01   0.12233E+02   0.89584E+01  -0.57388E+02  -0.22133E+02   0.15694E-01   0.00000E+00  -0.49407-323       0.40     123.92     0.0000  0.00  -0.10375-321  -0.41600-320     4.0234     4.0274     4.0326     4.0381     4.0952
   2023      4      1   12.00     15336.00  -0.43041E+01   0.00000E+00   0.00000E+00   0.36689E+01   0.41068E+01   0.00000E+00  -0.43041E+01   0.12398E+01  -0.90323E+00   0.18492E+01  -0.37142E+02  -0.21665E+02   0.13195E-01   0.00000E+00  -0.49407-323       0.40     119.97     0.0000  0.00  -0.10375-321  -0.41600-320     4.0491     4.0520     4.0558     4.0599     4.1068
   2023      4      2   12.00     15360.00  -0.42571E+01   0.00000E+00   0.00000E+00   0.36445E+01   0.40983E+01   0.00000E+00  -0.42571E+01   0.12398E+01   0.47077E+01   0.60180E+01  -0.46922E+02  -0.22483E+02   0.82626E-02   0.00000E+00  -0.49407-323       0.40     125.15     0.0000  0.00  -0.10375-321  -0.41600-320     4.0232     4.0276     4.0332     4.0392     4.0983
   2023      4      3   12.00     15384.00  -0.38767E+01   0.00000E+00   0.00000E+00   0.37489E+01   0.41784E+01   0.00000E+00  -0.38767E+01   0.12398E+01  -0.19893E+02  -0.48721E+01  -0.11431E+02  -0.25152E+02   0.71654E-02   0.00000E+00  -0.49407-323       0.40     145.26     0.0000  0.00  -0.10375-321  -0.41600-320     4.1307     4.1328     4.1356     4.1387     4.1784
   2023      4      4   12.00     15408.00  -0.21299E+01   0.00000E+00   0.00000E+00   0.38521E+01   0.42483E+01   0.00000E+00  -0.21299E+01   0.12398E+01  -0.16059E+02   0.54511E+01  -0.25588E+02  -0.29020E+02   0.10661E-01   0.00000E+00  -0.49407-323       0.40     164.48     0.0000  0.00  -0.79051-322  -0.36610-320     4.2026     4.2049     4.2078     4.2108     4.2482
   2023      4      5   12.00     15432.00  -0.85597E+01   0.00000E+00   0.00000E+00   0.39218E+01   0.42485E+01   0.00000E+00  -0.85597E+01   0.12398E+01  -0.33534E+00   0.11260E+02  -0.47121E+02  -0.36194E+02   0.12533E-01   0.00000E+00  -0.49407-323       0.40     202.06     0.0000  0.00  -0.54347-322  -0.31324-320     4.1850     4.1889     4.1938     4.1990     4.2485
   2023      4      6   12.00     15456.00  -0.13180E+02   0.00000E+00   0.00000E+00   0.40380E+01   0.43587E+01   0.00000E+00  -0.13180E+02   0.12398E+01  -0.68828E+01   0.82277E+01  -0.37541E+02  -0.39841E+02   0.91073E-02   0.00000E+00  -0.49407-323       0.40     223.27     0.0000  0.00  -0.54347-322  -0.31324-320     4.3024     4.3057     4.3100     4.3145     4.3587
   2023      4      7   12.00     15480.00  -0.14957E+02   0.00000E+00   0.00000E+00   0.41138E+01   0.44281E+01   0.00000E+00  -0.14957E+02   0.12398E+01  -0.52064E+01   0.78892E+01  -0.38879E+02  -0.41869E+02   0.94358E-02   0.00000E+00  -0.49407-323       0.40     228.80     0.0000  0.00  -0.54347-322  -0.31324-320     4.3749     4.3781     4.3822     4.3865     4.4281
   2023      4      8   12.00     15504.00  -0.16601E+02   0.00000E+00   0.00000E+00   0.41401E+01   0.44501E+01   0.00000E+00  -0.16601E+02   0.12398E+01  -0.14421E+01   0.79619E+01  -0.42716E+02  -0.42859E+02   0.96332E-02   0.00000E+00  -0.49407-323       0.40     228.78     0.0000  0.00  -0.54347-322  -0.31324-320     4.3973     4.4005     4.4045     4.4088     4.4501
