   2023      3      6   12.00     41016.00  -0.18515E+01   0.00000E+00   0.00000E+00   0.26068E+01   0.40329E+01   0.00000E+00   0.97924E-05  -0.18508E+01  -0.20771E+02   0.18142E+02  -0.59094E+02  -0.38999E+01   0.17592E-01   0.00000E+00   0.39525-322       0.85      81.26     0.0000  0.00   0.25593-320   0.34456-319     1.0627     3.0980     4.0035     4.0070     4.0329
   2023      3      7   12.00     41040.00  -0.46973E+01   0.00000E+00   0.00000E+00   0.26017E+01   0.40325E+01   0.00000E+00   0.97366E-05  -0.46970E+01  -0.52220E+02   0.29533E+02  -0.39036E+02  -0.38744E+01   0.18501E-01   0.00000E+00   0.39525-322       0.85      84.44     0.0000  0.00   0.25593-320   0.34456-319     1.0592     3.0852     4.0039     4.0073     4.0325
   2023      3      8   12.00     41064.00  -0.77312E+01   0.00000E+00   0.00000E+00   0.25966E+01   0.40320E+01   0.00000E+00   0.32259E-05  -0.77312E+01  -0.79571E+02   0.32282E+02  -0.14434E+02  -0.38582E+01   0.17115E-01   0.00000E+00   0.39525-322       0.85      87.32     0.0000  0.00   0.25593-320   0.34456-319     1.0554     3.0738     4.0031     4.0066     4.0320
   2023      3      9   12.00     41088.00  -0.95564E+01   0.00000E+00   0.00000E+00   0.25913E+01   0.40316E+01   0.00000E+00  -0.16080E-03  -0.95564E+01  -0.99786E+02   0.32077E+02   0.59865E+01  -0.38402E+01   0.15550E-01   0.00000E+00   0.39525-322       0.85      87.77     0.0000  0.00   0.25593-320   0.34456-319     1.0513     3.0629     4.0018     4.0054     4.0316
   2023      3     10   12.00     41112.00  -0.95861E+01   0.00000E+00   0.00000E+00   0.25872E+01   0.40312E+01   0.00000E+00  -0.13410E-02  -0.95853E+01  -0.11829E+03   0.37599E+02   0.18970E+02  -0.38173E+01   0.14579E-01   0.00000E+00   0.39525-322       0.85      88.93     0.0000  0.00   0.25593-320   0.34456-319     1.0488     3.0542     4.0001     4.0040     4.0312
   2023      3     11   12.00     41136.00  -0.90386E+01   0.00000E+00   0.00000E+00   0.25844E+01   0.40310E+01   0.00000E+00  -0.14875E-02  -0.90384E+01  -0.13023E+03   0.40699E+02   0.27804E+02  -0.37925E+01   0.14117E-01   0.00000E+00   0.39525-322       0.85      98.94     0.0000  0.00   0.25593-320   0.34456-319     1.0480     3.0477     3.9983     4.0024     4.0310
   2023      3     12   12.00     41160.00  -0.13287E+02   0.00000E+00   0.00000E+00   0.25819E+01   0.40311E+01   0.00000E+00  -0.26898E-02  -0.13287E+02  -0.84768E+02   0.21889E+02   0.11563E+01  -0.37615E+01   0.77387E-02   0.00000E+00   0.39525-322       0.85     115.28     0.0000  0.00   0.25593-320   0.34456-319     1.0474     3.0420     3.9963     4.0009     4.0311
   2023      3     13   12.00     41184.00  -0.81181E+01   0.00000E+00   0.00000E+00   0.25799E+01   0.40316E+01   0.00000E+00  -0.20641E-02  -0.81181E+01  -0.11706E+03   0.53016E+02   0.23177E+01  -0.37253E+01   0.15679E-01   0.00000E+00   0.39525-322       0.85     128.82     0.0000  0.00   0.25593-320   0.34456-319     1.0474     3.0373     3.9943     3.9995     4.0316
   2023      3     14   12.00     41208.00  -0.83485E+01   0.00000E+00   0.00000E+00   0.25767E+01   0.40328E+01   0.00000E+00  -0.14176E-02  -0.83485E+01  -0.57690E+02   0.27322E+02  -0.31355E+02  -0.36728E+01   0.86596E-02   0.00000E+00   0.39525-322       0.85     145.60     0.0000  0.00   0.25593-320   0.34456-319     1.0456     3.0313     3.9921     3.9982     4.0328
   2023      3     15   12.00     41232.00  -0.70235E+01   0.00000E+00   0.00000E+00   0.25732E+01   0.40352E+01   0.00000E+00  -0.11421E-02  -0.70233E+01  -0.84557E+02   0.53715E+02  -0.30881E+02  -0.36137E+01   0.16196E-01   0.00000E+00   0.39525-322       0.85     169.72     0.0000  0.00   0.25593-320   0.34456-319     1.0433     3.0234     3.9914     3.9993     4.0352
   2023      3     16   12.00     41256.00  -0.80253E+01   0.00000E+00   0.00000E+00   0.25693E+01   0.40338E+01   0.00000E+00  -0.16282E-02  -0.80253E+01  -0.88931E+02   0.44516E+02  -0.17308E+02  -0.37175E+01   0.14258E-01   0.00000E+00   0.39525-322       0.85     189.73     0.0000  0.00   0.25593-320   0.34456-319     1.0412     3.0093     3.9962     4.0055     4.0338
   2023      3     17   12.00     41280.00  -0.89928E+01   0.00000E+00   0.00000E+00   0.25659E+01   0.40328E+01   0.00000E+00  -0.23439E-02  -0.89928E+01  -0.99003E+02   0.36932E+02   0.34801E+00  -0.36546E+01   0.12341E-01   0.00000E+00   0.39525-322       0.85     192.99     0.0000  0.00   0.25593-320   0.34456-319     1.0397     2.9986     3.9980     4.0075     4.0328
   2023      3     18   12.00     41304.00  -0.13637E+02   0.00000E+00   0.00000E+00   0.25639E+01   0.40327E+01   0.00000E+00  -0.55918E-02  -0.13637E+02  -0.65654E+02   0.14224E+02  -0.10292E+02  -0.36323E+01   0.59037E-02   0.00000E+00   0.39525-322       0.85     186.71     0.0000  0.00   0.25593-320   0.34456-319     1.0400     2.9913     3.9982     4.0078     4.0327
   2023      3     19   12.00     41328.00  -0.15156E+02   0.00000E+00   0.00000E+00   0.25638E+01   0.40325E+01   0.00000E+00  -0.62839E-02  -0.15156E+02  -0.48340E+02   0.10238E+02  -0.23620E+02  -0.36151E+01   0.42666E-02   0.00000E+00   0.39525-322       0.85     184.68     0.0000  0.00   0.25593-320   0.34456-319     1.0428     2.9877     3.9980     4.0077     4.0325
   2023      3     20   12.00     41352.00  -0.91506E+01   0.00000E+00   0.00000E+00   0.25634E+01   0.40322E+01   0.00000E+00  -0.44181E-02  -0.91506E+01  -0.72172E+02   0.19565E+02  -0.91152E+01  -0.35989E+01   0.78746E-02   0.00000E+00   0.39525-322       0.85     188.77     0.0000  0.00   0.25593-320   0.34456-319     1.0447     2.9843     3.9974     4.0073     4.0322
   2023      3     21   12.00     41376.00  -0.11747E+02   0.00000E+00   0.00000E+00   0.25605E+01   0.40319E+01   0.00000E+00  -0.35647E-02  -0.11747E+02  -0.21882E+02   0.35720E+01  -0.43413E+02  -0.35831E+01   0.28297E-02   0.00000E+00   0.39525-322       0.85     195.43     0.0000  0.00   0.25593-320   0.34456-319     1.0429     2.9781     3.9964     4.0066     4.0319
   2023      3     22   12.00     41400.00  -0.85840E+01   0.00000E+00   0.00000E+00   0.25577E+01   0.40315E+01   0.00000E+00  -0.29465E-02  -0.85840E+01  -0.16197E+02   0.18609E+01  -0.47386E+02  -0.35662E+01   0.39497E-02   0.00000E+00   0.39525-322       0.85     194.75     0.0000  0.00   0.25593-320   0.34456-319     1.0413     2.9724     3.9951     4.0056     4.0315
   2023      3     23   12.00     41424.00  -0.48886E+01   0.00000E+00   0.00000E+00   0.25536E+01   0.40310E+01   0.00000E+00  -0.92160E-03  -0.48886E+01  -0.24458E+02   0.49754E+01  -0.42240E+02  -0.35490E+01   0.11466E-01   0.00000E+00   0.39525-322       0.85     193.22     0.0000  0.00   0.25593-320   0.34456-319     1.0377     2.9651     3.9934     4.0043     4.0310
   2023      3     24   12.00     41448.00  -0.37980E+01   0.00000E+00   0.00000E+00   0.25482E+01   0.40307E+01   0.00000E+00  -0.35420E-04  -0.37980E+01  -0.21601E+02   0.87936E+00  -0.41001E+02  -0.35278E+01   0.11866E-01   0.00000E+00   0.39525-322       0.85     186.88     0.0000  0.00   0.25593-320   0.34456-319     1.0324     2.9562     3.9914     4.0028     4.0307
   2023      3     25   12.00     41472.00  -0.34339E+01   0.00000E+00   0.00000E+00   0.25427E+01   0.40306E+01   0.00000E+00   0.87434E-05  -0.34339E+01  -0.22757E+02   0.48534E+01  -0.43819E+02  -0.35005E+01   0.11528E-01   0.00000E+00   0.39525-322       0.85     177.88     0.0000  0.00   0.25593-320   0.34456-319     1.0271     2.9472     3.9890     4.0011     4.0306
   2023      3     26   12.00     41496.00  -0.19869E+01   0.00000E+00   0.00000E+00   0.25374E+01   0.40310E+01   0.00000E+00   0.96652E-05  -0.19869E+01  -0.17865E+02   0.50773E+01  -0.48935E+02  -0.34634E+01   0.10567E-01   0.00000E+00   0.39525-322       0.85     165.80     0.0000  0.00   0.25593-320   0.34456-319     1.0221     2.9385     3.9865     3.9994     4.0310
   2023      3     27   12.00     41520.00  -0.66046E+00   0.00000E+00   0.00000E+00   0.25321E+01   0.40323E+01   0.00000E+00   0.99557E-05  -0.66046E+00  -0.15856E+02  -0.17305E+01  -0.44136E+02  -0.34082E+01   0.12881E-01   0.00000E+00   0.39525-322       0.85     167.62     0.0000  0.00   0.25593-320   0.34456-319     1.0174     2.9299     3.9837     3.9978     4.0323
   2023      3     28   12.00     41544.00  -0.25386E+01   0.00000E+00   0.00000E+00   0.25269E+01   0.40348E+01   0.00000E+00   0.99571E-05  -0.25386E+01  -0.26730E+02   0.94867E+01  -0.44480E+02  -0.33604E+01   0.12662E-01   0.00000E+00   0.39525-322       0.85     196.66     0.0000  0.00   0.25593-320   0.34456-319     1.0129     2.9209     3.9817     3.9995     4.0348
   2023      3     29   12.00     41568.00  -0.63547E+01   0.00000E+00   0.00000E+00   0.25206E+01   0.40332E+01   0.00000E+00   0.99600E-05  -0.63547E+01  -0.20305E+02   0.90368E+01  -0.50454E+02  -0.34553E+01   0.59184E-02   0.00000E+00   0.39525-322       0.85     227.16     0.0000  0.00   0.25593-320   0.34456-319     1.0075     2.9074     3.9826     4.0053     4.0332
   2023      3     30   12.00     41592.00  -0.72763E+01   0.00000E+00   0.00000E+00   0.25138E+01   0.40322E+01   0.00000E+00   0.99582E-05  -0.72763E+01  -0.87308E+01   0.22024E+01  -0.55194E+02  -0.34016E+01   0.39526E-02   0.00000E+00   0.39525-322       0.85     226.26     0.0000  0.00   0.25593-320   0.34456-319     1.0014     2.8934     3.9823     4.0065     4.0322
   2023      3     31   12.00     41616.00  -0.63751E+01   0.00000E+00   0.00000E+00   0.25073E+01   0.40318E+01   0.00000E+00   0.99203E-05  -0.63751E+01  -0.95433E+01   0.69271E+01  -0.59106E+02  -0.33852E+01   0.90691E-02   0.00000E+00   0.39525-322       0.85     216.92     0.0000  0.00   0.25593-320   0.34456-319     0.9959     2.8806     3.9810     4.0063     4.0318
   2023      4      1   12.00     41640.00  -0.95322E+01   0.00000E+00   0.00000E+00   0.25014E+01   0.40314E+01   0.00000E+00  -0.87410E-04  -0.95322E+01  -0.19457E+02   0.80803E+01  -0.50346E+02  -0.33706E+01   0.10654E-01   0.00000E+00   0.39525-322       0.85     233.27     0.0000  0.00   0.25593-320   0.34456-319     0.9913     2.8692     3.9791     4.0053     4.0314
   2023      4      2   12.00     41664.00  -0.14034E+02   0.00000E+00   0.00000E+00   0.24987E+01   0.40311E+01   0.00000E+00  -0.51136E-02  -0.14034E+02  -0.31603E+02   0.20685E+01  -0.32188E+02  -0.33518E+01   0.10133E-01   0.00000E+00   0.39525-322       0.85     254.41     0.0000  0.00   0.25593-320   0.34456-319     0.9909     2.8623     3.9774     4.0042     4.0311
   2023      4      3   12.00     41688.00  -0.17788E+02   0.00000E+00   0.00000E+00   0.24994E+01   0.40309E+01   0.00000E+00  -0.79960E-02  -0.17788E+02  -0.31523E+02  -0.50499E+00  -0.29695E+02  -0.33327E+01   0.79844E-02   0.00000E+00   0.39525-322       0.85     260.00     0.0000  0.00   0.25593-320   0.34456-319     0.9950     2.8606     3.9761     4.0033     4.0309
   2023      4      4   12.00     41712.00  -0.18961E+02   0.00000E+00   0.00000E+00   0.25012E+01   0.40308E+01   0.00000E+00  -0.79127E-02  -0.18959E+02  -0.15226E+02   0.16549E+01  -0.48151E+02  -0.33138E+01   0.35245E-02   0.00000E+00   0.39525-322       0.85     251.89     0.0000  0.00   0.25593-320   0.34456-319     1.0002     2.8610     3.9751     4.0025     4.0308
   2023      4      5   12.00     41736.00  -0.10318E+02   0.00000E+00   0.00000E+00   0.24989E+01   0.40306E+01   0.00000E+00  -0.90164E-03  -0.10318E+02  -0.15110E+02  -0.66053E+01  -0.40007E+02  -0.32960E+01   0.92682E-02   0.00000E+00   0.39525-322       0.85     246.10     0.0000  0.00   0.25593-320   0.34456-319     0.9993     2.8564     3.9733     4.0014     4.0306
   2023      4      6   12.00     41760.00  -0.50023E+01   0.00000E+00   0.00000E+00   0.24922E+01   0.40306E+01   0.00000E+00   0.58514E-05  -0.50023E+01  -0.12461E+02  -0.75708E+01  -0.41691E+02  -0.32668E+01   0.65232E-02   0.00000E+00   0.39525-322       0.85     230.80     0.0000  0.00   0.25593-320   0.34456-319     0.9922     2.8461     3.9705     3.9998     4.0306
   2023      4      7   12.00     41784.00  -0.31311E+01   0.00000E+00   0.00000E+00   0.24817E+01   0.40315E+01   0.00000E+00   0.99123E-05  -0.31311E+01  -0.23591E+02   0.41885E+00  -0.38551E+02  -0.32114E+01   0.71208E-02   0.00000E+00   0.39525-322       0.85     220.19     0.0000  0.00   0.25593-320   0.34456-319     0.9804     2.8307     3.9665     3.9979     4.0315
   2023      4      8   12.00     41808.00  -0.15380E+01   0.00000E+00   0.00000E+00   0.24710E+01   0.40343E+01   0.00000E+00   0.98580E-05  -0.15380E+01  -0.22610E+02   0.13974E+01  -0.40510E+02  -0.31456E+01   0.67951E-02   0.00000E+00   0.39525-322       0.85     195.70     0.0000  0.00   0.25593-320   0.34456-319     0.9690     2.8147     3.9616     3.9992     4.0343
   2023      4      9   12.00     41832.00   0.41296E+00   0.00000E+00   0.00000E+00   0.24609E+01   0.40329E+01   0.00000E+00   0.94476E-05   0.41277E+00  -0.21516E+02   0.54044E+01  -0.45610E+02  -0.32525E+01   0.83660E-02   0.00000E+00   0.39525-322       0.85     172.76     0.0000  0.00   0.25593-320   0.34456-319     0.9593     2.7981     3.9578     4.0047     4.0329
   2023      4     10   12.00     41856.00   0.12143E+01   0.00000E+00   0.00000E+00   0.24427E+01   0.40314E+01   0.00000E+00   0.10083E-04   0.12140E+01  -0.24380E+02   0.72399E+01  -0.44583E+02  -0.32157E+01   0.11988E-01   0.00000E+00   0.39525-322       0.85     176.00     0.0000  0.00   0.25593-320   0.34456-319     0.9387     2.7698     3.9528     4.0050     4.0314
   2023      4     11   12.00     41880.00   0.10421E+01   0.00000E+00   0.00000E+00   0.24184E+01   0.40305E+01   0.00000E+00   0.10771E-04   0.10421E+01  -0.30914E+02   0.46882E+01  -0.35497E+02  -0.32044E+01   0.13484E-01   0.00000E+00   0.39525-322       0.85     210.23     0.0000  0.00   0.25593-320   0.34456-319     0.9112     2.7329     3.9453     4.0027     4.0305
   2023      4     12   12.00     41904.00   0.42635E+00   0.00000E+00   0.00000E+00   0.23941E+01   0.40305E+01   0.00000E+00   0.11171E-01   0.42623E+00  -0.33109E+02   0.16526E+01  -0.30266E+02  -0.31912E+01   0.10636E-01   0.00000E+00   0.39525-322       0.85     233.89     0.0000  0.00   0.25593-320   0.34456-319     0.8850     2.6954     3.9365     3.9994     4.0305
   2023      4     13   12.00     41928.00   0.30913E+00   0.00000E+00   0.00000E+00   0.23690E+01   0.40344E+01   0.00000E+00   0.43935E-04   0.30913E+00  -0.26613E+02  -0.83497E+00  -0.34275E+02  -0.32268E+01   0.82378E-02   0.00000E+00   0.39525-322       0.85     210.81     0.0000  0.00   0.25593-320   0.34456-319     0.8588     2.6555     3.9259     3.9989     4.0344
   2023      4     14   12.00     41952.00   0.55491E-01   0.00000E+00   0.00000E+00   0.23557E+01   0.40370E+01   0.00000E+00   0.98117E-04   0.55491E-01  -0.29883E+02   0.32793E+01  -0.35119E+02  -0.38189E+01   0.87682E-02   0.00000E+00   0.39525-322       0.85     204.13     0.0000  0.00   0.25593-320   0.34456-319     0.8485     2.6300     3.9189     4.0080     4.0370
   2023      4     15   12.00     41976.00  -0.12082E+01   0.00000E+00   0.00000E+00   0.23440E+01   0.40425E+01   0.00000E+00   0.85049E-01  -0.12072E+01  -0.41720E+02   0.78956E+01  -0.27898E+02  -0.55176E+01   0.89833E-02   0.00000E+00   0.39525-322       0.85     238.81     0.0000  0.00   0.25741-320   0.34743-319     0.8383     2.6017     3.9240     4.0139     4.0425
   2023      4     16   12.00     42000.00  -0.25508E+01   0.00000E+00   0.00000E+00   0.22682E+01   0.40767E+01   0.00000E+00   0.86471E-03  -0.25508E+01  -0.43213E+02  -0.46428E+00  -0.18046E+02  -0.12548E+02   0.72325E-02   0.00000E+00   0.19763-322       0.85     286.52     0.0000  0.00   0.25988-320   0.33503-319     0.7432     2.4621     3.9364     4.0361     4.0767
   2023      4     17   12.00     42024.00  -0.25696E+01   0.00000E+00   0.00000E+00   0.23922E+01   0.41276E+01   0.00000E+00  -0.48873E-01  -0.25690E+01  -0.49557E+02  -0.35052E+01  -0.86600E+01  -0.24298E+02   0.82829E-02   0.00000E+00   0.19763-322       0.85     296.07     0.0000  0.00   0.25988-320   0.33503-319     0.8737     2.5799     4.0545     4.0778     4.1276
   2023      4     18   12.00     42048.00  -0.10599E+01   0.00000E+00   0.00000E+00   0.25617E+01   0.41455E+01   0.00000E+00   0.13647E-02  -0.10599E+01  -0.53779E+02   0.51873E+01  -0.13130E+02  -0.25101E+02   0.97592E-02   0.00000E+00   0.19763-322       0.85     276.68     0.0000  0.00   0.25988-320   0.33503-319     1.0302     2.8890     4.0944     4.1004     4.1455
   2023      4     19   12.00     42072.00  -0.16980E-01   0.00000E+00   0.00000E+00   0.27588E+01   0.41973E+01   0.00000E+00   0.86897E-02   0.31623E-01  -0.39266E+02   0.25756E+01  -0.25032E+02  -0.51040E+02   0.81254E-02   0.00000E+00   0.19763-322       0.66     226.98     0.0000  0.00   0.23962-320   0.37509-319     1.2007     3.2809     4.1285     4.1364     4.1973
   2023      4     20   12.00     42096.00  -0.10182E+00   0.00000E+00   0.00000E+00   0.32711E+01   0.42989E+01   0.00000E+00  -0.10182E+00   0.13045E+00  -0.10454E+02   0.19219E+01  -0.53190E+02  -0.74140E+02   0.33180E-02   0.00000E+00   0.19763-322       0.40     159.08     0.0000  0.00   0.16403-320   0.45755-319     1.8257     4.1173     4.2254     4.2331     4.2989
   2023      4     21   12.00     42120.00  -0.66671E+00   0.00000E+00   0.00000E+00   0.37062E+01   0.43084E+01   0.00000E+00  -0.66671E+00   0.13045E+00  -0.35889E+01   0.35543E+01  -0.61688E+02  -0.64410E+02   0.28827E-02   0.00000E+00   0.19763-322       0.40     137.43     0.0000  0.00   0.86956-321   0.32505-319     2.7892     4.2422     4.2462     4.2522     4.3084
   2023      4     22   12.00     42144.00  -0.10098E+01   0.00000E+00   0.00000E+00   0.41485E+01   0.44457E+01   0.00000E+00  -0.10098E+01   0.13045E+00  -0.78583E+01  -0.13971E+00  -0.53724E+02  -0.88714E+02   0.36371E-02   0.00000E+00   0.98813-323       0.40     197.17     0.0000  0.00   0.25197-321   0.13147-319     3.7484     4.3715     4.3759     4.3827     4.4457
   2023      4     23   12.00     42168.00  -0.38100E+00   0.00000E+00   0.00000E+00   0.44779E+01   0.46761E+01   0.00000E+00  -0.38100E+00   0.13045E+00  -0.17923E+02  -0.25970E+01  -0.41203E+02  -0.12443E+03   0.49087E-02   0.00000E+00   0.00000E+00       0.40     270.04     0.0000  0.00   0.00000E+00   0.12648-320     4.2949     4.5787     4.5881     4.5997     4.6761
   2023      4     24   12.00     42192.00  -0.37620E+00   0.00000E+00   0.00000E+00   0.46313E+01   0.48276E+01   0.00000E+00  -0.37620E+00   0.13045E+00  -0.17633E+02  -0.22591E+01  -0.41830E+02  -0.12914E+03   0.34744E-02   0.00000E+00   0.00000E+00       0.40     265.38     0.0000  0.00   0.00000E+00   0.12648-320     4.4415     4.7359     4.7458     4.7569     4.8276
