   2008      7     13   12.00     68208.00   0.17983E+02   0.00000E+00   0.17983E+02   0.13864E+02   0.18051E+02   0.00000E+00   0.00000E+00   0.12862E+00   0.16950E+02   0.42361E+02  -0.12403E+03  -0.19841E+01   0.82321E-03   0.25780E-16   0.26025E-05       0.05     186.60     0.0000  0.00  -0.83364E-02  -0.18374E+00    18.0437    16.8574     8.0099     3.8230     3.8301
   2008      7     14   12.00     68232.00   0.17693E+02   0.00000E+00   0.17693E+02   0.13716E+02   0.17762E+02   0.00000E+00   0.00000E+00   0.12862E+00   0.17810E+02   0.42332E+02  -0.12475E+03  -0.19658E+01   0.74858E-03   0.22929E-16   0.15258E-05       0.05     183.43     0.0000  0.00  -0.76723E-02   0.81344E-01    17.7544    16.7436     8.0279     3.8204     3.8273
   2008      7     15   12.00     68256.00   0.17299E+02   0.00000E+00   0.17299E+02   0.13502E+02   0.17370E+02   0.00000E+00   0.00000E+00   0.12862E+00   0.18996E+02   0.42949E+02  -0.12679E+03  -0.18961E+01   0.12438E-02   0.16054E-15   0.11705E-04       0.05     176.40     0.0000  0.00  -0.15440E-01   0.41448E+00    17.3612    16.5535     8.0299     3.8129     3.8192
   2008      7     16   12.00     68280.00   0.16764E+02   0.00000E+00   0.16764E+02   0.13195E+02   0.16839E+02   0.00000E+00   0.00000E+00   0.12862E+00   0.20141E+02   0.42680E+02  -0.12710E+03  -0.17739E+01   0.16497E-02   0.69672E-15   0.36205E-04       0.05     166.29     0.0000  0.00  -0.20116E-01   0.85209E+00    16.8279    16.2461     8.0062     3.7986     3.8039
   2008      7     17   12.00     68304.00   0.16134E+02   0.00000E+00   0.16134E+02   0.12811E+02   0.16209E+02   0.00000E+00   0.00000E+00   0.12862E+00   0.20791E+02   0.40888E+02  -0.12383E+03  -0.15559E+01   0.20721E-02   0.31952E-14   0.87199E-04       0.05     155.66     0.0000  0.00  -0.20200E-01   0.14503E+01    16.1952    15.8236     7.9498     3.7831     3.7869
   2008      7     18   12.00     68328.00   0.15294E+02   0.00000E+00   0.15294E+02   0.12300E+02   0.15394E+02   0.00000E+00   0.00000E+00   0.12862E+00   0.27448E+02   0.50731E+02  -0.13646E+03   0.48352E+00   0.30335E-02   0.13445E-12   0.48421E-03       0.05     146.42     0.0000  0.00  -0.38853E-02   0.33726E+01    15.3650    15.2453     7.7982     3.8846     3.8747
   2008      7     19   12.00     68352.00   0.14169E+02   0.00000E+00   0.14169E+02   0.11650E+02   0.14365E+02   0.00000E+00   0.00000E+00   0.12862E+00   0.29462E+02   0.51233E+02  -0.13326E+03  -0.48017E+00   0.36368E-02   0.23975E-11   0.17618E-02       0.05     143.24     0.0000  0.00   0.19389E-01   0.50435E+01    14.3368    14.3618     7.7498     3.8976     3.8941
   2008      7     20   12.00     68376.00   0.13407E+02   0.00000E+00   0.13407E+02   0.11116E+02   0.13548E+02   0.00000E+00   0.00000E+00   0.12862E+00   0.26196E+02   0.43737E+02  -0.11862E+03  -0.83526E+00   0.35620E-02   0.50909E-11   0.11823E-02       0.05     143.86     0.0000  0.00   0.16201E-01   0.47184E+01    13.5267    13.5474     7.7287     3.8807     3.8798
   2008      7     21   12.00     68400.00   0.13075E+02   0.00000E+00   0.13075E+02   0.10807E+02   0.13130E+02   0.00000E+00   0.00000E+00   0.12862E+00   0.21698E+02   0.34784E+02  -0.10324E+03  -0.96221E+00   0.30545E-02   0.15316E-11   0.39725E-03       0.05     147.32     0.0000  0.00   0.32053E-01   0.33775E+01    13.1105    13.1269     7.5794     3.8736     3.8736
   2008      7     22   12.00     68424.00   0.12837E+02   0.00000E+00   0.12837E+02   0.10626E+02   0.12911E+02   0.00000E+00   0.00000E+00   0.12862E+00   0.23814E+02   0.35443E+02  -0.10267E+03  -0.11085E+01   0.34067E-02   0.13579E-11   0.90545E-03       0.06     151.29     0.0000  0.00   0.27931E-01   0.42266E+01    12.8967    12.9064     7.4203     3.8727     3.8737
   2008      7     23   12.00     68448.00   0.12776E+02   0.00000E+00   0.12776E+02   0.10538E+02   0.12829E+02   0.00000E+00   0.00000E+00   0.12862E+00   0.23861E+02   0.31027E+02  -0.95382E+02  -0.13193E+01   0.33073E-02   0.55662E-12   0.10855E-02       0.06     156.60     0.0000  0.00   0.47966E-01   0.40401E+01    12.8196    12.8096     7.2889     3.8691     3.8716
   2008      7     24   12.00     68472.00   0.13088E+02   0.00000E+00   0.13088E+02   0.10644E+02   0.13117E+02   0.00000E+00   0.00000E+00   0.12862E+00   0.17226E+02   0.20963E+02  -0.76386E+02  -0.14435E+01   0.20109E-02   0.20146E-15   0.94521E-04       0.06     156.74     0.0000  0.00   0.19396E-01   0.13824E+01    13.1127    12.9019     7.1198     3.8619     3.8652
   2008      7     25   12.00     68496.00   0.13520E+02   0.00000E+00   0.13520E+02   0.10820E+02   0.13550E+02   0.00000E+00   0.00000E+00   0.12862E+00   0.19740E+02   0.21886E+02  -0.77719E+02  -0.15563E+01   0.22699E-02   0.21846E-15   0.14195E-03       0.06     153.53     0.0000  0.00   0.33961E-01   0.16483E+01    13.5446    13.0336     6.9497     3.8453     3.8493
   2008      7     26   12.00     68520.00   0.13899E+02   0.00000E+00   0.13899E+02   0.10969E+02   0.13935E+02   0.00000E+00   0.00000E+00   0.12862E+00   0.20270E+02   0.21930E+02  -0.74917E+02  -0.16598E+01   0.16878E-02   0.40108E-16   0.49543E-04       0.06     149.64     0.0000  0.00   0.18917E-01   0.90895E+00    13.9287    13.1388     6.7922     3.8197     3.8242
   2008      7     27   12.00     68544.00   0.14251E+02   0.00000E+00   0.14251E+02   0.11100E+02   0.14289E+02   0.00000E+00   0.00000E+00   0.12862E+00   0.20445E+02   0.22256E+02  -0.73582E+02  -0.16559E+01   0.14715E-02   0.15845E-16   0.28740E-04       0.06     146.76     0.0000  0.00   0.22015E-01   0.54096E+00    14.2832    13.2218     6.6422     3.7951     3.7994
   2008      7     28   12.00     68568.00   0.14537E+02   0.00000E+00   0.14537E+02   0.11201E+02   0.14578E+02   0.00000E+00   0.00000E+00   0.12862E+00   0.20343E+02   0.22918E+02  -0.75409E+02  -0.16324E-01   0.15078E-02   0.56205E-16   0.26473E-04       0.06     145.27     0.0000  0.00   0.30754E-01   0.85849E-01    14.5710    13.2949     6.4316     3.8856     3.8793
   2008      7     29   12.00     68592.00   0.14709E+02   0.00000E+00   0.14709E+02   0.11252E+02   0.14750E+02   0.00000E+00   0.00000E+00   0.12862E+00   0.19685E+02   0.24334E+02  -0.80098E+02  -0.89960E+00   0.18964E-02   0.12910E-15   0.58991E-04       0.06     145.51     0.0000  0.00   0.48530E-01  -0.19884E+00    14.7422    13.3528     6.2718     3.8927     3.8924
   2008      7     30   12.00     68616.00   0.14762E+02   0.00000E+00   0.14762E+02   0.11253E+02   0.14808E+02   0.00000E+00   0.00000E+00   0.12862E+00   0.18404E+02   0.24712E+02  -0.82618E+02  -0.12679E+01   0.18337E-02   0.25424E-15   0.52829E-04       0.06     143.63     0.0000  0.00   0.42541E-01  -0.45226E+00    14.7996    13.3794     6.1527     3.8684     3.8706
   2008      7     31   12.00     68640.00   0.14751E+02   0.00000E+00   0.14751E+02   0.11219E+02   0.14800E+02   0.00000E+00   0.00000E+00   0.12862E+00   0.16802E+02   0.23897E+02  -0.81379E+02  -0.14439E+01   0.14553E-02   0.25992E-15   0.23485E-04       0.06     139.33     0.0000  0.00   0.23766E-01  -0.42833E+00    14.7923    13.3654     6.0479     3.8357     3.8389
   2008      8      1   12.00     68664.00   0.14706E+02   0.00000E+00   0.14706E+02   0.11161E+02   0.14755E+02   0.00000E+00   0.00000E+00   0.12862E+00   0.15285E+02   0.23325E+02  -0.80235E+02  -0.14757E+01   0.13902E-02   0.30870E-15   0.19448E-04       0.06     135.65     0.0000  0.00   0.22866E-01  -0.34563E+00    14.7474    13.3174     5.9445     3.8046     3.8078
   2008      8      2   12.00     68688.00   0.14611E+02   0.00000E+00   0.14611E+02   0.11076E+02   0.14663E+02   0.00000E+00   0.00000E+00   0.12862E+00   0.13600E+02   0.22735E+02  -0.79770E+02  -0.41159E+00   0.11265E-02   0.40853E-15   0.10648E-04       0.06     131.73     0.0000  0.00   0.49111E-02  -0.44889E+00    14.6564    13.2395     5.8187     3.8129     3.8096
   2008      8      3   12.00     68712.00   0.14459E+02   0.00000E+00   0.14459E+02   0.10950E+02   0.14512E+02   0.00000E+00   0.00000E+00   0.12862E+00   0.11623E+02   0.22068E+02  -0.78605E+02  -0.43099E+00   0.13119E-02   0.17149E-14   0.18691E-04       0.06     126.10     0.0000  0.00   0.61642E-02  -0.60075E+00    14.5042    13.1220     5.6395     3.8890     3.8856
   2008      8      4   12.00     68736.00   0.14220E+02   0.00000E+00   0.14220E+02   0.10780E+02   0.14269E+02   0.00000E+00   0.00000E+00   0.12862E+00   0.12434E+02   0.27073E+02  -0.85115E+02  -0.79910E+00   0.25497E-02   0.16654E-13   0.20451E-03       0.06     121.48     0.0000  0.00  -0.14464E-02  -0.23015E+01    14.2570    12.9688     5.5221     3.8616     3.8608
   2008      8      5   12.00     68760.00   0.13829E+02   0.00000E+00   0.13829E+02   0.10536E+02   0.13875E+02   0.00000E+00   0.00000E+00   0.12862E+00   0.93989E+01   0.25467E+02  -0.80334E+02  -0.99961E+00   0.25180E-02   0.49076E-13   0.19824E-03       0.06     117.78     0.0000  0.00  -0.12540E-01  -0.22805E+01    13.8633    12.7822     5.4121     3.8246     3.8251
   2008      8      6   12.00     68784.00   0.13514E+02   0.00000E+00   0.13514E+02   0.10319E+02   0.13563E+02   0.00000E+00   0.00000E+00   0.12862E+00   0.62037E+01   0.22766E+02  -0.75840E+02  -0.99180E+00   0.22183E-02   0.43082E-13   0.13316E-03       0.06     114.46     0.0000  0.00  -0.23697E-01  -0.17035E+01    13.5522    12.5475     5.3034     3.7929     3.7933
   2008      8      7   12.00     68808.00   0.13121E+02   0.00000E+00   0.13121E+02   0.10059E+02   0.13180E+02   0.00000E+00   0.00000E+00   0.12862E+00   0.48189E+01   0.26585E+02  -0.79366E+02   0.47757E+00   0.25373E-02   0.52652E-12   0.23591E-03       0.06     109.00     0.0000  0.00  -0.34045E-01  -0.21969E+01    13.1674    12.2815     5.1279     3.8721     3.8637
   2008      8      8   12.00     68832.00   0.12644E+02   0.00000E+00   0.12644E+02   0.97426E+01   0.12698E+02   0.00000E+00   0.00000E+00   0.12862E+00   0.24359E+01   0.27474E+02  -0.77853E+02  -0.17476E+00   0.27670E-02   0.10940E-11   0.29849E-03       0.06     103.98     0.0000  0.00  -0.34148E-01  -0.26599E+01    12.6824    11.9573     4.9943     3.8654     3.8610
   2008      8      9   12.00     68856.00   0.12165E+02   0.00000E+00   0.12165E+02   0.94242E+01   0.12216E+02   0.00000E+00   0.00000E+00   0.12862E+00  -0.58486E+00   0.28223E+02  -0.74006E+02  -0.48122E+00   0.30453E-02   0.33605E-11   0.46293E-03       0.06      99.08     0.0000  0.00  -0.32224E-01  -0.32910E+01    12.2016    11.6008     4.8849     3.8282     3.8259
   2008      8     10   12.00     68880.00   0.11763E+02   0.00000E+00   0.11763E+02   0.91441E+01   0.11795E+02   0.00000E+00   0.00000E+00   0.12862E+00  -0.40894E+01   0.28328E+02  -0.68354E+02  -0.59833E+00   0.34579E-02   0.81906E-11   0.64631E-03       0.06      98.06     0.0000  0.00  -0.13782E-01  -0.43213E+01    11.7834    11.2872     4.7827     3.7923     3.7907
   2008      8     11   12.00     68904.00   0.11481E+02   0.00000E+00   0.11481E+02   0.89497E+01   0.11516E+02   0.00000E+00   0.00000E+00   0.12862E+00  -0.67521E+01   0.25229E+02  -0.60138E+02   0.13962E+01   0.34538E-02   0.49317E-10   0.14716E-02       0.06      99.68     0.0000  0.00   0.86906E-02  -0.45316E+01    11.5116    11.0665     4.6495     3.8614     3.8488
   2008      8     12   12.00     68928.00   0.11346E+02   0.00000E+00   0.11346E+02   0.88480E+01   0.11379E+02   0.00000E+00   0.00000E+00   0.12862E+00  -0.91288E+01   0.24497E+02  -0.54604E+02   0.21507E+00   0.37933E-02   0.75129E-10   0.15040E-02       0.06     102.10     0.0000  0.00   0.18946E-01  -0.53042E+01    11.3779    10.9450     4.5729     3.8871     3.8801
   2008      8     13   12.00     68952.00   0.11376E+02   0.00000E+00   0.11376E+02   0.88273E+01   0.11400E+02   0.00000E+00   0.00000E+00   0.12862E+00  -0.83662E+01   0.20590E+02  -0.48656E+02  -0.61025E-01   0.34295E-02   0.19701E-10   0.11396E-02       0.06     101.49     0.0000  0.00   0.15473E-03  -0.43970E+01    11.3993    10.8482     4.5349     3.8795     3.8743
   2008      8     14   12.00     68976.00   0.11600E+02   0.00000E+00   0.11600E+02   0.88672E+01   0.11613E+02   0.00000E+00   0.00000E+00   0.12862E+00  -0.54666E+01   0.15273E+02  -0.43211E+02  -0.28566E+00   0.27372E-02   0.66982E-12   0.36264E-03       0.06     100.60     0.0000  0.00   0.22928E-01  -0.25870E+01    11.6115    10.6783     4.4662     3.8622     3.8585
   2008      8     15   12.00     69000.00   0.12035E+02   0.00000E+00   0.12035E+02   0.89747E+01   0.12041E+02   0.00000E+00   0.00000E+00   0.12862E+00  -0.17843E+01   0.84945E+01  -0.37627E+02  -0.54350E+00   0.15932E-02   0.13329E-14   0.41550E-04       0.06     101.78     0.0000  0.00   0.11443E-01  -0.77524E+00    12.0375    10.4802     4.3800     3.8353     3.8334
   2008      8     16   12.00     69024.00   0.12480E+02   0.00000E+00   0.12480E+02   0.91006E+01   0.12487E+02   0.00000E+00   0.00000E+00   0.12862E+00  -0.56678E+00   0.12561E+02  -0.41642E+02  -0.67354E+00   0.22004E-02   0.55570E-14   0.12032E-03       0.06     103.61     0.0000  0.00   0.29458E-01  -0.13991E+01    12.4857    10.3428     4.2888     3.8098     3.8087
   2008      8     17   12.00     69048.00   0.12793E+02   0.00000E+00   0.12793E+02   0.91929E+01   0.12803E+02   0.00000E+00   0.00000E+00   0.12862E+00   0.89933E+00   0.15083E+02  -0.43740E+02   0.42145E+00   0.24886E-02   0.81663E-13   0.21486E-03       0.06     104.04     0.0000  0.00   0.32870E-01  -0.19137E+01    12.8014    10.2549     4.1680     3.8771     3.8694
   2008      8     18   12.00     69072.00   0.13167E+02   0.00000E+00   0.13167E+02   0.92937E+01   0.13174E+02   0.00000E+00   0.00000E+00   0.12862E+00   0.18006E+01   0.10698E+02  -0.39057E+02  -0.20412E+00   0.17570E-02   0.52521E-14   0.53988E-04       0.06     101.92     0.0000  0.00   0.23685E-01  -0.78750E+00    13.1716    10.1229     4.1082     3.8711     3.8670
   2008      8     19   12.00     69096.00   0.13584E+02   0.00000E+00   0.13584E+02   0.94014E+01   0.13598E+02   0.00000E+00   0.00000E+00   0.12862E+00   0.26961E+01   0.10463E+02  -0.38935E+02  -0.48275E+00   0.10347E-02   0.17971E-15   0.85071E-05       0.06      98.76     0.0000  0.00   0.86065E-02  -0.25502E+00    13.5855    10.0023     4.0481     3.8397     3.8374
   2008      8     20   12.00     69120.00   0.13841E+02   0.00000E+00   0.13841E+02   0.94592E+01   0.13860E+02   0.00000E+00   0.00000E+00   0.12862E+00   0.37774E+01   0.11793E+02  -0.42161E+02  -0.46607E+00   0.11166E-02   0.26270E-15   0.94698E-05       0.06      97.75     0.0000  0.00   0.15024E-01   0.18110E-01    13.8474     9.8940     3.9869     3.8148     3.8126
   2008      8     21   12.00     69144.00   0.13970E+02   0.00000E+00   0.13970E+02   0.94754E+01   0.13995E+02   0.00000E+00   0.00000E+00   0.12862E+00   0.45202E+01   0.12513E+02  -0.45557E+02   0.27945E+00   0.10345E-02   0.20934E-14   0.77835E-05       0.06      99.05     0.0000  0.00   0.12274E-01   0.16240E+00    13.9850     9.7263     3.9458     3.8812     3.8743
   2008      8     22   12.00     69168.00   0.14009E+02   0.00000E+00   0.14009E+02   0.94632E+01   0.14038E+02   0.00000E+00   0.00000E+00   0.12862E+00   0.51916E+01   0.12883E+02  -0.48429E+02  -0.14319E+00   0.10895E-02   0.42169E-14   0.93691E-05       0.06      99.63     0.0000  0.00   0.13573E-01   0.19914E+00    14.0307     9.5900     3.9300     3.8739     3.8696
   2008      8     23   12.00     69192.00   0.13984E+02   0.00000E+00   0.13984E+02   0.94273E+01   0.14015E+02   0.00000E+00   0.00000E+00   0.12862E+00   0.59535E+01   0.12819E+02  -0.49357E+02  -0.35081E+00   0.10254E-02   0.68272E-14   0.78262E-05       0.06      98.51     0.0000  0.00   0.11173E-01   0.22516E+00    14.0098     9.4891     3.9049     3.8541     3.8512
   2008      8     24   12.00     69216.00   0.13923E+02   0.00000E+00   0.13923E+02   0.93747E+01   0.13957E+02   0.00000E+00   0.00000E+00   0.12862E+00   0.66949E+01   0.12727E+02  -0.49352E+02  -0.43861E+00   0.92577E-03   0.88872E-14   0.62410E-05       0.06      97.04     0.0000  0.00   0.35309E-02   0.29267E+00    13.9519     9.3907     3.8783     3.8329     3.8305
   2008      8     25   12.00     69240.00   0.13825E+02   0.00000E+00   0.13825E+02   0.93057E+01   0.13858E+02   0.00000E+00   0.00000E+00   0.12862E+00   0.73305E+01   0.12878E+02  -0.50896E+02  -0.37595E+00   0.12259E-02   0.21208E-13   0.16731E-04       0.06      96.91     0.0000  0.00   0.25981E-04   0.51571E+00    13.8529     9.2806     3.8580     3.8203     3.8177
   2008      8     26   12.00     69264.00   0.13672E+02   0.00000E+00   0.13672E+02   0.92130E+01   0.13707E+02   0.00000E+00   0.00000E+00   0.12862E+00   0.77096E+01   0.13062E+02  -0.51981E+02   0.56208E+00   0.13094E-02   0.12408E-12   0.21086E-04       0.06      95.74     0.0000  0.00   0.11925E-02   0.59308E+00    13.7012     9.0496     3.8936     3.8855     3.8772
   2008      8     27   12.00     69288.00   0.13480E+02   0.00000E+00   0.13480E+02   0.91010E+01   0.13519E+02   0.00000E+00   0.00000E+00   0.12862E+00   0.80998E+01   0.12836E+02  -0.52638E+02   0.16599E+00   0.90718E-03   0.77809E-13   0.56845E-05       0.06      94.93     0.0000  0.00   0.18585E-02   0.29889E+00    13.5137     8.8701     3.9025     3.8945     3.8881
   2008      8     28   12.00     69312.00   0.13231E+02   0.00000E+00   0.13231E+02   0.89656E+01   0.13274E+02   0.00000E+00   0.00000E+00   0.12862E+00   0.84747E+01   0.13463E+02  -0.54595E+02  -0.48648E-01   0.31250E-03   0.25501E-13   0.81102E-07       0.07      93.75     0.0000  0.00  -0.57864E-03   0.33803E-01    13.2705     8.7260     3.8912     3.8835     3.8787
   2008      8     29   12.00     69336.00   0.12913E+02   0.00000E+00   0.12913E+02   0.87980E+01   0.12956E+02   0.00000E+00   0.00000E+00   0.12862E+00   0.86711E+01   0.14284E+02  -0.56833E+02  -0.19530E+00   0.51001E-03   0.64127E-13   0.52528E-06       0.07      92.77     0.0000  0.00  -0.15553E-02   0.84108E-01    12.9524     8.5813     3.8735     3.8663     3.8625
   2008      8     30   12.00     69360.00   0.12550E+02   0.00000E+00   0.12550E+02   0.86058E+01   0.12595E+02   0.00000E+00   0.00000E+00   0.12862E+00   0.83896E+01   0.14179E+02  -0.56333E+02  -0.27412E+00   0.84604E-03   0.22979E-12   0.39430E-05       0.07      89.90     0.0000  0.00  -0.23815E-02   0.24867E+00    12.5901     8.4190     3.8520     3.8452     3.8421
   2008      8     31   12.00     69384.00   0.12196E+02   0.00000E+00   0.12196E+02   0.84065E+01   0.12239E+02   0.00000E+00   0.00000E+00   0.12862E+00   0.77892E+01   0.12978E+02  -0.53124E+02  -0.27989E+00   0.80169E-03   0.29930E-12   0.34625E-05       0.07      85.62     0.0000  0.00   0.52623E-03   0.24026E+00    12.2346     8.2274     3.8281     3.8217     3.8187
