   2005      7     30   12.00     42312.00   0.13711E+02   0.00000E+00   0.13711E+02   0.12232E+02   0.13725E+02   0.00000E+00   0.00000E+00   0.41239E+01   0.71518E+01   0.22982E+02  -0.61960E+02  -0.25424E+02   0.26309E-02   0.88735E-27   0.17963E-03       0.06     135.87     0.0000  0.00   0.23714E-01   0.25576E+00    13.7243    13.1338     9.1452     4.3495     3.1711
   2005      7     31   12.00     42336.00   0.13888E+02   0.00000E+00   0.13888E+02   0.12359E+02   0.13908E+02   0.00000E+00   0.00000E+00   0.41239E+01   0.76606E+01   0.24420E+02  -0.67877E+02  -0.25389E+02   0.26235E-02   0.10004E-26   0.19657E-03       0.06     143.82     0.0000  0.00   0.22066E-01   0.32083E+00    13.9066    13.2853     9.1358     4.3251     3.1717
   2005      8      1   12.00     42360.00   0.13951E+02   0.00000E+00   0.13951E+02   0.12453E+02   0.13970E+02   0.00000E+00   0.00000E+00   0.41239E+01   0.86476E+01   0.27570E+02  -0.73425E+02  -0.25299E+02   0.29376E-02   0.65045E-26   0.26266E-03       0.06     148.51     0.0000  0.00   0.26596E-01   0.43805E+00    13.9684    13.4930     9.2017     4.3429     3.1945
   2005      8      2   12.00     42384.00   0.13987E+02   0.00000E+00   0.13987E+02   0.12529E+02   0.14008E+02   0.00000E+00   0.00000E+00   0.41239E+01   0.92280E+01   0.28449E+02  -0.76254E+02  -0.25213E+02   0.29735E-02   0.53402E-26   0.29049E-03       0.06     151.90     0.0000  0.00   0.22475E-01   0.58379E+00    14.0067    13.6193     9.3320     4.3811     3.2244
   2005      8      3   12.00     42408.00   0.13801E+02   0.00000E+00   0.13801E+02   0.12525E+02   0.13863E+02   0.00000E+00   0.00000E+00   0.41239E+01   0.11018E+02   0.34016E+02  -0.85039E+02  -0.25204E+02   0.36224E-02   0.42698E-24   0.13390E-02       0.06     157.42     0.0000  0.00   0.21502E-01   0.11096E+01    13.8613    13.7544     9.5378     4.4469     3.2757
   2005      8      4   12.00     42432.00   0.13545E+02   0.00000E+00   0.13545E+02   0.12444E+02   0.13585E+02   0.00000E+00   0.00000E+00   0.41239E+01   0.11504E+02   0.35364E+02  -0.87991E+02  -0.25098E+02   0.38478E-02   0.71472E-23   0.14188E-02       0.06     158.61     0.0000  0.00   0.21918E-01   0.12454E+01    13.5813    13.5776    10.0347     4.5165     3.3217
   2005      8      5   12.00     42456.00   0.13469E+02   0.00000E+00   0.13469E+02   0.12412E+02   0.13490E+02   0.00000E+00   0.00000E+00   0.41239E+01   0.10795E+02   0.30362E+02  -0.83454E+02  -0.25352E+02   0.32629E-02   0.18468E-23   0.38634E-03       0.06     157.99     0.0000  0.00   0.79264E-02   0.96872E+00    13.4877    13.4802    10.2325     4.5985     3.3417
   2005      8      6   12.00     42480.00   0.13143E+02   0.00000E+00   0.13143E+02   0.12262E+02   0.13211E+02   0.00000E+00   0.00000E+00   0.41239E+01   0.13740E+02   0.35645E+02  -0.91553E+02  -0.25138E+02   0.40143E-02   0.14181E-21   0.17708E-02       0.06     155.56     0.0000  0.00   0.99387E-02   0.14829E+01    13.2065    13.2085    10.5035     4.6779     3.3376
   2005      8      7   12.00     42504.00   0.12497E+02   0.00000E+00   0.12497E+02   0.11924E+02   0.12596E+02   0.00000E+00   0.00000E+00   0.41239E+01   0.14531E+02   0.36973E+02  -0.93320E+02  -0.25287E+02   0.44044E-02   0.17818E-19   0.59060E-02       0.06     156.44     0.0000  0.00   0.10303E-01   0.20680E+01    12.5915    12.5922    11.2163     4.7771     3.3420
   2005      8      8   12.00     42528.00   0.12123E+02   0.00000E+00   0.12123E+02   0.11529E+02   0.12123E+02   0.00000E+00   0.00000E+00   0.41239E+01   0.18169E+02   0.44336E+02  -0.10609E+03  -0.32101E+02   0.52067E-02   0.22522E-16   0.44568E-02       0.06     157.67     0.0000  0.00   0.35171E-02   0.24547E+01    11.9173    11.9268    11.7484     5.3328     3.1286
   2005      8      9   12.00     42552.00   0.11413E+02   0.00000E+00   0.11413E+02   0.11196E+02   0.11456E+02   0.00000E+00   0.00000E+00   0.41239E+01   0.15003E+02   0.39164E+02  -0.96973E+02  -0.34736E+02   0.51114E-02   0.90355E-15   0.31400E-02       0.06     159.82     0.0000  0.00  -0.10862E-01   0.21731E+01    11.4540    11.4546    11.4380     6.2744     2.7231
   2005      8     10   12.00     42576.00   0.11195E+02   0.00000E+00   0.11195E+02   0.11018E+02   0.11274E+02   0.00000E+00   0.00000E+00   0.41239E+01   0.11676E+02   0.33383E+02  -0.87985E+02  -0.21852E+02   0.42696E-02   0.36281E-18   0.39368E-02       0.06     160.27     0.0000  0.00  -0.20587E-01   0.17358E+01    11.2715    11.2724    11.1990     6.4985     2.9772
   2005      8     11   12.00     42600.00   0.11232E+02   0.00000E+00   0.11232E+02   0.10962E+02   0.11260E+02   0.00000E+00   0.00000E+00   0.41239E+01   0.10633E+02   0.30817E+02  -0.84585E+02  -0.17712E+02   0.39575E-02   0.36764E-18   0.17632E-02       0.06     159.14     0.0000  0.00  -0.25583E-01   0.13331E+01    11.2570    11.2580    11.0186     6.3622     3.4146
   2005      8     12   12.00     42624.00   0.11357E+02   0.00000E+00   0.11357E+02   0.11007E+02   0.11403E+02   0.00000E+00   0.00000E+00   0.41239E+01   0.91060E+01   0.26986E+02  -0.79053E+02  -0.17560E+02   0.34425E-02   0.34792E-21   0.12854E-02       0.06     157.51     0.0000  0.00  -0.26539E-01   0.88898E+00    11.4005    11.3998    10.7430     6.1147     3.6702
   2005      8     13   12.00     42648.00   0.11686E+02   0.00000E+00   0.11686E+02   0.11156E+02   0.11707E+02   0.00000E+00   0.00000E+00   0.41239E+01   0.77437E+01   0.21869E+02  -0.72676E+02  -0.18659E+02   0.27371E-02   0.62655E-24   0.23311E-03       0.06     154.60     0.0000  0.00  -0.20703E-01   0.43806E+00    11.7054    11.6993    10.3890     5.8367     3.7776
   2005      8     14   12.00     42672.00   0.12011E+02   0.00000E+00   0.12011E+02   0.11320E+02   0.12031E+02   0.00000E+00   0.00000E+00   0.41239E+01   0.76347E+01   0.21020E+02  -0.70488E+02  -0.20051E+02   0.25918E-02   0.48499E-25   0.17139E-03       0.06     149.10     0.0000  0.00  -0.19308E-01   0.36876E+00    12.0293    11.9915    10.0814     5.5555     3.7726
   2005      8     15   12.00     42696.00   0.12499E+02   0.00000E+00   0.12499E+02   0.11548E+02   0.12527E+02   0.00000E+00   0.00000E+00   0.41239E+01   0.56388E+01   0.14434E+02  -0.60271E+02  -0.21055E+02   0.13275E-02   0.38657E-29   0.18075E-04       0.06     139.63     0.0000  0.00  -0.55085E-02   0.88518E-01    12.5251    12.1943     9.7617     5.2654     3.6730
   2005      8     16   12.00     42720.00   0.12848E+02   0.00000E+00   0.12848E+02   0.11671E+02   0.12879E+02   0.00000E+00   0.00000E+00   0.41239E+01   0.59080E+01   0.14186E+02  -0.57406E+02  -0.22485E+02   0.48763E-03   0.36771E-30   0.43356E-06       0.06     128.18     0.0000  0.00  -0.67906E-03  -0.15330E-01    12.8772    12.2808     9.4324     4.9486     3.4805
   2005      8     17   12.00     42744.00   0.13023E+02   0.00000E+00   0.13023E+02   0.11677E+02   0.13054E+02   0.00000E+00   0.00000E+00   0.41239E+01   0.58354E+01   0.13670E+02  -0.54189E+02  -0.22831E+02   0.52719E-03   0.37935E-30   0.68970E-06       0.06     118.78     0.0000  0.00  -0.29604E-03  -0.26752E-01    13.0529    12.2683     9.1020     4.6249     3.2529
   2005      8     18   12.00     42768.00   0.13115E+02   0.00000E+00   0.13115E+02   0.11622E+02   0.13147E+02   0.00000E+00   0.00000E+00   0.41239E+01   0.54611E+01   0.13124E+02  -0.50247E+02  -0.23476E+02   0.68352E-03   0.25751E-30   0.19891E-05       0.06     111.15     0.0000  0.00  -0.11365E-03  -0.46635E-01    13.1454    12.1822     8.7751     4.3029     3.0186
   2005      8     19   12.00     42792.00   0.13178E+02   0.00000E+00   0.13178E+02   0.11538E+02   0.13206E+02   0.00000E+00   0.00000E+00   0.41239E+01   0.52222E+01   0.12001E+02  -0.46016E+02  -0.23519E+02   0.88805E-03   0.13352E-30   0.43341E-05       0.06     103.76     0.0000  0.00   0.23195E-02  -0.43448E-01    13.2030    12.0457     8.4509     3.9971     2.7729
   2005      8     20   12.00     42816.00   0.13168E+02   0.00000E+00   0.13168E+02   0.11402E+02   0.13191E+02   0.00000E+00   0.00000E+00   0.41239E+01   0.50407E+01   0.11842E+02  -0.42544E+02  -0.23676E+02   0.12630E-02   0.25650E-30   0.14492E-04       0.06      94.78     0.0000  0.00   0.57464E-02  -0.24106E-01    13.1864    11.8605     8.1172     3.6830     2.5174
   2005      8     21   12.00     42840.00   0.13056E+02   0.00000E+00   0.13056E+02   0.11227E+02   0.13070E+02   0.00000E+00   0.00000E+00   0.41239E+01   0.58499E+01   0.13596E+02  -0.43932E+02  -0.23524E+02   0.20890E-02   0.73225E-29   0.81200E-04       0.06      92.74     0.0000  0.00   0.15883E-01  -0.63748E-01    13.0687    11.6866     7.7943     3.4012     2.2901
   2005      8     22   12.00     42864.00   0.12787E+02   0.00000E+00   0.12787E+02   0.11025E+02   0.12799E+02   0.00000E+00   0.00000E+00   0.41239E+01   0.60719E+01   0.15276E+02  -0.45610E+02  -0.23606E+02   0.26283E-02   0.14274E-27   0.18666E-03       0.06      96.81     0.0000  0.00   0.25066E-01  -0.11890E+00    12.7983    11.6338     7.5351     3.1834     2.1324
   2005      8     23   12.00     42888.00   0.12615E+02   0.00000E+00   0.12615E+02   0.10904E+02   0.12624E+02   0.00000E+00   0.00000E+00   0.41239E+01   0.54667E+01   0.14991E+02  -0.45326E+02  -0.23440E+02   0.28236E-02   0.48247E-27   0.22156E-03       0.06     101.64     0.0000  0.00   0.29201E-01  -0.11153E+00    12.6229    11.6613     7.3728     3.0427     2.0332
   2005      8     24   12.00     42912.00   0.12522E+02   0.00000E+00   0.12522E+02   0.10841E+02   0.12531E+02   0.00000E+00   0.00000E+00   0.41239E+01   0.50565E+01   0.14378E+02  -0.43941E+02  -0.23031E+02   0.29330E-02   0.10963E-26   0.27701E-03       0.06     101.15     0.0000  0.00   0.31620E-01  -0.70284E-01    12.5297    11.6982     7.2828     2.9266     1.9473
   2005      8     25   12.00     42936.00   0.12412E+02   0.00000E+00   0.12412E+02   0.10776E+02   0.12418E+02   0.00000E+00   0.00000E+00   0.41239E+01   0.49148E+01   0.14318E+02  -0.42664E+02  -0.22903E+02   0.31490E-02   0.28510E-26   0.34371E-03       0.06      98.39     0.0000  0.00   0.36880E-01   0.79259E-01    12.4173    11.7482     7.2217     2.8114     1.8410
   2005      8     26   12.00     42960.00   0.12343E+02   0.00000E+00   0.12343E+02   0.10712E+02   0.12351E+02   0.00000E+00   0.00000E+00   0.41239E+01   0.45454E+01   0.12557E+02  -0.41255E+02  -0.22680E+02   0.27856E-02   0.12643E-26   0.24804E-03       0.06      97.13     0.0000  0.00   0.28591E-01   0.13878E+00    12.3500    11.6784     7.1799     2.7096     1.7366
   2005      8     27   12.00     42984.00   0.12165E+02   0.00000E+00   0.12165E+02   0.10587E+02   0.12173E+02   0.00000E+00   0.00000E+00   0.41239E+01   0.53291E+01   0.14392E+02  -0.44072E+02  -0.22428E+02   0.31865E-02   0.68415E-26   0.35051E-03       0.06      94.81     0.0000  0.00   0.36960E-01   0.19510E+00    12.1720    11.6227     7.1106     2.6198     1.6324
   2005      8     28   12.00     43008.00   0.11907E+02   0.00000E+00   0.11907E+02   0.10407E+02   0.11919E+02   0.00000E+00   0.00000E+00   0.41239E+01   0.54086E+01   0.13001E+02  -0.42684E+02  -0.22099E+02   0.31143E-02   0.28467E-26   0.46588E-03       0.06      91.51     0.0000  0.00   0.35314E-01   0.22073E+00    11.9184    11.4837     7.0558     2.5312     1.5227
   2005      8     29   12.00     43032.00   0.11674E+02   0.00000E+00   0.11674E+02   0.10215E+02   0.11683E+02   0.00000E+00   0.00000E+00   0.41239E+01   0.54462E+01   0.12241E+02  -0.42597E+02  -0.21600E+02   0.27610E-02   0.47063E-26   0.21136E-03       0.07      90.52     0.0000  0.00   0.25841E-01   0.29317E+00    11.6827    11.2653     6.9931     2.4364     1.4326
   2005      8     30   12.00     43056.00   0.11263E+02   0.00000E+00   0.11263E+02   0.99458E+01   0.11296E+02   0.00000E+00   0.00000E+00   0.41239E+01   0.70402E+01   0.15528E+02  -0.48347E+02  -0.21441E+02   0.33674E-02   0.53982E-25   0.91364E-03       0.07      90.87     0.0000  0.00   0.36428E-01   0.56525E+00    11.2957    11.0600     6.9246     2.3626     1.3547
   2005      8     31   12.00     43080.00   0.10828E+02   0.00000E+00   0.10828E+02   0.96332E+01   0.10844E+02   0.00000E+00   0.00000E+00   0.41239E+01   0.64632E+01   0.14817E+02  -0.47064E+02  -0.21122E+02   0.32097E-02   0.11990E-24   0.56673E-03       0.07      89.24     0.0000  0.00   0.33155E-01   0.49997E+00    10.8433    10.7424     6.9287     2.2961     1.2779
   2005      9      1   12.00     43104.00   0.10522E+02   0.00000E+00   0.10522E+02   0.93707E+01   0.10538E+02   0.00000E+00   0.00000E+00   0.41239E+01   0.49351E+01   0.11377E+02  -0.41489E+02  -0.20846E+02   0.26686E-02   0.22451E-25   0.22950E-03       0.07      85.03     0.0000  0.00   0.24337E-01   0.26003E+00    10.5370    10.3945     6.8334     2.2231     1.1825
   2005      9      2   12.00     43128.00   0.10392E+02   0.00000E+00   0.10392E+02   0.91766E+01   0.10404E+02   0.00000E+00   0.00000E+00   0.41239E+01   0.39378E+01   0.89818E+01  -0.38520E+02  -0.20589E+02   0.21929E-02   0.59098E-27   0.98538E-04       0.07      83.76     0.0000  0.00   0.17554E-01   0.10318E+00    10.4035    10.0618     6.6068     2.1545     1.0907
   2005      9      3   12.00     43152.00   0.10374E+02   0.00000E+00   0.10374E+02   0.90434E+01   0.10389E+02   0.00000E+00   0.00000E+00   0.41239E+01   0.31418E+01   0.72689E+01  -0.37044E+02  -0.20219E+02   0.16607E-02   0.11055E-28   0.38274E-04       0.07      84.21     0.0000  0.00   0.10206E-01   0.35822E-01    10.3876     9.7555     6.3557     2.0974     1.0234
   2005      9      4   12.00     43176.00   0.10380E+02   0.00000E+00   0.10380E+02   0.89425E+01   0.10395E+02   0.00000E+00   0.00000E+00   0.41239E+01   0.31772E+01   0.70674E+01  -0.37365E+02  -0.19381E+02   0.16406E-02   0.39493E-29   0.36440E-04       0.07      85.40     0.0000  0.00   0.98511E-02  -0.33946E-01    10.3936     9.5257     6.1383     2.0364     0.9924
   2005      9      5   12.00     43200.00   0.10300E+02   0.00000E+00   0.10300E+02   0.88266E+01   0.10312E+02   0.00000E+00   0.00000E+00   0.41239E+01   0.36401E+01   0.84128E+01  -0.37974E+02  -0.18690E+02   0.21322E-02   0.36443E-28   0.90894E-04       0.07      83.25     0.0000  0.00   0.16482E-01  -0.79114E-01    10.3108     9.3812     5.9382     1.9816     0.9688
   2005      9      6   12.00     43224.00   0.99805E+01   0.00000E+00   0.99805E+01   0.86415E+01   0.99870E+01   0.00000E+00   0.00000E+00   0.41239E+01   0.36382E+01   0.10401E+02  -0.37045E+02  -0.18038E+02   0.31954E-02   0.86466E-26   0.35541E-03       0.07      78.52     0.0000  0.00   0.37541E-01  -0.85757E-01     9.9861     9.4650     5.7565     1.9122     0.9229
   2005      9      7   12.00     43248.00   0.95535E+01   0.00000E+00   0.95535E+01   0.84562E+01   0.95783E+01   0.00000E+00   0.00000E+00   0.41239E+01   0.16094E+01   0.95041E+01  -0.30868E+02  -0.17140E+02   0.41179E-02   0.13094E-23   0.30000E-02       0.07      73.77     0.0000  0.00   0.64084E-01  -0.29060E-01     9.5740     9.5286     5.8617     1.8183     0.8701
   2005      9      8   12.00     43272.00   0.91900E+01   0.00000E+00   0.91900E+01   0.83534E+01   0.91946E+01   0.00000E+00   0.00000E+00   0.41239E+01  -0.81549E+00   0.80007E+01  -0.24914E+02  -0.16389E+02   0.48806E-02   0.13616E-20   0.39109E-02       0.07      72.08     0.0000  0.00   0.87425E-01  -0.13057E-01     9.1892     9.1736     6.7701     1.7284     0.8419
   2005      9      9   12.00     43296.00   0.89817E+01   0.00000E+00   0.89817E+01   0.83391E+01   0.89817E+01   0.00000E+00   0.00000E+00   0.41239E+01  -0.17928E+01   0.68520E+01  -0.22581E+02  -0.18591E+02   0.47087E-02   0.13990E-19   0.36523E-02       0.07      73.51     0.0000  0.00   0.83063E-01  -0.48233E-02     8.9767     8.9647     7.5758     1.8308     0.7502
   2005      9     10   12.00     43320.00   0.88951E+01   0.00000E+00   0.88951E+01   0.83270E+01   0.88951E+01   0.00000E+00   0.00000E+00   0.41239E+01  -0.16962E+01   0.81402E+01  -0.23667E+02  -0.19661E+02   0.47831E-02   0.37667E-19   0.28841E-02       0.07      72.75     0.0000  0.00   0.75266E-01   0.25254E+00     8.8805     8.8640     7.8545     2.0585     0.5943
   2005      9     11   12.00     43344.00   0.86841E+01   0.00000E+00   0.86841E+01   0.82402E+01   0.86855E+01   0.00000E+00   0.00000E+00   0.41239E+01  -0.29697E+01   0.71984E+01  -0.19496E+02   0.51553E+02   0.51880E-02   0.63380E-09   0.65178E-02       0.07      70.18     0.0000  0.00   0.98419E-01   0.45146E+00     8.6758     8.6622     7.7909     3.7971     3.7193
   2005      9     12   12.00     43368.00   0.84010E+01   0.00000E+00   0.84010E+01   0.81443E+01   0.84010E+01   0.00000E+00   0.00000E+00   0.41239E+01  -0.51602E+01   0.52711E+01  -0.13099E+02   0.11079E+02   0.58408E-02   0.11203E-09   0.11420E-01       0.07      66.60     0.0000  0.00   0.12546E+00   0.78595E+00     8.3764     8.3612     8.3269     4.5802     3.7691
   2005      9     13   12.00     43392.00   0.82212E+01   0.00000E+00   0.82212E+01   0.80887E+01   0.82212E+01   0.00000E+00   0.00000E+00   0.41239E+01  -0.64120E+01   0.49269E+01  -0.10722E+02   0.63458E+00   0.61246E-02   0.68158E-11   0.18316E-01       0.07      65.10     0.0000  0.00   0.13605E+00   0.10263E+01     8.1556     8.1288     8.1048     6.7353     3.8668
   2005      9     14   12.00     43416.00   0.80712E+01   0.00000E+00   0.80712E+01   0.80229E+01   0.80712E+01   0.00000E+00   0.00000E+00   0.41239E+01  -0.66375E+01   0.47920E+01  -0.12049E+02   0.25560E+01   0.67472E-02   0.75513E-09   0.22493E-01       0.07      67.32     0.0000  0.00   0.17254E+00   0.11459E+01     8.0387     8.0264     8.0060     7.8797     7.5041
   2005      9     15   12.00     43440.00   0.79435E+01   0.00000E+00   0.79435E+01   0.79353E+01   0.79515E+01   0.00000E+00   0.00000E+00   0.41239E+01  -0.46681E+01   0.72580E+01  -0.20109E+02   0.13707E+03   0.65953E-02   0.81065E-04   0.17149E-01       0.07      70.89     0.0000  0.00   0.15043E+00   0.12193E+01     7.9432     7.9342     7.9222     7.9001     7.8675
   2005      9     16   12.00     43464.00   0.77440E+01   0.00000E+00   0.77440E+01   0.77366E+01   0.77452E+01   0.00000E+00   0.00000E+00   0.41239E+01  -0.21176E+01   0.93390E+01  -0.28493E+02   0.65441E+02   0.61711E-02   0.38251E-04   0.93966E-02       0.07      73.39     0.0000  0.00   0.13320E+00   0.10139E+01     7.7427     7.7362     7.7274     7.7118     7.6910
   2005      9     17   12.00     43488.00   0.74828E+01   0.00000E+00   0.74828E+01   0.74732E+01   0.74840E+01   0.00000E+00   0.00000E+00   0.41239E+01  -0.96658E+00   0.98523E+01  -0.31613E+02  -0.15028E+02   0.58261E-02   0.61609E-14   0.82811E-02       0.08      74.19     0.0000  0.00   0.11786E+00   0.10589E+01     7.4832     7.4785     7.4613     7.3866     7.2972
   2005      9     18   12.00     43512.00   0.71636E+01   0.00000E+00   0.71636E+01   0.72051E+01   0.72203E+01   0.00000E+00   0.00000E+00   0.41239E+01  -0.72029E+00   0.91901E+01  -0.31585E+02   0.17275E+02   0.57140E-02   0.29398E-06   0.91347E-02       0.08      74.79     0.0000  0.00   0.11113E+00   0.10473E+01     7.2134     7.2062     7.1944     7.1685     7.1233
