   2022      5     30   12.00      7992.00   0.12996E+02   0.00000E+00   0.12996E+02   0.13036E+02   0.13076E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.94676E+01   0.33077E+02  -0.10573E+03  -0.89967E+02   0.27280E-02   0.58705E-06   0.42044E-03       0.16     285.27     0.0000  0.00   0.29805E-01  -0.42688E-01    13.0345    13.0412    13.0441    13.0493    13.0737
   2022      5     31   12.00      8016.00   0.15198E+02   0.00000E+00   0.15198E+02   0.15253E+02   0.15289E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.11097E+02   0.40594E+02  -0.11163E+03  -0.69238E+02   0.28441E-02   0.10724E-05   0.35920E-03       0.16     246.70     0.0000  0.00   0.31561E-01   0.22756E+00    15.2515    15.2623    15.2654    15.2696    15.2865
   2022      6      1   12.00      8040.00   0.16128E+02   0.00000E+00   0.16128E+02   0.16271E+02   0.16346E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.17664E+02   0.76414E+02  -0.16894E+03  -0.10339E+03   0.45672E-02   0.21524E-05   0.18319E-02       0.16     286.56     0.0000  0.00   0.85126E-01  -0.17643E+00    16.2676    16.2940    16.3004    16.3084    16.3350
   2022      6      2   12.00      8064.00   0.17728E+02   0.00000E+00   0.17728E+02   0.17823E+02   0.17893E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.12484E+02   0.69759E+02  -0.17560E+03  -0.11655E+03   0.26292E-02   0.16550E-05   0.67647E-03       0.16     326.62     0.0000  0.00  -0.90102E-02  -0.33064E+00    17.8214    17.8363    17.8414    17.8498    17.8794
   2022      6      3   12.00      8088.00   0.17776E+02   0.00000E+00   0.17776E+02   0.18050E+02   0.18180E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.12159E+02   0.14851E+03  -0.25041E+03  -0.13660E+03   0.61613E-02   0.42545E-05   0.76264E-02       0.16     313.38     0.0000  0.00  -0.14436E+00  -0.20630E+01    18.0432    18.0923    18.1044    18.1178    18.1517
   2022      6      4   12.00      8112.00   0.18169E+02   0.00000E+00   0.18169E+02   0.18311E+02   0.18405E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.11608E+02   0.88020E+02  -0.20058E+03  -0.13500E+03   0.31769E-02   0.22789E-05   0.15305E-02       0.16     325.23     0.0000  0.00  -0.17816E-01   0.22431E+00    18.3085    18.3300    18.3370    18.3484    18.3833
   2022      6      5   12.00      8136.00   0.18368E+02   0.00000E+00   0.18368E+02   0.18597E+02   0.18712E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.17765E+02   0.11526E+03  -0.23392E+03  -0.13536E+03   0.47481E-02   0.34316E-05   0.27788E-02       0.16     302.85     0.0000  0.00   0.80517E-01   0.13362E+01    18.5943    18.6309    18.6406    18.6537    18.6883
   2022      6      6   12.00      8160.00   0.18533E+02   0.00000E+00   0.18533E+02   0.18675E+02   0.18756E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.71670E+01   0.85468E+02  -0.17749E+03  -0.11368E+03   0.38167E-02   0.23588E-05   0.98655E-03       0.16     269.57     0.0000  0.00   0.53002E-01   0.68606E+00    18.6732    18.6963    18.7028    18.7123    18.7406
   2022      6      7   12.00      8184.00   0.19916E+02   0.00000E+00   0.19916E+02   0.19995E+02   0.20053E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.53967E+01   0.60779E+02  -0.14674E+03  -0.10542E+03   0.20385E-02   0.13797E-05   0.34175E-03       0.16     290.02     0.0000  0.00   0.19413E-02  -0.92364E-01    19.9931    20.0050    20.0093    20.0163    20.0429
   2022      6      8   12.00      8208.00   0.20975E+02   0.00000E+00   0.20975E+02   0.21160E+02   0.21251E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.10697E+02   0.10776E+03  -0.20531E+03  -0.11945E+03   0.37112E-02   0.27416E-05   0.12541E-02       0.16     304.11     0.0000  0.00   0.28423E-01  -0.12647E+01    21.1590    21.1845    21.1915    21.2021    21.2329
   2022      6      9   12.00      8232.00   0.20271E+02   0.00000E+00   0.20271E+02   0.20557E+02   0.20682E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.21064E+02   0.14102E+03  -0.25883E+03  -0.13844E+03   0.52674E-02   0.41903E-05   0.34975E-02       0.16     287.85     0.0000  0.00   0.11213E+00  -0.46218E+00    20.5561    20.5959    20.6063    20.6203    20.6532
   2022      6     10   12.00      8256.00   0.18546E+02   0.00000E+00   0.18546E+02   0.18944E+02   0.19108E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.30713E+02   0.15258E+03  -0.28854E+03  -0.16274E+03   0.63408E-02   0.54958E-05   0.10371E-01       0.16     290.81     0.0000  0.00   0.14494E+00  -0.24209E+01    18.9427    19.0000    19.0144    19.0308    19.0702
   2022      6     11   12.00      8280.00   0.17811E+02   0.00000E+00   0.17811E+02   0.17994E+02   0.18123E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.30537E+02   0.10370E+03  -0.25549E+03  -0.17814E+03   0.33432E-02   0.35496E-05   0.30760E-02       0.16     330.77     0.0000  0.00   0.22365E-01  -0.85429E+00    17.9908    18.0203    18.0304    18.0469    18.0908
   2022      6     12   12.00      8304.00   0.16579E+02   0.00000E+00   0.16579E+02   0.17014E+02   0.17194E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.66058E+02   0.13946E+03  -0.32478E+03  -0.18475E+03   0.50873E-02   0.54876E-05   0.42194E-02       0.16     301.35     0.0000  0.00  -0.66243E-01   0.26464E+01    17.0124    17.0704    17.0856    17.1045    17.1476
   2022      6     13   12.00      8328.00   0.14508E+02   0.00000E+00   0.14508E+02   0.14814E+02   0.14957E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.54872E+02   0.94762E+02  -0.24536E+03  -0.15900E+03   0.39928E-02   0.33156E-05   0.19937E-02       0.16     235.86     0.0000  0.00  -0.49201E-02   0.21314E+01    14.8096    14.8577    14.8707    14.8872    14.9272
   2022      6     14   12.00      8352.00   0.13828E+02   0.00000E+00   0.13828E+02   0.14047E+02   0.14154E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.40679E+02   0.74099E+02  -0.19213E+03  -0.13374E+03   0.37469E-02   0.24695E-05   0.11955E-02       0.16     210.14     0.0000  0.00   0.39253E-01   0.13658E+01    14.0427    14.0797    14.0893    14.1016    14.1352
   2022      6     15   12.00      8376.00   0.14139E+02   0.00000E+00   0.14139E+02   0.14256E+02   0.14341E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.21496E+02   0.54316E+02  -0.15663E+03  -0.13932E+03   0.29548E-02   0.17529E-05   0.51774E-03       0.16     258.95     0.0000  0.00   0.33145E-01   0.64379E+00    14.2538    14.2738    14.2804    14.2907    14.3262
   2022      6     16   12.00      8400.00   0.16488E+02   0.00000E+00   0.16488E+02   0.16547E+02   0.16604E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.12302E+02   0.45724E+02  -0.13884E+03  -0.11679E+03   0.15531E-02   0.10879E-05   0.37446E-04       0.16     274.73     0.0000  0.00   0.44573E-02  -0.18666E+00    16.5454    16.5539    16.5583    16.5657    16.5944
   2022      6     17   12.00      8424.00   0.17596E+02   0.00000E+00   0.17596E+02   0.17660E+02   0.17705E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.14262E+02   0.46172E+02  -0.12150E+03  -0.68844E+02   0.17310E-02   0.11905E-05   0.46238E-04       0.16     175.56     0.0000  0.00   0.68459E-02  -0.19747E+00    17.6593    17.6687    17.6728    17.6787    17.6967
   2022      6     18   12.00      8448.00   0.17118E+02   0.00000E+00   0.17118E+02   0.17188E+02   0.17232E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.16240E+02   0.43203E+02  -0.10875E+03  -0.58686E+02   0.26418E-02   0.14770E-05   0.15889E-03       0.16     129.43     0.0000  0.00   0.29442E-01   0.13717E+00    17.1875    17.1993    17.2036    17.2093    17.2249
   2022      6     19   12.00      8472.00   0.17418E+02   0.00000E+00   0.17418E+02   0.17483E+02   0.17541E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.15881E+02   0.49431E+02  -0.12508E+03  -0.10263E+03   0.29470E-02   0.16647E-05   0.23121E-03       0.16     230.11     0.0000  0.00   0.36984E-01   0.24627E-01    17.4822    17.4939    17.4982    17.5053    17.5316
   2022      6     20   12.00      8496.00   0.19080E+02   0.00000E+00   0.19080E+02   0.19243E+02   0.19345E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.28407E+02   0.90288E+02  -0.21003E+03  -0.14234E+03   0.39600E-02   0.26533E-05   0.14865E-02       0.16     323.79     0.0000  0.00   0.63556E-01   0.72188E+00    19.2414    19.2672    19.2746    19.2868    19.3240
   2022      6     21   12.00      8520.00   0.18626E+02   0.00000E+00   0.18626E+02   0.19007E+02   0.19161E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.50171E+02   0.12966E+03  -0.27446E+03  -0.15732E+03   0.58256E-02   0.59129E-05   0.81797E-02       0.16     302.44     0.0000  0.00   0.86762E-01   0.36651E+01    19.0045    19.0567    19.0706    19.0863    19.1245
   2022      6     22   12.00      8544.00   0.16503E+02   0.00000E+00   0.16503E+02   0.16974E+02   0.17138E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.56439E+02   0.11918E+03  -0.23858E+03  -0.12320E+03   0.64046E-02   0.66923E-05   0.13781E-01       0.16     184.37     0.0000  0.00   0.71903E-01   0.54507E+01    16.9705    17.0365    17.0523    17.0663    17.0959
   2022      6     23   12.00      8568.00   0.14535E+02   0.00000E+00   0.14535E+02   0.14714E+02   0.14798E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.30885E+02   0.62518E+02  -0.13424E+03  -0.88707E+02   0.41329E-02   0.27888E-05   0.28257E-02       0.16     113.54     0.0000  0.00   0.45318E-01   0.20208E+01    14.7086    14.7429    14.7520    14.7611    14.7836
   2022      6     24   12.00      8592.00   0.14716E+02   0.00000E+00   0.14716E+02   0.14839E+02   0.14914E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.20428E+02   0.58945E+02  -0.13117E+03  -0.11025E+03   0.42996E-02   0.22449E-05   0.24883E-02       0.16     198.32     0.0000  0.00   0.71887E-01   0.11979E+01    14.8344    14.8607    14.8677    14.8760    14.9035
   2022      6     25   12.00      8616.00   0.15607E+02   0.00000E+00   0.15607E+02   0.15795E+02   0.15890E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.21369E+02   0.84398E+02  -0.15525E+03  -0.11234E+03   0.66838E-02   0.46630E-05   0.11842E-01       0.16     221.66     0.0000  0.00   0.15725E+00   0.33440E+01    15.7879    15.8262    15.8360    15.8457    15.8739
   2022      6     26   12.00      8640.00   0.15345E+02   0.00000E+00   0.15345E+02   0.15617E+02   0.15715E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.29127E+02   0.82596E+02  -0.14252E+03  -0.83041E+02   0.96560E-02   0.48746E-04   0.64434E-01       0.16     148.50     0.0000  0.00   0.30779E+00   0.89030E+01    15.6158    15.6538    15.6653    15.6743    15.6954
   2022      6     27   12.00      8664.00   0.14725E+02   0.00000E+00   0.14725E+02   0.14924E+02   0.15007E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.26610E+02   0.64474E+02  -0.11702E+03  -0.84507E+02   0.88593E-02   0.40980E-04   0.54466E-01       0.16     145.69     0.0000  0.00   0.22928E+00   0.89890E+01    14.9225    14.9524    14.9624    14.9705    14.9917
   2022      6     28   12.00      8688.00   0.15424E+02   0.00000E+00   0.15424E+02   0.15538E+02   0.15598E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.18422E+02   0.53683E+02  -0.10609E+03  -0.84777E+02   0.44963E-02   0.27059E-05   0.38225E-02       0.16     174.94     0.0000  0.00   0.37589E-01   0.26731E+01    15.5318    15.5590    15.5656    15.5719    15.5918
   2022      6     29   12.00      8712.00   0.16681E+02   0.00000E+00   0.16681E+02   0.16727E+02   0.16762E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.83765E+01   0.36063E+02  -0.85143E+02  -0.75655E+02   0.22742E-02   0.10824E-05   0.13934E-03       0.16     187.27     0.0000  0.00   0.16402E-01   0.39157E+00    16.7259    16.7340    16.7371    16.7413    16.7586
   2022      6     30   12.00      8736.00   0.18288E+02   0.00000E+00   0.18288E+02   0.18388E+02   0.18454E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.93402E+01   0.74879E+02  -0.13918E+03  -0.10531E+03   0.41659E-02   0.22316E-05   0.22565E-02       0.16     259.57     0.0000  0.00   0.73791E-01   0.79666E+00    18.3850    18.4043    18.4097    18.4171    18.4432
   2022      7      1   12.00      8760.00   0.18665E+02   0.00000E+00   0.18665E+02   0.18966E+02   0.19080E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.29465E+02   0.10671E+03  -0.18759E+03  -0.92505E+02   0.68946E-02   0.52554E-05   0.13487E-01       0.16     200.99     0.0000  0.00   0.16909E+00   0.34479E+01    18.9620    19.0103    19.0209    19.0305    19.0523
   2022      7      2   12.00      8784.00   0.17129E+02   0.00000E+00   0.17129E+02   0.17288E+02   0.17358E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.25234E+02   0.61525E+02  -0.11861E+03  -0.72849E+02   0.54393E-02   0.31263E-05   0.62801E-02       0.16     130.25     0.0000  0.00   0.11230E+00   0.19893E+01    17.2824    17.3151    17.3227    17.3296    17.3479
   2022      7      3   12.00      8808.00   0.17782E+02   0.00000E+00   0.17782E+02   0.17840E+02   0.17879E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.14892E+02   0.38470E+02  -0.92703E+02  -0.67313E+02   0.28904E-02   0.15909E-05   0.26787E-03       0.16     156.25     0.0000  0.00   0.30627E-01   0.42871E+00    17.8387    17.8499    17.8535    17.8581    17.8745
   2022      7      4   12.00      8832.00   0.17506E+02   0.00000E+00   0.17506E+02   0.17660E+02   0.17721E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.26745E+02   0.56152E+02  -0.12641E+03  -0.59268E+02   0.35209E-02   0.22078E-05   0.11955E-02       0.16     114.72     0.0000  0.00   0.13176E-01   0.16114E+01    17.6566    17.6837    17.6905    17.6970    17.7124
   2022      7      5   12.00      8856.00   0.16049E+02   0.00000E+00   0.16049E+02   0.16187E+02   0.16245E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.22966E+02   0.47154E+02  -0.10630E+03  -0.64103E+02   0.33508E-02   0.20277E-05   0.10213E-02       0.16      97.96     0.0000  0.00   0.14136E-01   0.14534E+01    16.1836    16.2087    16.2151    16.2215    16.2379
   2022      7      6   12.00      8880.00   0.15690E+02   0.00000E+00   0.15690E+02   0.15821E+02   0.15877E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.22830E+02   0.46256E+02  -0.99144E+02  -0.61910E+02   0.41784E-02   0.23574E-05   0.27783E-02       0.16     104.09     0.0000  0.00   0.47220E-01   0.19812E+01    15.8163    15.8440    15.8505    15.8561    15.8711
   2022      7      7   12.00      8904.00   0.15393E+02   0.00000E+00   0.15393E+02   0.15500E+02   0.15559E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.20434E+02   0.47738E+02  -0.10179E+03  -0.80876E+02   0.41690E-02   0.21370E-05   0.24926E-02       0.16     145.66     0.0000  0.00   0.56842E-01   0.16181E+01    15.4943    15.5203    15.5264    15.5326    15.5517
   2022      7      8   12.00      8928.00   0.16563E+02   0.00000E+00   0.16563E+02   0.16621E+02   0.16661E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.11751E+02   0.39677E+02  -0.97694E+02  -0.81955E+02   0.28092E-02   0.16720E-05   0.27362E-03       0.16     184.12     0.0000  0.00   0.27236E-01  -0.42642E+00    16.6191    16.6304    16.6341    16.6387    16.6560
   2022      7      9   12.00      8952.00   0.17701E+02   0.00000E+00   0.17701E+02   0.17849E+02   0.17925E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.62318E+01   0.71439E+02  -0.13603E+03  -0.11045E+03   0.56740E-02   0.47509E-05   0.86118E-02       0.16     253.32     0.0000  0.00   0.82043E-01  -0.36147E+01    17.8445    17.8705    17.8776    17.8855    17.9125
   2022      7     10   12.00      8976.00   0.19337E+02   0.00000E+00   0.19337E+02   0.19530E+02   0.19627E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.84082E+01   0.99615E+02  -0.18460E+03  -0.12530E+03   0.60130E-02   0.44862E-05   0.81911E-02       0.16     292.17     0.0000  0.00   0.12525E+00  -0.22565E+01    19.5254    19.5576    19.5661    19.5766    19.6076
   2022      7     11   12.00      9000.00   0.19471E+02   0.00000E+00   0.19471E+02   0.19657E+02   0.19749E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.20413E+02   0.94324E+02  -0.18449E+03  -0.10837E+03   0.51068E-02   0.30203E-05   0.30555E-02       0.16     232.02     0.0000  0.00   0.10663E+00  -0.72430E-02    19.6538    19.6855    19.6937    19.7039    19.7311
   2022      7     12   12.00      9024.00   0.19098E+02   0.00000E+00   0.19098E+02   0.19292E+02   0.19387E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.24103E+02   0.90228E+02  -0.17051E+03  -0.10574E+03   0.57693E-02   0.33510E-05   0.60256E-02       0.16     214.93     0.0000  0.00   0.12500E+00  -0.17063E+01    19.2863    19.3227    19.3315    19.3413    19.3676
   2022      7     13   12.00      9048.00   0.18666E+02   0.00000E+00   0.18666E+02   0.18891E+02   0.18997E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.29632E+02   0.97776E+02  -0.18451E+03  -0.10510E+03   0.61224E-02   0.35156E-05   0.72269E-02       0.16     197.41     0.0000  0.00   0.14649E+00  -0.62470E+00    18.8860    18.9286    18.9386    18.9489    18.9743
   2022      7     14   12.00      9072.00   0.17268E+02   0.00000E+00   0.17268E+02   0.17457E+02   0.17539E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.31452E+02   0.72168E+02  -0.14749E+03  -0.80190E+02   0.47826E-02   0.29492E-05   0.31138E-02       0.16     122.28     0.0000  0.00   0.83962E-01   0.15357E+01    17.4523    17.4871    17.4959    17.5047    17.5252
   2022      7     15   12.00      9096.00   0.16663E+02   0.00000E+00   0.16663E+02   0.16737E+02   0.16785E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.17284E+02   0.38548E+02  -0.92669E+02  -0.76139E+02   0.29282E-02   0.16131E-05   0.35084E-03       0.16     135.42     0.0000  0.00   0.30727E-01   0.49351E+00    16.7358    16.7499    16.7543    16.7599    16.7787
   2022      7     16   12.00      9120.00   0.17466E+02   0.00000E+00   0.17466E+02   0.17550E+02   0.17606E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.19664E+02   0.50360E+02  -0.12062E+03  -0.81732E+02   0.30388E-02   0.17113E-05   0.30233E-03       0.16     168.30     0.0000  0.00   0.34639E-01  -0.45156E+00    17.5490    17.5635    17.5683    17.5753    17.5964
   2022      7     17   12.00      9144.00   0.16563E+02   0.00000E+00   0.16563E+02   0.16812E+02   0.16903E+02   0.00000E+00   0.00000E+00   0.23397E+00   0.32647E+02   0.73421E+02  -0.16759E+03  -0.90608E+02   0.48687E-02   0.29954E-05   0.48327E-02       0.16     145.11     0.0000  0.00   0.95765E-01   0.10275E+01    16.8111    16.8472    16.8562    16.8658    16.8880
