#,Date-Time (AKDT),WaterTemp_degC,Host Connected,Button Down,Button Up,Stopped,End of File
10705,08-09-2024 16:35:34,11.84,,,,,
10706,08-09-2024 16:40:34,11.79,,,,,
10707,08-09-2024 16:45:34,11.79,,,,,
10708,08-09-2024 16:50:34,11.79,,,,,
10709,08-09-2024 16:55:34,11.79,,,,,
10710,08-09-2024 17:00:34,11.84,,,,,
10711,08-09-2024 17:05:34,11.88,,,,,
10712,08-09-2024 17:10:34,11.92,,,,,
10713,08-09-2024 17:15:34,12.01,,,,,
10714,08-09-2024 17:20:34,11.97,,,,,
10715,08-09-2024 17:25:34,12.01,,,,,
10716,08-09-2024 17:30:34,12.05,,,,,
10717,08-09-2024 17:35:34,12.05,,,,,
10718,08-09-2024 17:40:34,12.14,,,,,
10719,08-09-2024 17:45:34,12.14,,,,,
10720,08-09-2024 17:50:34,12.14,,,,,
10721,08-09-2024 17:55:34,12.18,,,,,
10722,08-09-2024 18:00:34,12.18,,,,,
10723,08-09-2024 18:05:34,12.14,,,,,
10724,08-09-2024 18:10:34,12.22,,,,,
10725,08-09-2024 18:15:34,12.22,,,,,
10726,08-09-2024 18:20:34,12.31,,,,,
10727,08-09-2024 18:25:34,12.27,,,,,
10728,08-09-2024 18:30:34,12.22,,,,,
10729,08-09-2024 18:35:34,12.18,,,,,
10730,08-09-2024 18:40:34,12.10,,,,,
10731,08-09-2024 18:45:34,12.10,,,,,
10732,08-09-2024 18:50:34,12.05,,,,,
10733,08-09-2024 18:55:34,12.10,,,,,
10734,08-09-2024 19:00:34,12.05,,,,,
10735,08-09-2024 19:05:34,12.10,,,,,
10736,08-09-2024 19:10:34,12.05,,,,,
10737,08-09-2024 19:15:34,12.10,,,,,
10738,08-09-2024 19:20:34,12.14,,,,,
10739,08-09-2024 19:25:34,12.14,,,,,
10740,08-09-2024 19:30:34,12.14,,,,,
10741,08-09-2024 19:35:34,12.18,,,,,
10742,08-09-2024 19:40:34,12.18,,,,,
10743,08-09-2024 19:45:34,12.14,,,,,
10744,08-09-2024 19:50:34,12.10,,,,,
10745,08-09-2024 19:55:34,12.18,,,,,
10746,08-09-2024 20:00:34,12.18,,,,,
10747,08-09-2024 20:05:34,12.18,,,,,
10748,08-09-2024 20:10:34,12.22,,,,,
10749,08-09-2024 20:15:34,12.22,,,,,
10750,08-09-2024 20:20:34,12.27,,,,,
10751,08-09-2024 20:25:34,12.31,,,,,
10752,08-09-2024 20:30:34,12.27,,,,,
10753,08-09-2024 20:35:34,12.22,,,,,
10754,08-09-2024 20:40:34,12.31,,,,,
10755,08-09-2024 20:45:34,12.31,,,,,
10756,08-09-2024 20:50:34,12.27,,,,,
10757,08-09-2024 20:55:34,12.31,,,,,
10758,08-09-2024 21:00:34,12.31,,,,,
10759,08-09-2024 21:05:34,12.35,,,,,
10760,08-09-2024 21:10:34,12.35,,,,,
10761,08-09-2024 21:15:34,12.35,,,,,
10762,08-09-2024 21:20:34,12.31,,,,,
10763,08-09-2024 21:25:34,12.31,,,,,
10764,08-09-2024 21:30:34,12.31,,,,,
10765,08-09-2024 21:35:34,12.31,,,,,
10766,08-09-2024 21:40:34,12.31,,,,,
10767,08-09-2024 21:45:34,12.27,,,,,
10768,08-09-2024 21:50:34,12.27,,,,,
10769,08-09-2024 21:55:34,12.27,,,,,
10770,08-09-2024 22:00:34,12.31,,,,,
10771,08-09-2024 22:05:34,12.27,,,,,
10772,08-09-2024 22:10:34,12.31,,,,,
10773,08-09-2024 22:15:34,12.27,,,,,
10774,08-09-2024 22:20:34,12.27,,,,,
10775,08-09-2024 22:25:34,12.31,,,,,
10776,08-09-2024 22:30:34,12.27,,,,,
10777,08-09-2024 22:35:34,12.27,,,,,
10778,08-09-2024 22:40:34,12.27,,,,,
10779,08-09-2024 22:45:34,12.27,,,,,
10780,08-09-2024 22:50:34,12.31,,,,,
10781,08-09-2024 22:55:34,12.27,,,,,
10782,08-09-2024 23:00:34,12.27,,,,,
10783,08-09-2024 23:05:34,12.22,,,,,
10784,08-09-2024 23:10:34,12.22,,,,,
10785,08-09-2024 23:15:34,12.22,,,,,
10786,08-09-2024 23:20:34,12.27,,,,,
10787,08-09-2024 23:25:34,12.18,,,,,
10788,08-09-2024 23:30:34,12.18,,,,,
10789,08-09-2024 23:35:34,12.18,,,,,
10790,08-09-2024 23:40:34,12.18,,,,,
10791,08-09-2024 23:45:34,12.18,,,,,
10792,08-09-2024 23:50:34,12.14,,,,,
10793,08-09-2024 23:55:34,12.18,,,,,
10794,08-10-2024 00:00:34,12.18,,,,,
10795,08-10-2024 00:05:34,12.10,,,,,
10796,08-10-2024 00:10:34,12.14,,,,,
10797,08-10-2024 00:15:34,12.18,,,,,
10798,08-10-2024 00:20:34,12.14,,,,,
10799,08-10-2024 00:25:34,12.14,,,,,
10800,08-10-2024 00:30:34,12.05,,,,,
10801,08-10-2024 00:35:34,12.10,,,,,
10802,08-10-2024 00:40:34,12.10,,,,,
10803,08-10-2024 00:45:34,12.10,,,,,
10804,08-10-2024 00:50:34,12.05,,,,,
10805,08-10-2024 00:55:34,12.05,,,,,
10806,08-10-2024 01:00:34,12.05,,,,,
10807,08-10-2024 01:05:34,12.10,,,,,
10808,08-10-2024 01:10:34,12.01,,,,,
10809,08-10-2024 01:15:34,12.05,,,,,
10810,08-10-2024 01:20:34,12.05,,,,,
10811,08-10-2024 01:25:34,12.01,,,,,
10812,08-10-2024 01:30:34,12.01,,,,,
10813,08-10-2024 01:35:34,12.01,,,,,
10814,08-10-2024 01:40:34,11.97,,,,,
10815,08-10-2024 01:45:34,12.01,,,,,
10816,08-10-2024 01:50:34,11.97,,,,,
10817,08-10-2024 01:55:34,11.97,,,,,
10818,08-10-2024 02:00:34,11.97,,,,,
10819,08-10-2024 02:05:34,11.97,,,,,
10820,08-10-2024 02:10:34,11.97,,,,,
10821,08-10-2024 02:15:34,11.92,,,,,
10822,08-10-2024 02:20:34,11.97,,,,,
10823,08-10-2024 02:25:34,11.92,,,,,
10824,08-10-2024 02:30:34,11.92,,,,,
10825,08-10-2024 02:35:34,11.88,,,,,
10826,08-10-2024 02:40:34,11.88,,,,,
10827,08-10-2024 02:45:34,11.92,,,,,
10828,08-10-2024 02:50:34,11.88,,,,,
10829,08-10-2024 02:55:34,11.88,,,,,
10830,08-10-2024 03:00:34,11.88,,,,,
10831,08-10-2024 03:05:34,11.84,,,,,
10832,08-10-2024 03:10:34,11.79,,,,,
10833,08-10-2024 03:15:34,11.88,,,,,
10834,08-10-2024 03:20:34,11.88,,,,,
10835,08-10-2024 03:25:34,11.84,,,,,
10836,08-10-2024 03:30:34,11.84,,,,,
10837,08-10-2024 03:35:34,11.84,,,,,
10838,08-10-2024 03:40:34,11.79,,,,,
10839,08-10-2024 03:45:34,11.79,,,,,
10840,08-10-2024 03:50:34,11.84,,,,,
10841,08-10-2024 03:55:34,11.79,,,,,
10842,08-10-2024 04:00:34,11.84,,,,,
10843,08-10-2024 04:05:34,11.79,,,,,
10844,08-10-2024 04:10:34,11.71,,,,,
10845,08-10-2024 04:15:34,11.75,,,,,
10846,08-10-2024 04:20:34,11.75,,,,,
10847,08-10-2024 04:25:34,11.79,,,,,
10848,08-10-2024 04:30:34,11.75,,,,,
10849,08-10-2024 04:35:34,11.75,,,,,
10850,08-10-2024 04:40:34,11.71,,,,,
10851,08-10-2024 04:45:34,11.71,,,,,
10852,08-10-2024 04:50:34,11.75,,,,,
10853,08-10-2024 04:55:34,11.71,,,,,
10854,08-10-2024 05:00:34,11.67,,,,,
10855,08-10-2024 05:05:34,11.67,,,,,
10856,08-10-2024 05:10:34,11.62,,,,,
10857,08-10-2024 05:15:34,11.67,,,,,
10858,08-10-2024 05:20:34,11.62,,,,,
10859,08-10-2024 05:25:34,11.62,,,,,
10860,08-10-2024 05:30:34,11.67,,,,,
10861,08-10-2024 05:35:34,11.62,,,,,
10862,08-10-2024 05:40:34,11.62,,,,,
10863,08-10-2024 05:45:34,11.58,,,,,
10864,08-10-2024 05:50:34,11.58,,,,,
10865,08-10-2024 05:55:34,11.58,,,,,
10866,08-10-2024 06:00:34,11.58,,,,,
10867,08-10-2024 06:05:34,11.49,,,,,
10868,08-10-2024 06:10:34,11.58,,,,,
10869,08-10-2024 06:15:34,11.58,,,,,
10870,08-10-2024 06:20:34,11.58,,,,,
10871,08-10-2024 06:25:34,11.54,,,,,
10872,08-10-2024 06:30:34,11.58,,,,,
10873,08-10-2024 06:35:34,11.54,,,,,
10874,08-10-2024 06:40:34,11.49,,,,,
10875,08-10-2024 06:45:34,11.49,,,,,
10876,08-10-2024 06:50:34,11.54,,,,,
10877,08-10-2024 06:55:34,11.49,,,,,
10878,08-10-2024 07:00:34,11.49,,,,,
10879,08-10-2024 07:05:34,11.45,,,,,
10880,08-10-2024 07:10:34,11.45,,,,,
10881,08-10-2024 07:15:34,11.45,,,,,
10882,08-10-2024 07:20:34,11.41,,,,,
10883,08-10-2024 07:25:34,11.41,,,,,
10884,08-10-2024 07:30:34,11.41,,,,,
10885,08-10-2024 07:35:34,11.45,,,,,
10886,08-10-2024 07:40:34,11.41,,,,,
10887,08-10-2024 07:45:34,11.41,,,,,
10888,08-10-2024 07:50:34,11.41,,,,,
10889,08-10-2024 07:55:34,11.37,,,,,
10890,08-10-2024 08:00:34,11.37,,,,,
10891,08-10-2024 08:05:34,11.37,,,,,
10892,08-10-2024 08:10:34,11.37,,,,,
10893,08-10-2024 08:15:34,11.32,,,,,
10894,08-10-2024 08:20:34,11.37,,,,,
10895,08-10-2024 08:25:34,11.28,,,,,
10896,08-10-2024 08:30:34,11.28,,,,,
10897,08-10-2024 08:35:34,11.28,,,,,
10898,08-10-2024 08:40:34,11.28,,,,,
10899,08-10-2024 08:45:34,11.32,,,,,
10900,08-10-2024 08:50:34,11.32,,,,,
10901,08-10-2024 08:55:34,11.28,,,,,
10902,08-10-2024 09:00:34,11.28,,,,,
10903,08-10-2024 09:05:34,11.28,,,,,
10904,08-10-2024 09:10:34,11.28,,,,,
10905,08-10-2024 09:15:34,11.28,,,,,
10906,08-10-2024 09:20:34,11.28,,,,,
10907,08-10-2024 09:25:34,11.28,,,,,
10908,08-10-2024 09:30:34,11.28,,,,,
10909,08-10-2024 09:35:34,11.24,,,,,
10910,08-10-2024 09:40:34,11.24,,,,,
10911,08-10-2024 09:45:34,11.24,,,,,
10912,08-10-2024 09:50:34,11.19,,,,,
10913,08-10-2024 09:55:34,11.19,,,,,
10914,08-10-2024 10:00:34,11.24,,,,,
10915,08-10-2024 10:05:34,11.19,,,,,
10916,08-10-2024 10:10:34,11.19,,,,,
10917,08-10-2024 10:15:34,11.24,,,,,
10918,08-10-2024 10:20:34,11.19,,,,,
10919,08-10-2024 10:25:34,11.19,,,,,
10920,08-10-2024 10:30:34,11.15,,,,,
10921,08-10-2024 10:35:34,11.19,,,,,
10922,08-10-2024 10:40:34,11.15,,,,,
10923,08-10-2024 10:45:34,11.19,,,,,
10924,08-10-2024 10:50:34,11.15,,,,,
10925,08-10-2024 10:55:34,11.15,,,,,
10926,08-10-2024 11:00:34,11.15,,,,,
10927,08-10-2024 11:05:34,11.15,,,,,
10928,08-10-2024 11:10:34,11.11,,,,,
10929,08-10-2024 11:15:34,11.15,,,,,
10930,08-10-2024 11:20:34,11.11,,,,,
10931,08-10-2024 11:25:34,11.11,,,,,
10932,08-10-2024 11:30:34,11.11,,,,,
10933,08-10-2024 11:35:34,11.07,,,,,
10934,08-10-2024 11:40:34,11.11,,,,,
10935,08-10-2024 11:45:34,11.11,,,,,
10936,08-10-2024 11:50:34,11.11,,,,,
10937,08-10-2024 11:55:34,11.11,,,,,
10938,08-10-2024 12:00:34,11.07,,,,,
10939,08-10-2024 12:05:34,11.07,,,,,
10940,08-10-2024 12:10:34,11.02,,,,,
10941,08-10-2024 12:15:34,11.02,,,,,
10942,08-10-2024 12:20:34,11.07,,,,,
10943,08-10-2024 12:25:34,11.07,,,,,
10944,08-10-2024 12:30:34,11.11,,,,,
10945,08-10-2024 12:35:34,11.07,,,,,
10946,08-10-2024 12:40:34,11.07,,,,,
10947,08-10-2024 12:45:34,11.07,,,,,
10948,08-10-2024 12:50:34,11.07,,,,,
10949,08-10-2024 12:55:34,11.07,,,,,
10950,08-10-2024 13:00:34,11.07,,,,,
10951,08-10-2024 13:05:34,11.07,,,,,
10952,08-10-2024 13:10:34,11.02,,,,,
10953,08-10-2024 13:15:34,11.02,,,,,
10954,08-10-2024 13:20:34,11.02,,,,,
10955,08-10-2024 13:25:34,11.07,,,,,
10956,08-10-2024 13:30:34,11.02,,,,,
10957,08-10-2024 13:35:34,11.02,,,,,
10958,08-10-2024 13:40:34,11.02,,,,,
10959,08-10-2024 13:45:34,11.02,,,,,
10960,08-10-2024 13:50:34,11.02,,,,,
10961,08-10-2024 13:55:34,11.02,,,,,
10962,08-10-2024 14:00:34,10.98,,,,,
10963,08-10-2024 14:05:34,11.02,,,,,
10964,08-10-2024 14:10:34,11.02,,,,,
10965,08-10-2024 14:15:34,11.02,,,,,
10966,08-10-2024 14:20:34,11.02,,,,,
10967,08-10-2024 14:25:34,10.98,,,,,
10968,08-10-2024 14:30:34,10.98,,,,,
10969,08-10-2024 14:35:34,11.02,,,,,
10970,08-10-2024 14:40:34,10.98,,,,,
10971,08-10-2024 14:45:34,10.98,,,,,
10972,08-10-2024 14:50:34,11.02,,,,,
10973,08-10-2024 14:55:34,11.02,,,,,
10974,08-10-2024 15:00:34,11.02,,,,,
10975,08-10-2024 15:05:34,11.02,,,,,
10976,08-10-2024 15:10:34,10.94,,,,,
10977,08-10-2024 15:15:34,10.94,,,,,
10978,08-10-2024 15:20:34,11.02,,,,,
10979,08-10-2024 15:25:34,10.98,,,,,
10980,08-10-2024 15:30:34,10.98,,,,,
10981,08-10-2024 15:35:34,10.98,,,,,
10982,08-10-2024 15:40:34,10.98,,,,,
10983,08-10-2024 15:45:34,10.98,,,,,
10984,08-10-2024 15:50:34,10.94,,,,,
10985,08-10-2024 15:55:34,10.98,,,,,
10986,08-10-2024 16:00:34,11.02,,,,,
10987,08-10-2024 16:05:34,11.02,,,,,
10988,08-10-2024 16:10:34,11.02,,,,,
10989,08-10-2024 16:15:34,11.02,,,,,
10990,08-10-2024 16:20:34,11.02,,,,,
10991,08-10-2024 16:25:34,11.02,,,,,
10992,08-10-2024 16:30:34,11.02,,,,,
10993,08-10-2024 16:35:34,11.02,,,,,
10994,08-10-2024 16:40:34,11.02,,,,,
10995,08-10-2024 16:45:34,11.02,,,,,
10996,08-10-2024 16:50:34,11.07,,,,,
10997,08-10-2024 16:55:34,11.02,,,,,
10998,08-10-2024 17:00:34,11.07,,,,,
10999,08-10-2024 17:05:34,11.07,,,,,
11000,08-10-2024 17:10:34,11.07,,,,,
11001,08-10-2024 17:15:34,11.11,,,,,
11002,08-10-2024 17:20:34,11.07,,,,,
11003,08-10-2024 17:25:34,11.07,,,,,
11004,08-10-2024 17:30:34,11.07,,,,,
11005,08-10-2024 17:35:34,11.02,,,,,
11006,08-10-2024 17:40:34,11.07,,,,,
11007,08-10-2024 17:45:34,11.07,,,,,
11008,08-10-2024 17:50:34,11.07,,,,,
11009,08-10-2024 17:55:34,11.02,,,,,
11010,08-10-2024 18:00:34,11.11,,,,,
11011,08-10-2024 18:05:34,11.07,,,,,
11012,08-10-2024 18:10:34,11.11,,,,,
11013,08-10-2024 18:15:34,11.11,,,,,
11014,08-10-2024 18:20:34,11.11,,,,,
11015,08-10-2024 18:25:34,11.07,,,,,
11016,08-10-2024 18:30:34,11.07,,,,,
11017,08-10-2024 18:35:34,11.15,,,,,
11018,08-10-2024 18:40:34,11.07,,,,,
11019,08-10-2024 18:45:34,11.02,,,,,
11020,08-10-2024 18:50:34,11.07,,,,,
11021,08-10-2024 18:55:34,11.02,,,,,
11022,08-10-2024 19:00:34,11.07,,,,,
11023,08-10-2024 19:05:34,11.07,,,,,
11024,08-10-2024 19:10:34,11.02,,,,,
11025,08-10-2024 19:15:34,11.02,,,,,
11026,08-10-2024 19:20:34,11.02,,,,,
11027,08-10-2024 19:25:34,11.02,,,,,
11028,08-10-2024 19:30:34,10.98,,,,,
11029,08-10-2024 19:35:34,10.98,,,,,
11030,08-10-2024 19:40:34,10.94,,,,,
11031,08-10-2024 19:45:34,10.98,,,,,
11032,08-10-2024 19:50:34,11.02,,,,,
11033,08-10-2024 19:55:34,10.94,,,,,
11034,08-10-2024 20:00:34,10.98,,,,,
11035,08-10-2024 20:05:34,10.98,,,,,
11036,08-10-2024 20:10:34,10.94,,,,,
11037,08-10-2024 20:15:34,10.98,,,,,
11038,08-10-2024 20:20:34,10.94,,,,,
11039,08-10-2024 20:25:34,10.98,,,,,
11040,08-10-2024 20:30:34,10.94,,,,,
11041,08-10-2024 20:35:34,10.94,,,,,
11042,08-10-2024 20:40:34,10.89,,,,,
11043,08-10-2024 20:45:34,10.94,,,,,
11044,08-10-2024 20:50:34,10.85,,,,,
11045,08-10-2024 20:55:34,10.85,,,,,
11046,08-10-2024 21:00:34,10.77,,,,,
11047,08-10-2024 21:05:34,10.77,,,,,
11048,08-10-2024 21:10:34,10.85,,,,,
11049,08-10-2024 21:15:34,10.81,,,,,
11050,08-10-2024 21:20:34,10.81,,,,,
11051,08-10-2024 21:25:34,10.77,,,,,
11052,08-10-2024 21:30:34,10.77,,,,,
11053,08-10-2024 21:35:34,10.81,,,,,
11054,08-10-2024 21:40:34,10.81,,,,,
11055,08-10-2024 21:45:34,10.89,,,,,
11056,08-10-2024 21:50:34,10.85,,,,,
11057,08-10-2024 21:55:34,10.85,,,,,
11058,08-10-2024 22:00:34,10.85,,,,,
11059,08-10-2024 22:05:34,10.85,,,,,
11060,08-10-2024 22:10:34,10.85,,,,,
11061,08-10-2024 22:15:34,10.81,,,,,
11062,08-10-2024 22:20:34,10.64,,,,,
11063,08-10-2024 22:25:34,10.64,,,,,
11064,08-10-2024 22:30:34,10.68,,,,,
11065,08-10-2024 22:35:34,10.64,,,,,
11066,08-10-2024 22:40:34,10.77,,,,,
11067,08-10-2024 22:45:34,10.68,,,,,
11068,08-10-2024 22:50:34,10.64,,,,,
11069,08-10-2024 22:55:34,10.64,,,,,
11070,08-10-2024 23:00:34,10.68,,,,,
11071,08-10-2024 23:05:34,10.68,,,,,
11072,08-10-2024 23:10:34,10.72,,,,,
11073,08-10-2024 23:15:34,10.81,,,,,
11074,08-10-2024 23:20:34,10.77,,,,,
11075,08-10-2024 23:25:34,10.77,,,,,
11076,08-10-2024 23:30:34,10.77,,,,,
11077,08-10-2024 23:35:34,10.77,,,,,
11078,08-10-2024 23:40:34,10.72,,,,,
11079,08-10-2024 23:45:34,10.72,,,,,
11080,08-10-2024 23:50:34,10.72,,,,,
11081,08-10-2024 23:55:34,10.68,,,,,
11082,08-11-2024 00:00:34,10.64,,,,,
11083,08-11-2024 00:05:34,10.64,,,,,
11084,08-11-2024 00:10:34,10.64,,,,,
11085,08-11-2024 00:15:34,10.59,,,,,
11086,08-11-2024 00:20:34,10.68,,,,,
11087,08-11-2024 00:25:34,10.64,,,,,
11088,08-11-2024 00:30:34,10.64,,,,,
11089,08-11-2024 00:35:34,10.59,,,,,
11090,08-11-2024 00:40:34,10.55,,,,,
11091,08-11-2024 00:45:34,10.59,,,,,
11092,08-11-2024 00:50:34,10.55,,,,,
11093,08-11-2024 00:55:34,10.59,,,,,
11094,08-11-2024 01:00:34,10.59,,,,,
11095,08-11-2024 01:05:34,10.55,,,,,
11096,08-11-2024 01:10:34,10.51,,,,,
11097,08-11-2024 01:15:34,10.55,,,,,
11098,08-11-2024 01:20:34,10.46,,,,,
11099,08-11-2024 01:25:34,10.46,,,,,
11100,08-11-2024 01:30:34,10.46,,,,,
11101,08-11-2024 01:35:34,10.46,,,,,
11102,08-11-2024 01:40:34,10.46,,,,,
11103,08-11-2024 01:45:34,10.46,,,,,
11104,08-11-2024 01:50:34,10.42,,,,,
11105,08-11-2024 01:55:34,10.38,,,,,
11106,08-11-2024 02:00:34,10.34,,,,,
11107,08-11-2024 02:05:34,10.34,,,,,
11108,08-11-2024 02:10:34,10.38,,,,,
11109,08-11-2024 02:15:34,10.34,,,,,
11110,08-11-2024 02:20:34,10.34,,,,,
11111,08-11-2024 02:25:34,10.34,,,,,
11112,08-11-2024 02:30:34,10.34,,,,,
11113,08-11-2024 02:35:34,10.25,,,,,
11114,08-11-2024 02:40:34,10.29,,,,,
11115,08-11-2024 02:45:34,10.25,,,,,
11116,08-11-2024 02:50:34,10.21,,,,,
11117,08-11-2024 02:55:34,10.25,,,,,
11118,08-11-2024 03:00:34,10.21,,,,,
11119,08-11-2024 03:05:34,10.21,,,,,
11120,08-11-2024 03:10:34,10.21,,,,,
11121,08-11-2024 03:15:34,10.16,,,,,
11122,08-11-2024 03:20:34,10.21,,,,,
11123,08-11-2024 03:25:34,10.16,,,,,
11124,08-11-2024 03:30:34,10.12,,,,,
11125,08-11-2024 03:35:34,10.16,,,,,
11126,08-11-2024 03:40:34,10.12,,,,,
11127,08-11-2024 03:45:34,10.08,,,,,
11128,08-11-2024 03:50:34,10.08,,,,,
11129,08-11-2024 03:55:34,10.08,,,,,
11130,08-11-2024 04:00:34,10.04,,,,,
11131,08-11-2024 04:05:34,10.04,,,,,
11132,08-11-2024 04:10:34,10.04,,,,,
11133,08-11-2024 04:15:34,9.99,,,,,
11134,08-11-2024 04:20:34,9.99,,,,,
11135,08-11-2024 04:25:34,9.99,,,,,
11136,08-11-2024 04:30:34,9.95,,,,,
11137,08-11-2024 04:35:34,9.95,,,,,
11138,08-11-2024 04:40:34,9.91,,,,,
11139,08-11-2024 04:45:34,9.91,,,,,
11140,08-11-2024 04:50:34,9.86,,,,,
11141,08-11-2024 04:55:34,9.86,,,,,
11142,08-11-2024 05:00:34,9.82,,,,,
11143,08-11-2024 05:05:34,9.82,,,,,
11144,08-11-2024 05:10:34,9.86,,,,,
11145,08-11-2024 05:15:34,9.78,,,,,
11146,08-11-2024 05:20:34,9.78,,,,,
11147,08-11-2024 05:25:34,9.74,,,,,
11148,08-11-2024 05:30:34,9.74,,,,,
11149,08-11-2024 05:35:34,9.74,,,,,
11150,08-11-2024 05:40:34,9.74,,,,,
11151,08-11-2024 05:45:34,9.74,,,,,
11152,08-11-2024 05:50:34,9.74,,,,,
11153,08-11-2024 05:55:34,9.65,,,,,
11154,08-11-2024 06:00:34,9.61,,,,,
11155,08-11-2024 06:05:34,9.65,,,,,
11156,08-11-2024 06:10:34,9.65,,,,,
11157,08-11-2024 06:15:34,9.56,,,,,
11158,08-11-2024 06:20:34,9.65,,,,,
11159,08-11-2024 06:25:34,9.65,,,,,
11160,08-11-2024 06:30:34,9.65,,,,,
11161,08-11-2024 06:35:34,9.61,,,,,
11162,08-11-2024 06:40:34,9.56,,,,,
11163,08-11-2024 06:45:34,9.56,,,,,
11164,08-11-2024 06:50:34,9.52,,,,,
11165,08-11-2024 06:55:34,9.56,,,,,
11166,08-11-2024 07:00:34,9.52,,,,,
11167,08-11-2024 07:05:34,9.52,,,,,
11168,08-11-2024 07:10:34,9.52,,,,,
11169,08-11-2024 07:15:34,9.52,,,,,
11170,08-11-2024 07:20:34,9.48,,,,,
11171,08-11-2024 07:25:34,9.48,,,,,
11172,08-11-2024 07:30:34,9.48,,,,,
11173,08-11-2024 07:35:34,9.44,,,,,
11174,08-11-2024 07:40:34,9.48,,,,,
11175,08-11-2024 07:45:34,9.31,,,,,
11176,08-11-2024 07:50:34,9.44,,,,,
11177,08-11-2024 07:55:34,9.48,,,,,
11178,08-11-2024 08:00:34,9.44,,,,,
11179,08-11-2024 08:05:34,9.44,,,,,
11180,08-11-2024 08:10:34,9.39,,,,,
11181,08-11-2024 08:15:34,9.22,,,,,
11182,08-11-2024 08:20:34,8.75,,,,,
11183,08-11-2024 08:25:34,8.75,,,,,
11184,08-11-2024 08:30:34,8.92,,,,,
11185,08-11-2024 08:35:34,8.96,,,,,
11186,08-11-2024 08:40:34,8.83,,,,,
11187,08-11-2024 08:45:34,9.18,,,,,
11188,08-11-2024 08:50:34,9.18,,,,,
11189,08-11-2024 08:55:34,9.05,,,,,
11190,08-11-2024 09:00:34,9.22,,,,,
11191,08-11-2024 09:05:34,9.22,,,,,
11192,08-11-2024 09:10:34,9.26,,,,,
11193,08-11-2024 09:15:34,9.22,,,,,
11194,08-11-2024 09:20:34,9.14,,,,,
11195,08-11-2024 09:25:34,8.96,,,,,
11196,08-11-2024 09:30:34,8.96,,,,,
11197,08-11-2024 09:35:34,9.01,,,,,
11198,08-11-2024 09:40:34,9.14,,,,,
11199,08-11-2024 09:45:34,8.96,,,,,
11200,08-11-2024 09:50:34,9.09,,,,,
11201,08-11-2024 09:55:34,9.05,,,,,
11202,08-11-2024 10:00:34,9.31,,,,,
11203,08-11-2024 10:05:34,9.44,,,,,
11204,08-11-2024 10:10:34,9.44,,,,,
11205,08-11-2024 10:15:34,9.44,,,,,
11206,08-11-2024 10:20:34,9.52,,,,,
11207,08-11-2024 10:25:34,9.52,,,,,
11208,08-11-2024 10:30:34,9.26,,,,,
11209,08-11-2024 10:35:34,9.22,,,,,
11210,08-11-2024 10:40:34,9.26,,,,,
11211,08-11-2024 10:45:34,9.39,,,,,
11212,08-11-2024 10:50:34,9.44,,,,,
11213,08-11-2024 10:55:34,9.52,,,,,
11214,08-11-2024 11:00:34,9.52,,,,,
11215,08-11-2024 11:05:34,9.52,,,,,
11216,08-11-2024 11:10:34,9.52,,,,,
11217,08-11-2024 11:15:34,9.52,,,,,
11218,08-11-2024 11:20:34,9.52,,,,,
11219,08-11-2024 11:25:34,9.56,,,,,
11220,08-11-2024 11:30:34,9.61,,,,,
11221,08-11-2024 11:35:34,9.56,,,,,
11222,08-11-2024 11:40:34,9.48,,,,,
11223,08-11-2024 11:45:34,9.52,,,,,
11224,08-11-2024 11:50:34,9.52,,,,,
11225,08-11-2024 11:55:34,9.44,,,,,
11226,08-11-2024 12:00:34,9.52,,,,,
11227,08-11-2024 12:05:34,9.52,,,,,
11228,08-11-2024 12:10:34,9.48,,,,,
11229,08-11-2024 12:15:34,9.48,,,,,
11230,08-11-2024 12:20:34,9.48,,,,,
11231,08-11-2024 12:25:34,9.56,,,,,
11232,08-11-2024 12:30:34,9.52,,,,,
11233,08-11-2024 12:35:34,9.52,,,,,
11234,08-11-2024 12:40:34,9.52,,,,,
11235,08-11-2024 12:45:34,9.52,,,,,
11236,08-11-2024 12:50:34,9.52,,,,,
11237,08-11-2024 12:55:34,9.48,,,,,
11238,08-11-2024 13:00:34,9.48,,,,,
11239,08-11-2024 13:05:34,9.56,,,,,
11240,08-11-2024 13:10:34,9.48,,,,,
11241,08-11-2024 13:15:34,9.48,,,,,
11242,08-11-2024 13:20:34,9.52,,,,,
11243,08-11-2024 13:25:34,9.56,,,,,
11244,08-11-2024 13:30:34,9.56,,,,,
11245,08-11-2024 13:35:34,9.52,,,,,
11246,08-11-2024 13:40:34,9.56,,,,,
11247,08-11-2024 13:45:34,9.52,,,,,
11248,08-11-2024 13:50:34,9.61,,,,,
11249,08-11-2024 13:55:34,9.52,,,,,
11250,08-11-2024 14:00:34,9.56,,,,,
11251,08-11-2024 14:05:34,9.56,,,,,
11252,08-11-2024 14:10:34,9.52,,,,,
11253,08-11-2024 14:15:34,9.56,,,,,
11254,08-11-2024 14:20:34,9.56,,,,,
11255,08-11-2024 14:25:34,9.61,,,,,
11256,08-11-2024 14:30:34,9.61,,,,,
11257,08-11-2024 14:35:34,9.65,,,,,
11258,08-11-2024 14:40:34,9.61,,,,,
11259,08-11-2024 14:45:34,9.69,,,,,
11260,08-11-2024 14:50:34,9.69,,,,,
11261,08-11-2024 14:55:34,9.65,,,,,
11262,08-11-2024 15:00:34,9.65,,,,,
